Unnamed: 0,b'SEEG GLA3',b'SEEG GLA4',b'SEEG GLA5',b'SEEG GLA6',b'SEEG GLA7',b'SEEG GLA8',b'SEEG GLB1',b'SEEG GLB2',b'SEEG GLB3',b'SEEG GLB4',b'SEEG GLB5',b'SEEG GLB6',b'SEEG GLB7',b'SEEG GLB8',b'SEEG GLC1',b'SEEG GLC2',b'SEEG GLC3',b'SEEG GLC4',b'SEEG GLC5',b'SEEG GLC6',b'SEEG GLC7',b'SEEG GLC8',b'SEEG GLD1',b'SEEG GLD2',b'SEEG GLD3',b'SEEG GLD4',b'SEEG GLD5',b'SEEG GLD6',b'SEEG GLD7',b'SEEG GLD8',b'SEEG GLE1',b'SEEG GLE2',b'SEEG GLE3',b'SEEG GLE4',b'SEEG GLE5',b'SEEG GLE6',b'SEEG GLE7',b'SEEG GLE8',b'SEEG GLF1',b'SEEG GLF2',b'SEEG GLF3',b'SEEG GLF4',b'SEEG GLF5',b'SEEG GLF6',b'SEEG GLF7',b'SEEG GLF8',b'SEEG GLG1',b'SEEG GLG2',b'SEEG GLG3',b'SEEG GLG4',b'SEEG GLG5',b'SEEG GLG6',b'SEEG GLG7',b'SEEG GLG8',b'SEEG GLH1',b'SEEG GLH2',b'SEEG GLH3',b'SEEG GLH4',b'SEEG GLH5',b'SEEG GLH6',b'SEEG GLH7',b'SEEG GLH8',b'SEEG ILa1',b'SEEG ILa2',b'SEEG ILa3',b'SEEG ILa4',b'SEEG ILb1',b'SEEG ILb2',b'SEEG ILb3',b'SEEG ILb4',b'SEEG ILc1',b'SEEG ILc2',b'SEEG ILc3',b'SEEG ILc4'
37936,7.860421274169412,17.02744755670843,13.449907504640164,12.028887505038378,15.44593285264028,-7.955979960342687,8.711329371068969,8.53776036472537,4.800054932330515,0.4172612591537332,7.968376669652192,12.541903291336627,11.836634254050272,15.345617708081344,16.866125122105192,6.593176310885737,14.754543290279695,-4.586678659629421,-0.215544990571675,4.697041864636806,7.038699507217507,6.51817058160448,6.704450869065248,13.643784906107047,3.7261198749087754,-3.34121674037712,4.3286291149814895,7.137950409326427,5.41368735393745,6.65927028422646,14.363293003308636,15.326472058892366,9.83773091959501,6.470492134514144,5.330092109671079,-0.2595770882560524,3.9683990446325033,11.50046802097716,11.920821247262294,13.364458652378252,11.73582922948284,-3.1219878003011226,-28.114644924241645,-39.0092061919346,-3.510687203141065,8.752256677336334,12.77466761601799,14.27204465979942,11.248067946648073,-5.037045689211788,-57.133884551034086,-15.702080902987117,11.14205417626914,18.070072621852223,12.815990675140345,15.55916711337306,14.95699390616965,9.235126521694244,2.1596856882198274,12.48253099536679,24.88501897368371,26.9164859147217,20.8907522432028,4.668180026482784,3.831456359605194,0.0657284895269056,19.09037156079805,4.615982363235141,1.063201500955657,11.226636068613349,-2.826281340116363,6.289717565466212,22.372510856677,12.04933038257042
37937,6.553776493678458,13.07908852078402,13.516027809792089,12.464715578858112,12.5548207925544,-8.41279162833945,7.729596957436128,8.035078749019794,3.929047140171333,0.5904046995357829,8.396242972492345,13.438156667517362,12.318363089986953,18.06923816134508,14.956380489610302,9.85076230829587,16.84603258214627,-2.169205549683712,1.493990486982849,5.912478723821053,6.946813236567927,8.799125322157037,12.137052495998242,16.335955897009875,5.895094195436199,-0.2440933470823048,9.673935800372444,6.369433672825369,1.5513303596914254,3.313989919794428,15.92736705944762,16.300402747608473,11.3886801558642,8.922478786199596,6.035417920116914,-8.435183865185337,-10.566857967693092,4.795880621693807,12.673570662515106,13.928848607675524,13.321212160874785,-1.8134967392765096,-31.5563930557349,-49.44788556929127,-16.751719212864966,2.7354355529641103,13.309971285067943,15.61854429571061,12.47893644836413,-4.73541812856984,-58.83256815171391,-20.366574090553165,7.454154679521968,14.710415865558597,13.40684179743862,16.508405549134302,16.143167592430185,10.969870935974576,3.135969636041928,11.641869354252522,22.24933610717454,16.87181967780787,15.845727427794118,2.7491970463885385,5.923434846969276,-1.3394568365301045,16.307846518680922,4.2280711541139295,0.7165776793799141,5.699253926391827,11.44429510107322,20.164749047556825,31.072913842912804,13.654541000371053
37938,4.650534375210358,8.347702287332764,12.716347504091647,12.17290241638495,8.902255369914213,-7.46857003629392,6.15702513887558,6.945701225371813,2.8141835504753123,0.8441946369572464,8.326007459362916,13.462251344688204,12.08040585010683,19.64266882392397,11.928165766345508,12.399271048059646,17.60363904929162,0.5501203451104315,3.284717549912129,6.929859838679823,6.6098285768802665,10.356073118361715,16.48518348957181,17.697361383021047,7.562440079300396,2.8420797042237043,14.124069398399351,5.347586656248957,-1.9708753753546748,-0.113003333842815,16.13698058882249,15.968459452291125,12.057576492125849,10.660989710447536,6.621145143373932,-14.653005952179017,-22.588103407560144,-1.702717304613245,12.362086206426282,13.329404385399387,13.81768990324555,0.0260995453943238,-30.81773240333064,-53.18962111429528,-26.737660769061964,-3.0217523557343884,12.776004522939497,15.605331151685531,12.75124491688101,-3.593956493619092,-53.86594778712927,-21.995234356955567,3.469012319227234,9.993617697393011,12.94788600073104,16.120989542243702,16.005110812890567,11.858647833546302,4.288898892727175,10.096853050702686,17.2687167855005,4.823098151992021,9.6474403262491,0.8304068225133051,7.516899886131085,-2.2830541035408305,12.793234226785351,3.516606399791113,0.4823304105660116,-0.0004383718154378,25.444621472453303,31.852803033741203,37.0686907480217,14.121984266423471
37939,2.4253560310004274,3.2682053639764104,11.025938091345964,11.078162334446551,4.803854508000319,-5.263964352346555,4.103270103066154,5.348121585296124,1.5729610587124498,1.1195985026152082,7.694880149649155,12.545827456639676,11.076755836512955,19.821154384062385,8.030599400707995,13.99220048975122,17.003521043470545,3.299626374355796,4.945314233149946,7.588351616392737,5.970228128918715,10.940970136741356,19.33912234430615,17.64152705868289,8.599961730973583,5.635654407077001,17.244340175471113,4.091832283819571,-4.883904945298427,-3.3233658081272166,15.001665654763524,14.408060046836194,11.815996914028128,11.524548108157097,6.974608553891543,-18.41830738479805,-30.94769561310789,-7.365911768411324,11.036828312233414,11.665796035114155,13.222616555842407,2.11414872613746,-26.325201090731984,-50.21199091757924,-32.60183391695352,-8.049689320126586,11.24673656239089,14.281315527797108,12.08355807781312,-1.838146825241106,-43.35719650719408,-20.740480451772907,-0.5323388546849613,4.3259532265773215,11.497867529313066,14.481798460209266,14.61581075463286,11.819724478782796,5.444469897124643,7.905004639772173,10.44748766207158,-8.010439490718776,2.7498223428406576,-0.927974777021976,8.503140935789613,-2.7118492588292664,8.78389578502148,2.4737512505966044,0.3519049219369729,-5.341792967886286,37.87402719430252,40.102915712120016,39.706886319427895,13.374702840728828
37940,0.1675549470266696,-1.7348842564180853,8.48753505292245,9.160277354804654,0.5934535297319856,-2.1103256587487613,1.718101139187082,3.35681535481986,0.3199188436567336,1.3459563704675888,6.47820051508586,10.689570074501615,9.309824761835388,18.46396354686428,3.574709252267305,14.45357997926989,15.124534708456578,5.7942927284658925,6.262245058307172,7.740507226216355,4.975510808303041,10.40628298755181,20.431547945955455,16.19840394647758,8.93183244736162,7.884196876041406,18.731570934679,2.6237273747319967,-7.015077959071369,-6.057614634304702,12.648101773111303,11.791872597558276,10.703418347329851,11.426031894785714,6.971816423250318,-19.57145562064952,-34.9978718468392,-11.709574603068477,8.8339932802295,9.124791726539966,11.62318693332472,4.124818321378212,-18.94099098676785,-41.29878714297744,-34.02569332846397,-11.987445187894672,8.874222644217479,11.80903530442491,10.562211362300044,0.2253102319713283,-28.9849855813928,-17.095726958890193,-4.285908120254647,-1.7872371681365278,9.192008414905404,11.7722344505433,12.145782104095185,10.84542392895944,6.397660971062888,5.1665586201559535,2.497697462713269,-20.28944148346977,-4.341188009649553,-2.403318863914169,8.821793735197225,-2.65095234423833,4.497506880758944,1.1239082711053396,0.2930557223564944,-9.864506935257513,47.52314643457516,44.0530696303699,38.66049373057752,11.448462569615456
37941,-1.853565232973264,-6.282432256336685,5.21558051571312,6.46683045928499,-3.406113184248968,1.5509103096180972,-0.8195244692397675,1.1142152279546047,-0.844517211592397,1.4518593157671749,4.69919058398458,7.970655913229124,6.838867262859296,15.558933334252073,-1.0921019408990598,13.698309865684582,12.137523998387058,7.76578619870335,7.046508119216606,7.274814500217682,3.5942863357693198,8.727478614574279,19.664015753589144,13.509218391095136,8.539120605516763,9.3872686847005,18.44452611533492,0.9746285246693374,-8.294467269461038,-8.115778870365945,9.305653729808007,8.368568339154958,8.821710303684188,10.361479084867897,6.498469038609255,-18.282909822907847,-34.63812613305667,-14.43570932926704,5.961024758829557,5.95910176288026,9.184749414639368,5.733557968643068,-9.8354222279782,-27.912056544928348,-31.244880437428638,-14.606272814787088,5.873236285266368,8.444915832724117,8.330844497212318,2.2517690771344907,-12.757787529546558,-11.811707064388154,-7.56067164346163,-7.789129883172063,6.229455821706891,8.24976633099736,8.842456568103984,9.003721527455008,6.940520777969732,2.0244549210149256,-5.739960318706268,-30.7035995478966,-11.100770146492325,-3.517784681931168,8.463960366245832,-2.193657484783416,0.1264048034785814,-0.4730288004559509,0.2579173242009271,-13.219874471148252,53.392442753511,43.32641006430545,33.96829500910796,8.49274452670414
37942,-3.418636749424791,-10.067244325128692,1.3935659522308237,3.1196078520964643,-6.909924924800776,5.205056173630141,-3.315154698057833,-1.2190338879391618,-1.8419917004639828,1.3767414640264108,2.4344774445905686,4.543342998795043,3.7836044981645656,11.235120143551258,-5.613421959952028,11.74552996930752,8.28879048867139,8.991944472673238,7.158656420167746,6.135465626819665,1.8310562978688565,6.011260647876609,17.116525458949205,9.812369916468308,7.459972785585336,10.014364138989626,16.4176611933725,-0.8069493913548634,-8.74866739100117,-9.370947168084555,5.28297828818058,4.438457464353284,6.325554181182609,8.411501607308836,5.472251212052531,-15.00812611719821,-30.29538411724777,-15.449013972463757,2.6763025194392287,2.461411856511404,6.1329237970256045,6.661725600296348,-0.3266165974901499,-11.98709012788698,-24.98824997578802,-15.817679200896425,2.5014441148998543,4.511843963940634,5.576668985243825,3.9063084236305214,3.238819558380051,-5.7857523038496295,-10.171067183581895,-13.1253296711514,2.856043367138271,4.22267716676278,5.004714485171055,6.43373972630912,6.892333294852203,-1.339601514852631,-13.390423366108232,-38.121032347885865,-17.020742601947592,-4.239422521354278,7.471731165901388,-1.482552551030949,-4.160240696838224,-2.222290945228819,0.1933965462387963,-15.197497298374254,54.79411812074858,38.0707851931126,26.03625799358848,4.759732238208643
37943,-4.380239543883066,-12.870669536183682,-2.735507192524941,-0.6868460713047595,-9.6930100398858,8.330123825668668,-5.574241609448039,-3.474956392764809,-2.62038531025928,1.0815683259757407,-0.1858315463914421,0.6319855040569466,0.3218568873653165,5.761375496735783,-9.65089787354877,8.723034276504956,3.8794182409715967,9.322392738216225,6.528870334234719,4.336511276128206,-0.2629529326083574,2.4882557406150045,13.039143753646128,5.421795488631985,5.785636584125929,9.716397789958526,12.856831867984925,-2.6500710130480427,-8.483889954554533,-9.775013648335657,0.938165781732771,0.3264490948389827,3.4096985382135165,5.7350848045820735,3.863074265246278,-10.409803972172492,-22.84204361823621,-14.848898428585567,-0.7349462577779688,-1.0636541753293072,2.7315235690215065,6.715607668134995,8.291936070042723,4.322755326880996,-16.359887240719175,-15.666727527246822,-0.9630338630986368,0.3670587375255,2.5147732412031565,4.909638523749545,17.09145646404578,0.061333503162939,-11.98567453435313,-17.298650955821376,-0.6561641555082751,0.0225393366359757,0.9552248427551884,3.335376811990804,6.127995941744115,-4.713536722392601,-19.64277250724428,-41.72004353719265,-21.6457063925125,-4.577794487604264,5.934192944672649,-0.6849014192050902,-8.208802257161913,-3.999079327081728,0.0522036160772283,-15.735472449788055,51.427171338895285,28.937104593600544,15.599844875136457,0.5819820036898197
37944,-4.674955258311121,-14.569040183302612,-6.885028092247755,-4.695153959434867,-11.605499184668895,10.46373196352306,-7.417991214133178,-5.489649136749738,-3.1541769206278363,0.5570621048620642,-2.984156264866429,-3.483447489578204,-3.319339808271084,-0.469818111490531,-12.90905233319054,4.861499766183427,-0.7578192392695595,8.697262217528142,5.169371234825428,1.9681697497264616,-2.585060536353089,-1.509263182016495,7.82652442624292,0.6997752240669198,3.65275009392371,8.529710834884666,8.117505416989948,-4.459727621249245,-7.661533503669913,-9.356758012927704,-3.354589790349838,-3.645193591562608,0.294068232049943,2.5562475698604663,1.7080368142543805,-5.258658275427737,-13.464283617697715,-12.899642244957487,-3.986210845407881,-4.326879662478605,-0.7414534502348219,5.814753876629922,14.914267864541502,18.919100693385765,-6.680743280188144,-14.31278597502074,-4.244730898623565,-3.631360424552545,-0.6282684954636263,5.0763359530594485,27.275926716250453,4.905169005390485,-12.931969365933297,-19.91907797108187,-4.030872775365601,-4.023119034650627,-2.9868254741374245,-0.0462266992474406,4.600839255714718,-7.867715325982378,-23.84147850368309,-41.0871810815412,-24.607672625755452,-4.575367197305384,3.980180665863575,0.0340281023749755,-11.871383062691208,-5.657529548859159,-0.1972231328050187,-14.914073593342486,43.41780229435186,16.99933046922799,3.650931290351601,-3.659186269547874
37945,-4.324723717994194,-15.130912767346322,-10.745863851979845,-8.60314308392871,-12.579683576808243,11.262743804338736,-8.698321532298392,-7.114572748220177,-3.441523343080703,-0.1718237734676995,-5.747470153249785,-7.488435430006935,-6.878879768770875,-6.972279759260267,-15.1561818069139,0.4782761909097291,-5.282329211925931,7.156635706055007,3.1773392710305868,-0.8060194494101374,-4.98385029385623,-5.582204310354137,1.977969583583768,-3.973465850181134,1.232523703773428,6.572234807017708,2.667851410709618,-6.119771387747972,-6.470076725798375,-8.213132588168667,-7.23857824354309,-7.1820280169509205,-2.7922191380215025,-0.8552985925601707,-0.8815795108936649,-0.326162714637688,-3.498664730006634,-9.983839230043628,-6.814398873881006,-7.078600582726691,-4.017477824955561,4.00588027937552,18.75534446454098,30.015738641501315,2.6890825273221406,-12.001108818844749,-7.0927179910795415,-7.15618989924346,-3.630345308279839,4.340491987332321,32.81773017080084,8.11974230734249,-12.99725434800031,-20.743591229817223,-7.0093657487856325,-7.615767424114267,-6.530355801510182,-3.440244005504113,2.3566790668035145,-10.571480051802675,-25.559714491048062,-36.26932345167664,-25.656716826410676,-4.2963464272124,1.7682073818406567,0.5358852831346926,-14.997375901091974,-7.043185749383023,-0.5634537723784934,-12.934828774516973,31.320565835051465,3.6258911345872815,-8.66299691196796,-7.57138044098615
