Unnamed: 0,b'SEEG GLA3',b'SEEG GLA4',b'SEEG GLA5',b'SEEG GLA6',b'SEEG GLA7',b'SEEG GLA8',b'SEEG GLB1',b'SEEG GLB2',b'SEEG GLB3',b'SEEG GLB4',b'SEEG GLB5',b'SEEG GLB6',b'SEEG GLB7',b'SEEG GLB8',b'SEEG GLC1',b'SEEG GLC2',b'SEEG GLC3',b'SEEG GLC4',b'SEEG GLC5',b'SEEG GLC6',b'SEEG GLC7',b'SEEG GLC8',b'SEEG GLD1',b'SEEG GLD2',b'SEEG GLD3',b'SEEG GLD4',b'SEEG GLD5',b'SEEG GLD6',b'SEEG GLD7',b'SEEG GLD8',b'SEEG GLE1',b'SEEG GLE2',b'SEEG GLE3',b'SEEG GLE4',b'SEEG GLE5',b'SEEG GLE6',b'SEEG GLE7',b'SEEG GLE8',b'SEEG GLF1',b'SEEG GLF2',b'SEEG GLF3',b'SEEG GLF4',b'SEEG GLF5',b'SEEG GLF6',b'SEEG GLF7',b'SEEG GLF8',b'SEEG GLG1',b'SEEG GLG2',b'SEEG GLG3',b'SEEG GLG4',b'SEEG GLG5',b'SEEG GLG6',b'SEEG GLG7',b'SEEG GLG8',b'SEEG GLH1',b'SEEG GLH2',b'SEEG GLH3',b'SEEG GLH4',b'SEEG GLH5',b'SEEG GLH6',b'SEEG GLH7',b'SEEG GLH8',b'SEEG ILa1',b'SEEG ILa2',b'SEEG ILa3',b'SEEG ILa4',b'SEEG ILb1',b'SEEG ILb2',b'SEEG ILb3',b'SEEG ILb4',b'SEEG ILc1',b'SEEG ILc2',b'SEEG ILc3',b'SEEG ILc4'
26088,-4.705660810726656,-6.235102568405417,-9.08698749962312,-12.36444295960166,-28.468776657906687,-39.02667534026412,-5.780320940120372,-1.006558101300139,-0.7809253855929708,-1.0944312300030683,-3.8061364539439926,-12.192126141144389,-18.554089770523667,-27.860477451336653,-5.419843078871945,-6.766977671291952,5.416987104841759,3.2998314834655504,5.483158696432772,-1.6658396786339087,-14.91427778161834,-31.676608296499214,2.4123762875076795,4.52021047109179,2.1473269400043336,7.984136283813073,17.473782408219336,15.50405083109236,0.2924388100790331,-11.599216326930424,1.6661528086293864,-0.247157621412865,2.259851520623016,9.928941762351974,24.361042205868632,7.821672442577273,-11.503971022488985,6.299785991121831,-1.289801965895536,-1.0721900292570437,3.576308884349325,13.615136078519212,23.20662704594856,-38.86769141951535,-10.721296724562771,24.95859961716365,-3.38153342571916,-0.6418529608396994,2.73179830583097,10.57763342259232,14.809475989610153,25.783986384271927,27.595444327418026,7.974746475320156,-3.9608074856534095,2.3738381626586165,3.6573526960260327,8.96320435037055,17.10434964880442,15.401134150266342,5.267831951894562,-24.394180660109196,10.10680137679357,-8.409114052701048,1.5196439619468003,2.157247988268441,1.2471335576520293,-0.4391638377508479,-7.199725403323046,-4.2925867811589375,-19.79228876552935,-29.88697233076516,-18.729534349668697,-0.0819185678371377
26089,-4.596344925973315,-9.200038034701551,-13.99923649136792,-15.953115223609176,-34.50564614678336,-47.487356019419934,-6.836361282042029,-2.249450617382714,-1.5860002646769036,-2.317582942318808,-4.911578793150666,-14.726308775824808,-22.044930996526407,-36.11519600796236,-6.156242776859011,-8.589606573953748,3.1145726902938464,2.264565380968599,4.188648261901774,-3.559014261542031,-16.377629852407626,-35.362308082693126,-1.7572860096372394,2.001799258804919,-0.1123311425432522,6.280642761153271,15.31129821144778,15.184750145274169,2.65731970865638,-11.871621187908978,-1.2328620379874256,-3.0725059218942885,-1.6926789835875096,7.063731881829829,24.135418340121397,12.369099907641251,-4.43251461390954,8.75905167420528,-4.153962888951902,-4.38099323014196,0.0471400341709221,9.48174842665296,22.19348316111771,-28.59192423157253,-2.2745073802744984,27.602410454161397,-6.901437034724703,-4.716129490986785,-1.4185337445521529,5.399947488070372,9.177113798350542,24.53851487779897,27.199907736185907,6.97521112045064,-7.61712707141253,-1.8263600725098263,-1.319279799754705,2.759346410192528,12.410144986627984,12.2575296154194,2.882040327483101,-34.22794858708619,10.010919998602388,-6.932106153561677,1.2335384384501105,0.8278308308820345,1.618401613394468,1.210048382364997,-9.571471046742634,-4.895984746370528,-21.3242339805178,-18.6135720085822,-19.364248935054786,-2.875992432160618
26090,-4.265686591866356,-11.468759332225217,-17.596862006809758,-17.937619873799427,-36.88104586755366,-51.61695035984404,-7.336160300910397,-3.2254879369251297,-2.2266487015345717,-3.289522388911552,-5.535754567562619,-15.762759203863428,-23.309701092986952,-40.86722328673703,-6.413393471461734,-9.542606013509722,0.7221807968121551,1.2161618667384295,2.8352061702375084,-4.970318609538211,-16.123966285000996,-35.29315946279185,-5.964242125388728,-0.7007194738777139,-2.050460697800915,4.311007829788864,12.108457562039224,13.828084082185311,5.190700092254132,-10.646931412757777,-4.006540850088376,-5.524651907450114,-5.380603100594176,3.7855777201241247,22.18113492551897,16.157377530505904,3.337275674337066,10.612743767892194,-6.650598850285495,-7.273886511732194,-3.3889391482968394,4.647776584161607,19.394165045566627,-15.50901275906022,6.517483016430644,27.693745545985173,-9.870701946970438,-8.385686920492915,-5.393938215944744,-0.1502505933782633,2.8300809176632447,21.16006113983467,24.415139058329,5.07876065753821,-10.68164286692217,-5.906334460420919,-6.18277792296056,-3.721075524700916,6.462336487627328,8.36508496416868,0.1401214344145592,-41.2738304624941,8.608251890153323,-5.0724644354245605,0.6239180661699227,-0.766231976570695,1.6232080707598266,2.619938913418097,-11.242682490515149,-5.237123114826934,-21.35918114162522,-5.449185351613556,-18.64155870596341,-5.6642116547500505
26091,-3.761571626470845,-12.80763698800504,-19.598772428810733,-18.293086799391247,-35.58097531478172,-51.02808213374745,-7.248526462238635,-3.833091155165417,-2.6565333633907904,-3.9602207665975313,-5.675239333698556,-15.3218370565301,-22.335050089434844,-41.76196037741722,-6.20944789096042,-9.570180813810197,-1.5369050289765325,0.2166718650146286,1.4569536006777055,-5.876155621610478,-14.268503538873269,-31.570510755499686,-9.772731142965055,-3.3339513788999446,-3.5168522733823333,2.2123110165753848,8.088781038528664,11.484145652616512,7.567795270698959,-8.097160281419715,-6.39785838231246,-7.389698820229948,-8.483320265730184,0.372548060784487,18.60952104274067,18.71850664633621,10.964309538759853,11.61699930598427,-8.536497915304581,-9.480495127119308,-6.428090906002402,-0.4760002210023288,14.947047546231534,-1.0203734324605689,14.737069249197589,25.23278077628016,-11.995733705415908,-11.292435758172456,-8.834635880541601,-5.612490609972559,-3.78132741980932,15.787022225384227,19.45762743637188,2.581757881777437,-12.850170351870712,-9.478846116030654,-10.4934404078141,-9.931952778771006,-0.3111018952482736,3.963127882472789,-2.7045968268880123,-44.73028948644722,6.046572278096192,-3.060642890793071,-0.2694756273389737,-2.4773268940156297,1.1601513833730108,3.592756422325192,-12.067219389324858,-5.287300802571396,-19.62814152717944,8.039001805763704,-16.734893645663632,-8.193112410081655
26092,-3.1241189287981355,-13.06818740293548,-19.878523839142726,-17.153162639910516,-30.975463104973123,-45.78993331704346,-6.590098449306121,-4.011665316045828,-2.847856434205459,-4.308909132080903,-5.372204764502117,-13.575842042481751,-19.33864335144485,-38.83218033918365,-5.593468727101189,-8.70744205319953,-3.46866804583799,-0.6917931150270994,0.0634374419628464,-6.311483908362537,-11.096018067778331,-24.6875925388972,-12.76778935211514,-5.648528262868498,-4.4345707853231096,0.1082287299548748,3.526025237698128,8.272045996895832,9.45136907718927,-4.548382374215024,-8.187687748746383,-8.518706209444675,-10.745577563866638,-2.903687080314944,13.650905261497217,19.682960451395545,17.613311887683615,11.607868128650342,-9.628794169702372,-10.79977717461133,-8.813104976167228,-5.463157392209774,9.139323454573926,13.340664386089909,21.525448657926734,20.474628893121537,-13.059280575687913,-13.15197846484531,-11.437399469685946,-10.542982853060968,-10.177459754400354,8.75868666429729,12.745238788809,-0.1475120594715721,-13.89744775975643,-12.202185475040586,-13.864961011939178,-15.34711537827263,-7.377173858659872,-0.684205369677627,-5.384734008291518,-44.13601736295366,2.626102191506753,-1.1110913813769587,-1.3581809830726366,-4.128115363700855,0.207004907697964,3.9914996762238353,-11.964346654030615,-5.029976972970742,-15.998669419925216,20.258968910665853,-13.89046385755914,-10.208983578758016
26093,-2.381837249549761,-12.203996206909745,-18.46996462697814,-14.778408824635548,-23.754744345064008,-36.41840614197498,-5.422857009304115,-3.74808786868515,-2.7919452631719768,-4.34071207093525,-4.704127066915367,-10.818520018483564,-14.733966540321102,-32.48110417403145,-4.637269589584041,-7.072079615733847,-4.925008944242962,-1.485244804052258,-1.349498196376585,-6.354655048804161,-7.021164678998935,-15.464940469101222,-14.60163412418856,-7.423310480423368,-4.800708356201294,-1.8948288965086235,-1.272983723532921,4.378042440689164,10.536879224279714,-0.4387540596265883,-9.215533724174932,-8.839277837957493,-11.99826369489277,-5.798903274058762,7.642285657621729,18.828684039476787,22.549288469295995,10.52423821529364,-9.82310785993389,-11.118609070199682,-10.355510332596085,-9.90776612531926,2.391971776946688,26.0777443751976,26.17574539678725,13.900307963101554,-12.942990465902188,-13.782109628666063,-12.98286495318005,-14.550896272659353,-15.881882991522453,0.5983938683529338,4.860653785982309,-2.719502299188938,-13.700650095083866,-13.8138679852602,-16.000317915801457,-19.5062377428726,-14.141018753927026,-5.298782906283565,-7.642988639471715,-39.42688979373558,-1.235358857338431,0.6008800151946839,-2.5132534221842118,-5.5299296005582175,-1.1702573283856157,3.758573700335506,-10.925831384431495,-4.4624042527162615,-10.517509252043247,29.787195072263405,-10.392453529517589,-11.48354478222016
26094,-1.5516533638200285,-10.276771679836594,-15.55700804794802,-11.513410801129462,-14.832967313949094,-23.821051692453715,-3.848101755804408,-3.0779893118303248,-2.4985577361793423,-4.081220936144641,-3.770603548247049,-7.42215777801413,-9.074841568352294,-23.427541602809903,-3.4268196696962425,-4.848508910259667,-5.814732279032938,-2.1534118102925044,-2.785654442409951,-6.107528905652393,-2.5351066629265357,-4.950794699647898,-15.034686500979085,-8.487425038423623,-4.677662866210229,-3.7082246064962794,-5.986934486254338,0.048399254460754,10.59536707845287,3.7354195642371057,-9.394397514372828,-8.358919415657862,-12.170108649478165,-8.113450336418492,1.0064424390307298,16.115334779557816,25.22043142928532,8.418907670002431,-9.103503261358943,-10.421229035226752,-10.950298481171764,-13.45796897782444,-4.76945223179056,35.89381376566285,28.208772914029726,6.163898394961668,-11.64030774930351,-13.120888568132775,-13.354100960533431,-17.32920957119965,-20.45597521616567,-8.024853555046048,-3.501310759589342,-4.776024032424717,-12.253108470404294,-14.156681353707285,-16.71873542038579,-22.055193241067936,-19.99888247924019,-9.600132636448738,-9.255857077971871,-30.951145351515688,-5.053144647436263,1.9551245752126825,-3.579823654591551,-6.504118471910496,-2.8217601900385576,2.92396546967333,-9.01729734795845,-3.597287236216685,-3.4370468163876957,35.541063905424444,-6.528849381241047,-11.83944017628057
26095,-0.6425947223956193,-7.45087755567133,-11.44942467241889,-7.738958090708972,-5.23244818409377,-9.203103523611956,-1.9975031975053272,-2.0816667131173263,-1.9942319263563957,-3.570209878683037,-2.67928358677197,-3.788205559642777,-2.987027189990074,-12.620523870705297,-2.0542783703092105,-2.266625238845877,-6.108126846742551,-2.693943702914027,-4.234050409521164,-5.674167129847778,1.8546846267465784,5.7012372181327,-13.966346031720423,-8.737876812617932,-4.1768345000031095,-5.259291196262764,-10.299251004436902,-4.423360495257637,9.508375457701176,7.478911241939651,-8.718367897981596,-7.16024954594371,-11.289657157600226,-9.70446528967104,-5.776545010814888,11.699111784980072,25.319968722708055,5.45628752956477,-7.543331995800685,-8.788806542284979,-10.582156605794372,-15.844197533451972,-11.756407002221422,41.828726353578254,27.423131567302548,-1.9779095724950848,-9.258323494588904,-11.232479840031052,-12.544880730361326,-18.677774006338787,-23.533193450775283,-16.353633830162355,-11.59755646883668,-6.037903376705414,-9.666742861754212,-13.194437077123592,-15.971210167270216,-22.777228063715533,-24.395881998380368,-13.318313971843128,-10.054908457441751,-19.440733800076316,-8.336131628878897,2.89407002860908,-4.396371725532119,-6.903929405345974,-4.531124288934365,1.6018156022775054,-6.373795426142953,-2.464298142232233,4.780443093868729,36.908887645391,-2.5625104098178904,-11.172717694051316
26096,0.3377534453062977,-3.9770222174904712,-6.547908987445566,-3.8258144229104953,4.036792405781474,6.05501063838687,-0.0220302002450237,-0.8750588901766341,-1.319980203182371,-2.85564711867036,-1.5328719474703043,-0.2979417840358546,2.90446627258142,-1.133942854172565,-0.6114268590826787,0.4223317320281541,-5.835095503290627,-3.106545493714848,-5.657043400222359,-5.141508441268263,5.683955711700483,15.362641937269403,-11.451607397334566,-8.15081595695335,-3.4375069251754504,-6.488532779003117,-13.917185901505531,-8.714602435327192,7.290091555558637,10.355027700771984,-7.262264011745866,-5.388995677161216,-9.477868702595694,-10.492692168518062,-12.203674356425186,5.9257050823997,22.81999865192128,1.8968876943232116,-5.297001961410297,-6.389439207313699,-9.322987840905348,-16.89976007178069,-17.968003867686548,43.357039141067,23.914353851589173,-9.745784847134358,-6.008321915674957,-8.300240389728668,-10.657163879744385,-18.51695251696454,-24.85028192070294,-23.613050688134116,-18.705630803376376,-6.341473829870293,-6.162852834871631,-11.015809974093123,-13.843258104638393,-21.61212104628296,-26.88263249662601,-16.20808930341878,-9.943682153014976,-5.9416426467956445,-10.649322061823645,3.4212108747846366,-4.816379075540029,-6.634279957146269,-6.043847349577711,-0.0242216589549919,-3.189980374758268,-1.1111525728044391,13.4844144886896,33.82134295213153,1.2890021215515648,-9.469560650695376
26097,1.3754220304888198,-0.1670039574053006,-1.3025907954560596,-0.0958744306945216,12.087650854959616,20.53548131354704,1.920328472835056,0.4032417067173615,-0.5285489530962927,-1.9889128900022608,-0.4188427661935316,2.7305893848480194,8.043569699983681,9.946531854106722,0.815113033007774,2.9702328210386724,-5.077450122908235,-3.388263179925306,-6.9835570718968825,-4.565036910034637,8.583320620132191,23.05343047836289,-7.701078527316991,-6.785107720821757,-2.6041387704072454,-7.347146898498352,-16.590000992183118,-12.496283162475423,4.093459958441662,12.034675363311733,-5.173445730948727,-3.236407865408064,-6.932582019099843,-10.463919327841456,-17.786912455117108,-0.6985790215373067,17.973676182334778,-1.929621174897904,-2.583661808644296,-3.4598483934297053,-7.321356676441256,-16.57222823671201,-22.8461000441583,40.43571342768124,18.061387852728355,-16.41823010970142,-2.1859244121590997,-4.6078581275283765,-7.888372541453725,-16.89102508551305,-24.272520907308728,-29.088250580541622,-24.19106452580478,-5.659221377391482,-2.052088867508981,-7.825850119090614,-10.544818668459842,-18.661557674229677,-27.16454444702489,-18.064046460971447,-8.908535722850209,8.289459073178536,-11.67064026899738,3.5915566755538872,-4.729570825695308,-5.666860347311951,-7.102937117087715,-1.7249698451433848,0.294334494192711,0.3961484324636092,21.884097554531404,26.755423275189937,4.862884679702316,-6.814961871228099
