Unnamed: 0,b'SEEG GLA3',b'SEEG GLA4',b'SEEG GLA5',b'SEEG GLA6',b'SEEG GLA7',b'SEEG GLA8',b'SEEG GLB1',b'SEEG GLB2',b'SEEG GLB3',b'SEEG GLB4',b'SEEG GLB5',b'SEEG GLB6',b'SEEG GLB7',b'SEEG GLB8',b'SEEG GLC1',b'SEEG GLC2',b'SEEG GLC3',b'SEEG GLC4',b'SEEG GLC5',b'SEEG GLC6',b'SEEG GLC7',b'SEEG GLC8',b'SEEG GLD1',b'SEEG GLD2',b'SEEG GLD3',b'SEEG GLD4',b'SEEG GLD5',b'SEEG GLD6',b'SEEG GLD7',b'SEEG GLD8',b'SEEG GLE1',b'SEEG GLE2',b'SEEG GLE3',b'SEEG GLE4',b'SEEG GLE5',b'SEEG GLE6',b'SEEG GLE7',b'SEEG GLE8',b'SEEG GLF1',b'SEEG GLF2',b'SEEG GLF3',b'SEEG GLF4',b'SEEG GLF5',b'SEEG GLF6',b'SEEG GLF7',b'SEEG GLF8',b'SEEG GLG1',b'SEEG GLG2',b'SEEG GLG3',b'SEEG GLG4',b'SEEG GLG5',b'SEEG GLG6',b'SEEG GLG7',b'SEEG GLG8',b'SEEG GLH1',b'SEEG GLH2',b'SEEG GLH3',b'SEEG GLH4',b'SEEG GLH5',b'SEEG GLH6',b'SEEG GLH7',b'SEEG GLH8',b'SEEG ILa1',b'SEEG ILa2',b'SEEG ILa3',b'SEEG ILa4',b'SEEG ILb1',b'SEEG ILb2',b'SEEG ILb3',b'SEEG ILb4',b'SEEG ILc1',b'SEEG ILc2',b'SEEG ILc3',b'SEEG ILc4'
30146,1.0362205995334353,12.54916555231146,16.50027846922009,13.306293427993074,21.59779831134157,22.595743470346143,-6.779491041177427,-10.11278269744408,-10.66319556077983,-15.58435189659007,-12.84076938243289,-6.716280207846316,-1.3368747637023155,-2.728499366265409,-7.13829409121537,-11.47747201277438,-11.34432478016928,-10.588247916191056,-10.816840829123722,-9.88796819732945,-1.0027660077546887,0.1743183625713148,-8.209247231550638,-13.956737966498611,-17.6387020638976,-17.18210773448915,-14.99018490102474,-8.60311780456998,-2.071735958071538,-1.241762189097381,-9.779760058330972,-13.155107694289828,-14.007890502670532,-17.473387443023633,-10.081702806408826,7.373812915232144,18.054100224245527,6.403698352478772,-10.517724120779352,-8.535332953682612,-10.351001891496807,-14.962659477081008,-3.012183863337417,44.64142420648448,25.22055929634243,3.914265689544276,-7.160428956581177,-8.07493076477664,-8.642080569511613,-14.648118101829278,-11.702647914491973,5.0771482018866285,8.997266522824622,-9.920185345937512,-8.524790939323552,-6.975609587909672,-7.274289270591105,-7.55813037084201,0.0636462925020479,-0.9481293804099572,15.465673452048902,-5.456342663202129,5.411379478918377,-3.825472560539658,-12.622358012675727,-3.237198011551542,0.997068964979936,4.100924959150993,0.5744228658300502,-3.778716619462549,-8.322571970325333,-25.32101674268482,-20.224317081208564,-6.247724168474135
30147,1.7268664142085854,15.651931779186832,12.06926185530028,11.452712772969289,22.168835736220768,22.98399133612041,-5.8763030259354165,-7.541266706835594,-10.403039795563656,-17.29176665959502,-15.738087941805675,-8.663305551999324,-1.5798390453967008,-5.05990738486896,-5.007061964835136,-9.306402876523665,-9.924380144778514,-11.02689086744364,-11.323639297658008,-10.834367823723593,-0.664867456879418,4.763122466354408,-6.070365824552478,-12.761469283726637,-17.238974971174777,-16.390018045701165,-14.403696988710418,-8.510006202188446,-2.6746445593292547,-1.1753675427466723,-8.430693974598594,-11.415497834174468,-11.362859851458378,-15.48979806003696,-9.379796084120851,8.026813315284542,18.8235129218308,6.657853978457144,-8.40100713875308,-5.871104034660569,-6.435039527285951,-13.16977649893444,-2.9354464666540587,44.95346119517239,24.89073449089293,1.1067370138617216,-3.9420641313048232,-4.504487457698634,-6.166777168368993,-14.032803210934985,-13.941594676824865,3.1995992097496098,2.938622405342697,-15.743614208600963,-5.438337074656841,-3.082347695514221,-5.8207796551103,-7.339495749552148,-0.4745468537777049,-0.8976020637505898,2.887104380235986,-23.1483652994745,4.741706101228684,-1.759349587017654,-13.183461589797629,-2.5808444168810176,6.05752432501085,2.306863078464072,-0.6941083572280093,-2.612754496139729,-10.893266503839897,-23.79543419348316,-21.228492891985628,-6.458045744781771
30148,2.3827792677678223,17.215820012808873,6.27377707001939,8.207024477178566,20.297006888144768,21.414986401811724,-4.294709413186234,-4.076043642976578,-9.08592272083793,-17.371050151998134,-17.38644138723161,-10.068444718833376,-1.9484346769327592,-7.049397918112216,-2.435814120421919,-6.184064494337732,-7.458638906603883,-10.424912828299991,-10.737014391460086,-10.838644648790478,-0.3560958517222488,8.611266776078969,-3.245915972448412,-10.338047659753116,-15.1457760665662,-13.878943153936374,-12.16851162855206,-7.425684931556018,-2.8947589725613696,-0.9138825656929416,-6.218699510194144,-8.476326102596465,-7.457550480713736,-11.89514229612088,-7.575212227353535,8.006280095050741,17.806071690598632,6.327557270055162,-5.424328754020975,-2.547486455644475,-1.7889727540757423,-10.079539955966789,-2.547375090696725,40.806550710827935,22.15871454516075,-1.6082345172803574,-0.3007287876136047,-0.4787464997148521,-3.1579326832070604,-12.166152737342635,-15.064333286096948,1.0073608146159505,-2.8988426287398266,-19.52245160308467,-1.845802112332672,1.1043661334456183,-3.906713652933271,-6.511324851060478,-1.1059059603075332,-0.5494000361518996,-8.677423746152266,-37.46027912049393,3.561864860382125,0.5475832235275486,-12.697335184532855,-1.6586180511495288,10.620825572156228,0.2077349858260393,-2.089175379425709,-1.0942791399791811,-12.319722144195696,-19.84099882096962,-19.972918484457864,-6.077875763657294
30149,2.911989872597517,16.969681948010827,-0.4174967431134826,3.852100664087244,16.14213760408385,18.061132187001444,-2.2506132203440177,-0.1459651119970973,-6.896136149329626,-15.82854625424483,-17.668920595071015,-10.835805264383117,-2.4604387469329243,-8.527462793022224,0.2888693415485034,-2.485150429969686,-4.239759137829447,-8.922201251655972,-9.246603176424609,-9.999451672406051,-0.2076358342314559,11.17729148701194,-0.0936245659941126,-6.97212689378926,-11.590372575653513,-9.95491310798968,-8.587072318010463,-5.571641639110174,-2.854357557685136,-0.6941135189849645,-3.4248728348667434,-4.660389135711282,-2.706335445971809,-7.067811274534894,-4.888764992975895,7.278216916563011,15.075554808635426,5.3780474012799,-1.921790484773612,1.0731882351367272,3.0857224171315027,-6.045197769571631,-1.931330725325742,32.76573406093751,17.390564766838594,-3.897289657532287,3.3809508839265043,3.577963580003845,0.0546158234355475,-9.288132257510458,-15.07089859759312,-1.2726412833125191,-7.782999785312241,-20.860561233615584,1.9130967236900147,5.175378467497196,-1.7166354181109231,-5.175737712049786,-1.8223568853079493,0.1137318159241219,-17.851392948915024,-46.74536538625093,1.9320877385632316,2.816532958126156,-11.213128594100258,-0.5610264541817932,14.199171568090998,-2.024817503309622,-3.4993482134003293,0.5945648582197691,-12.72677928263914,-13.919817491554678,-16.613579028783242,-5.133016167310892
30150,3.223787739220271,14.834898528466212,-7.421953206394852,-1.1848572711823913,10.12610563054144,13.245799924143409,-0.0162368459433586,3.76030987555456,-4.112995108357946,-12.836605660424032,-16.58373318457149,-10.90686548071858,-3.092015949456771,-9.369066478077729,2.8681416535452264,1.353773059685803,-0.6472524079190523,-6.748768380458271,-7.13140440742987,-8.48953287403625,-0.3215104381358109,12.079444339394213,2.9850775134553147,-3.0490473620849268,-6.961337515848605,-5.083039625913303,-4.124371409295019,-3.258860309082698,-2.7030322722553963,-0.7404012302071321,-0.3949840323461512,-0.3917973822085158,2.37197749643505,-1.5266316249190317,-1.6473192230093403,5.88722098810753,10.901876007609836,3.839608960989204,1.7124544782115032,4.587354407695248,7.65306569011206,-1.5204688205271066,-1.1893803915897498,21.833927919449696,11.177544206214147,-5.502161055641093,6.709126322802715,7.232237985204111,3.12338306317447,-5.733071307009479,-14.050612618526085,-3.4063246445298296,-11.149419174559007,-19.675817772046827,5.475865325275072,8.726002336335455,0.539015619899125,-3.4814473602710088,-2.598576478311731,1.0426659217927476,-23.67670471937512,-50.04660985951709,-0.0408253658474157,4.764611284011397,-8.868706341037898,0.5979481398712536,16.39019834583291,-4.202629903161726,-4.798583475148423,2.242327752247113,-12.319085028030235,-6.703304862575868,-11.542552132863175,-3.714215662441296
30151,3.241329026319234,10.945470585535604,-14.094265023110294,-6.376638460330226,2.888867244349672,7.412205221620434,2.116056901120535,7.155959095331705,-1.0749374046753766,-8.713412947126525,-14.24145039016015,-10.264500679491473,-3.7767710363587375,-9.502889224852682,5.026978548298027,4.886807138562452,2.8981256508601025,-4.19194722747617,-4.717825815659013,-6.528269407047879,-0.7501115985893466,11.150037767136572,5.597889718563922,0.9925354036200776,-1.7587668156015075,0.1695964528429187,0.6524359359879431,-0.841800281041145,-2.5872240849118424,-1.2202667861545085,2.504704922901533,3.853902102489245,7.213912320113358,4.128211917306492,1.7565529098845218,3.952096700591021,5.720077988566969,1.810657671051728,5.071163708702208,7.597646565830848,11.404206959153322,2.9937309919926376,-0.4295970361313698,9.316509157642368,4.256896885678335,-6.270596512094698,9.324023978819667,10.091147535534333,5.723452808142696,-1.8890804281557656,-12.164227755362226,-5.179450587801494,-12.671400822521418,-16.20585451102457,8.49579773823775,11.399836366566484,2.647058855036111,-1.604895726922871,-3.388212951978373,2.128311524317936,-25.71782002235029,-47.19954123058204,-2.209412120521281,6.140305204026998,-5.874630378372008,1.6940750062599008,16.924096059372697,-6.137459403505728,-5.857355974910314,3.635539383393129,-11.340653244751136,1.0060252032417596,-5.340600844702105,-1.9673421401507127
30152,2.9136815184519955,5.643762555865879,-19.78711997569508,-11.154229467172184,-4.781747787968384,1.082464311944003,3.872467154972225,9.61778649368535,1.862999059717153,-3.886943082041124,-10.852486396517708,-8.935261401974838,-4.412129863487125,-8.915518049211546,6.54699517628902,7.712092766981151,5.985205656934892,-1.5579438277128388,-2.3335059597526997,-4.350903844530121,-1.4830634160293603,8.463465565688884,7.413860965696695,4.712985011152211,3.4641302356989043,5.202956476125135,5.147066979323918,1.3322130094006277,-2.621543426686722,-2.2089616360809337,4.9338710131405445,7.605956542566336,11.277275481587322,9.284162556444215,4.912740788565072,1.651753158835204,0.0779375456234379,-0.5474998398901748,7.7826496550411965,9.760431208211893,13.916877913298569,7.007768372655631,0.2463684333272529,-3.350440253644998,-2.5849885502098453,-6.171893696226594,10.94207341716904,11.847928138878336,7.589889906378493,1.847240775472384,-9.620972384597115,-6.421874590103767,-12.295968428171008,-10.972295135366195,10.679605134455525,12.928353429157692,4.415009376912779,0.2709717918320962,-4.123241922279152,3.217969986653129,-24.090554673243105,-38.82913658127396,-4.395532914238838,6.7561787813403535,-2.491219673291655,2.607796434879334,15.69833828421242,-7.657313734290645,-6.554967207906177,4.587160711798438,-10.034706283718636,8.367068846268664,1.292074501090588,-0.0762716211971026
30153,2.225615228444703,-0.5488275067476025,-23.915696658047235,-14.972222578296842,-12.038569855637371,-5.18941542946062,5.033808740386166,10.840192898329812,4.37284164438002,1.1526198476626317,-6.706383141801354,-6.989699820064618,-4.872545018037451,-7.650719231161705,7.291776268584468,9.519448687003749,8.262134761999382,0.8670486385365594,-0.2632423656447784,-2.178713989240412,-2.443788744079288,4.333418637674971,8.207894366030315,7.723427455368554,8.164834356528527,9.45626544677604,8.81027201275681,2.9711544519179807,-2.8664037156191906,-3.668698953552285,6.6207428552875225,10.454034439760251,14.105238139144111,13.386864831251408,7.443552042572706,-0.7966064872190275,-5.430961070080285,-3.0241548259229303,9.555012316065543,10.82749773843294,14.905426631805058,10.099842145076224,0.754133047097649,-14.78471833492295,-8.613784007597214,-5.295402202322419,11.38962407229108,12.318161241736648,8.54773731266252,5.1152274361803824,-6.653706291504006,-7.026106193112361,-10.241499466559926,-4.708382281443634,11.819625417728233,13.161481351681717,5.691874029179529,1.9774704318468728,-4.717368585266512,4.139005425873593,-19.414251195057123,-26.24339819111548,-6.403947879739034,6.514507779908278,0.9983998446581672,3.238893670663218,12.795432537865366,-8.62128559100199,-6.791941091968563,4.96232984644346,-8.609151799539502,14.595916561444277,7.618386330300403,1.7592920735492847
30154,1.203649338417813,-6.9839295651269095,-26.019303781744163,-17.37362705780297,-18.07170802725786,-10.866405187813958,5.46409899262861,10.67433997242816,6.192935713599154,5.906388429607319,-2.145143925187653,-4.540472064981522,-5.027944486314152,-5.804320428288944,7.2214982845936,10.126445146790571,9.478796649326984,2.851059049382384,1.2870655209301531,-0.1940420030668762,-3.496745532267822,-0.7212495276987815,7.891405480042817,9.730468505371018,11.872905131701126,12.474428187210918,11.209243514383385,3.877445015805851,-3.3154706321433416,-5.446200811062788,7.395355298770357,12.096371839992504,15.38067386812862,16.003805153122702,9.049269924492066,-3.1639241468809,-10.239821476385648,-5.379750827904447,10.21042703130653,10.67663741034284,14.255271670845374,11.963750056353142,1.034826440309155,-23.83043667645436,-13.239002903662044,-3.832680411269947,10.623983238496914,11.461889175824156,8.530914955803414,7.62839382215593,-3.495318349083991,-6.957979850859793,-6.957870397123589,1.740276501785091,11.816715353345447,12.085362220518212,6.383730398496788,3.377845158848732,-5.073762325888041,4.726168798016099,-12.696421277412275,-11.239829536092923,-8.038626641998636,5.422341285335006,4.316003094296556,3.5189573929027675,8.480841275918785,-8.931699851504897,-6.50134508693319,4.697818526804972,-7.211905004196635,19.053584753462268,12.95013885129353,3.3481531315722246
30155,-0.0827213838930902,-12.955740431169655,-25.813506174730307,-18.04612867587013,-22.201886277660417,-15.474895476011328,5.127862545556964,9.147409188468238,7.157876334602594,9.920002196575014,2.466734389853934,-1.7379223516572009,-4.764945936897616,-3.51549527834528,6.39504581233978,9.4985507808915,9.516615647496565,4.241532582562066,2.2137655034251997,1.4768016700697522,-4.46471146295863,-6.038459938161527,6.524819952593693,10.568398281535332,14.241565587294884,13.960451237120074,12.081338056350027,3.9728447220834098,-3.894897228386534,-7.289495050802115,7.209168069395675,12.374518061398998,14.964047562559935,16.873363879259415,9.54375468804758,-5.236652988230095,-13.877241146566394,-7.371321908364209,9.705228227428764,9.327191298143108,12.037463758837909,12.442162801924182,1.060092244869383,-29.69528180880915,-16.08395538121039,-2.04618495952353,8.739043368171219,9.3887970051006,7.587740810908575,9.202118039725672,-0.3590105360384041,-6.258250563859523,-3.055052205452056,7.528606656060963,10.691014904742202,9.824942737629057,6.462206079618925,4.379755745945754,-5.096656842218807,4.848424213879566,-5.167882961450744,4.147672745412947,-9.120583363396005,3.59375564838923,7.21357233913583,3.420000600311731,3.180399260528568,-8.542647795575263,-5.657898638699595,3.8124040394180008,-5.918640697018224,21.31544784618361,16.72669250330738,4.530901078363133
