Unnamed: 0,b'SEEG GLA1',b'SEEG GLA2',b'SEEG GLA3',b'SEEG GLA4',b'SEEG GLA5',b'SEEG GLA6',b'SEEG GLA7',b'SEEG GLA8',b'SEEG GLB1',b'SEEG GLB2',b'SEEG GLB3',b'SEEG GLB4',b'SEEG GLB5',b'SEEG GLB6',b'SEEG GLB7',b'SEEG GLB8',b'SEEG GLC1',b'SEEG GLC2',b'SEEG GLC3',b'SEEG GLC4',b'SEEG GLC5',b'SEEG GLC6',b'SEEG GLC7',b'SEEG GLC8',b'SEEG GLD1',b'SEEG GLD2',b'SEEG GLD3',b'SEEG GLD4',b'SEEG GLD5',b'SEEG GLD6',b'SEEG GLD7',b'SEEG GLD8',b'SEEG GLE1',b'SEEG GLE2',b'SEEG GLE3',b'SEEG GLE4',b'SEEG GLE5',b'SEEG GLE6',b'SEEG GLE7',b'SEEG GLE8',b'SEEG GLF1',b'SEEG GLF2',b'SEEG GLF3',b'SEEG GLF4',b'SEEG GLF5',b'SEEG GLF6',b'SEEG GLF7',b'SEEG GLF8',b'SEEG GLG1',b'SEEG GLG2',b'SEEG GLG3',b'SEEG GLG4',b'SEEG GLG5',b'SEEG GLG6',b'SEEG GLG7',b'SEEG GLG8',b'SEEG GLH1',b'SEEG GLH2',b'SEEG GLH3',b'SEEG GLH4',b'SEEG GLH5',b'SEEG GLH6',b'SEEG GLH7',b'SEEG GLH8',b'SEEG ILa1',b'SEEG ILa2',b'SEEG ILa3',b'SEEG ILa4',b'SEEG ILb1',b'SEEG ILb2',b'SEEG ILb3',b'SEEG ILb4',b'SEEG ILc1',b'SEEG ILc2',b'SEEG ILc3',b'SEEG ILc4'
38048,21.47414307644209,-21.76226016762584,-51.1719634309781,-44.78004995892992,-33.796388379421096,-109.70580251755749,-142.61946518230928,-4.594006869244386,-112.3402363008318,-81.22943377127704,36.68495630742698,-1.5719240475336551,-36.23748760550532,-181.62250576755295,-158.4774919619326,-39.75247275039092,-187.48813641828488,-19.095698725101027,45.42675010531827,74.12833009595293,-123.69504047927194,-151.30909559249693,-116.44126480707352,-64.20175752706702,77.42155499870091,-14.748007664921378,171.2625993136542,213.9020075397766,22.081227976689533,-72.08557460385843,-69.8380212960497,-49.11141583978267,95.74932377019256,49.98918263860307,69.91112539033479,120.86774401972453,86.08728317016397,-11.732513281943978,-53.66215913065684,-53.97689708051737,85.96954122571496,12.636292943432272,-41.00732604567583,4.531452729080801,2.978637121385057,-28.2099551857394,-65.95072760548877,-85.17996989485837,38.5715842536147,13.481691099163823,-40.59107890077464,-3.942952846929592,-35.51425722833563,-56.10288787795436,-89.38463023138337,-126.9695161723514,-33.33523144400545,-9.926913086392318,-25.90865953731688,-39.82593786839429,-61.75053566072697,-67.0021213046025,-123.9217024800071,-190.84310720209427,-139.73433489555376,-153.36059829244633,6.713119159564186,19.767047604298323,-70.46883685829845,-64.4768010167971,-278.43410448280684,99.68179336384868,10.363865954802694,-133.69133969942118,-106.04853156249465,-141.75821721491528
38049,21.628977986445324,-21.865790054080733,-53.54371475035855,-42.466516245190206,-45.63478146669035,-127.93019503328024,-159.549622658102,-9.951205154540666,-132.2496231274403,-88.77151948575639,29.061418389172676,0.2003579423330373,-33.52608450892251,-205.2813495580904,-179.7294987657285,-56.600550675057406,-207.38265891867303,-28.487996624383776,65.2892284995428,78.74665125865099,-159.42769044296608,-180.05591014998458,-137.99326076250875,-83.57937506124107,69.18119098165376,-19.139239034613777,180.62351671474204,213.82692743070317,0.3413965912304355,-88.17870713353373,-85.86526667829922,-65.30790356129356,83.88216356698642,43.4418392635779,65.4572447876356,114.49500129140972,84.43387424021712,-15.08302010679357,-60.61879167051074,-65.81029018900603,72.12793756711118,0.9657104756332022,-51.08024921057766,-2.9912494756198407,-1.1522089522697994,-29.984612121460145,-66.57642859319675,-86.96711320437929,29.34406815340228,1.3214734783819422,-48.45112426989292,-11.464787979371431,-40.91600858812609,-56.00779503976695,-87.18420133396467,-124.51598509026232,-40.93757735354137,-18.42819072344138,-29.47494876091539,-43.38496201028781,-63.10146875268736,-66.05395650632946,-119.47292887902744,-186.5055390941868,-163.776651170975,-148.01470855010024,5.80007274069,23.22428156415235,-73.4622192839088,-74.83203967146964,-286.2008893879892,109.5294576484819,45.64360659981031,-147.78486258557652,-100.28271684831977,-146.6544213951148
38050,17.968938838953445,-18.08197712854459,-59.9236568187337,-29.92472302354133,-50.400724635508496,-141.82653229655742,-171.69136699383594,-21.80046508363058,-145.90104488949555,-94.97632986122689,23.845915317552763,8.09803005645862,-28.22742300156501,-222.5923146756856,-196.63294023040103,-70.35466570350458,-218.65504400317303,-34.667881784348246,92.52473158433138,84.9069576752054,-187.8559972624686,-204.90950734571567,-154.46232584315717,-95.8018136690792,68.54001451987106,-17.670695656382275,192.3973496993253,214.97927987520777,-18.47816404008841,-100.9781870154542,-96.67585752545163,-76.49943399229893,78.12600231763949,39.9746747904889,60.85091774117335,107.5492273222478,87.60975090805945,-16.13294490824943,-65.78936443180383,-73.82474085566847,63.052749523315605,-7.962929584301822,-59.47733035551869,-12.176540351205984,-5.363768889281394,-29.56426333584309,-65.60089554131349,-87.35923572919798,24.209467135030746,-6.955438189819213,-55.464034339402055,-19.96749834866041,-44.53666201029421,-55.00581555232986,-83.79874861531685,-120.96075895618787,-43.5001291359533,-22.68708025519513,-31.61241136883133,-46.88745903719925,-63.65506552288926,-64.72577795481213,-114.49138108965528,-179.788171950634,-178.4375574340542,-139.18894250581602,-2.3930264102430368,30.525728089229435,-71.37551909596709,-79.95473455061112,-286.005193656174,119.3532137733278,63.03421226259995,-154.93877105228464,-90.74062475967976,-146.88994403353934
38051,12.29031842951624,-12.251559405666674,-70.87066989520835,-6.914531653484623,-44.48899448003715,-146.1879972102236,-176.5388765221628,-38.735724421938514,-154.30703900301026,-97.54499025427764,23.765710119585677,25.830879689179618,-18.179777852894336,-228.5577551219384,-204.84367395968096,-82.60807232269448,-223.7095684849364,-36.82601222332026,127.46174507761802,97.35785968802996,-200.6861211820504,-217.2829337275916,-161.0606521856513,-103.50648703480324,78.48890042124235,-11.369677440819924,206.33788077925735,217.8954603791078,-23.7302211700066,-103.28172054707704,-98.975387213433,-81.63956938236635,78.92748135171959,38.98645825080781,56.24775260022158,102.64029302526284,96.23035090219396,-13.021331324666123,-66.03253232488893,-76.46122934403576,58.20238038120871,-14.54985059194799,-65.7731681284563,-19.321215284362,-7.250494126547969,-27.03752940662389,-61.57682782499754,-88.41726451451639,22.101879190274296,-12.328351151403483,-60.658142438002216,-26.914512746781668,-45.61735830120153,-52.694402803098754,-78.73896913602266,-117.41167050838914,-42.00634937816986,-22.84619521033282,-32.05103864828161,-48.75479431466474,-63.10029824724285,-62.95477129060289,-110.09092908391804,-172.33521161863524,-181.1210304458992,-128.12986662987245,-9.070402761620944,42.40723567029914,-67.62327794554696,-81.33690476465385,-279.2406293411111,132.8945528151949,49.447426453111376,-151.2335197122465,-72.6527604568879,-139.7392020068414
38052,7.009244540060308,-6.895919178768052,-89.84727971575907,11.86680588813758,-35.119848758504624,-144.19597463637038,-174.76703137722257,-57.320172900247805,-164.28439688972247,-99.25721240762228,25.28603381545551,48.87086264837913,-4.510368458073757,-225.88439350957648,-206.3859487078721,-92.87526338404231,-230.9853430526658,-38.798800542492216,164.34711617514498,115.16874966254542,-201.92534334565045,-218.351599833066,-161.5085211619432,-111.87329396049468,91.9318376314096,-7.054204923730156,216.97070267642223,216.08385055119604,-22.097932227626263,-98.51437996850436,-98.09066077125662,-85.97580346987664,78.98478986958585,34.77996953663157,47.87182443687183,94.93998021437422,101.64250875090003,-10.56770884629396,-64.65702626688635,-78.01769791478819,50.908742381377145,-23.63384685264358,-73.87873658968188,-25.757064627219115,-10.469309549585814,-28.271263996198638,-59.12212894799666,-94.20958255795728,17.659705125724646,-20.228864884457963,-67.78031478794458,-34.76680413259911,-48.66440659604377,-54.06919360848941,-77.47240427014735,-119.53677950062804,-41.53738680770714,-23.635423703962672,-34.39418271839775,-52.03670476024944,-66.01961016135606,-65.43834048020872,-111.9620546820138,-171.48888354931026,-180.99170711706716,-122.06195475291456,-13.024123743165896,51.53526684291169,-64.23730705004377,-83.97625298747329,-272.6010949703548,148.88368784203465,-8.127917539421501,-147.50619782286938,-54.340524908798265,-130.46956764078922
38053,0.7691961621764503,-0.7572697200234454,-119.58743830907312,11.175395777815826,-36.95937043967318,-147.0597095266084,-173.83445049117037,-76.27111642586719,-183.5523918602568,-107.13061609750004,17.505418689825202,62.29856181637706,4.378323162418876,-225.5408682221644,-209.9268558189654,-101.62900502501672,-246.46708033614024,-48.10517330402026,188.4898479535698,126.43507309370855,-207.1110169606856,-220.43106919132413,-164.92098392271268,-123.94091358280166,95.22958275795798,-12.777848207473983,214.74900099412477,200.58507709399885,-30.77392023932199,-98.90987649983737,-103.40125400981093,-96.26149692402106,68.67883132587242,20.069659691611403,28.379508238210057,75.23086025026868,93.97115453364896,-16.79234879781105,-70.28780905586888,-87.0098080227902,32.82386561635928,-41.95528812105454,-90.77387744528149,-39.31151385012468,-22.12473994387604,-39.810594981395006,-65.9710192837281,-107.53881844477232,3.7173048276743033,-37.83375792267567,-83.54933375777016,-50.56923070868736,-61.45920995457721,-66.48306743379132,-87.87569842407532,-132.8175121622522,-49.00309741262273,-32.041649150645725,-45.02059863659102,-63.27083593049983,-79.51752461436747,-79.38823180479119,-127.78214295402051,-187.15985847925413,-189.46913036298125,-131.74231407324413,-23.096492304755383,50.85922921844063,-64.63785387770986,-93.78284157584558,-277.6382408472143,158.19055494050477,-105.9132459752453,-161.58331203982132,-55.15215363385804,-130.58390446587657
38054,-10.566630243967907,10.399805539376818,-153.28786265401908,-8.073717739167144,-55.33144160093122,-162.06616081064743,-182.3233717156484,-95.38736745264228,-212.82521706978997,-125.0648412752034,-3.976311559881196,58.72545371481335,2.1872311197506558,-235.12790049555824,-221.88335093967547,-111.75476862613571,-266.5192382208778,-67.76835812083695,190.10369360469227,120.88271722593451,-224.0555965893867,-233.58574315223672,-177.39705812549076,-139.42589422830295,85.38420305065364,-29.618338453858023,194.45022492179936,168.7170118967905,-55.78119874240571,-112.31852925992033,-118.5147591889528,-112.45921606450068,47.31807427608504,-5.466557293990978,-4.541436571848427,41.59875277388746,73.11626891283005,-33.50426520481152,-86.43798844746208,-106.39185094691824,3.47999026601146,-70.39677425098078,-118.57145418107966,-63.97084062973513,-43.87795861927756,-60.91066238729909,-83.73986650613534,-127.20579637113018,-20.595471024587088,-66.0555165852696,-109.12037100137694,-76.71246109350777,-85.70619259870264,-90.38657032017248,-110.470132946541,-155.77197829679633,-65.99453834012986,-49.67854731357529,-65.77698641699214,-84.64604098047586,-104.89179113289032,-105.60716349513672,-158.06970906158682,-221.00335403036732,-205.9179159983496,-155.0461737880174,-45.867174943918535,42.23791192110237,-72.3619456945208,-113.15092604605692,-300.66679332004685,153.50862370387316,-212.5513349021246,-195.02337346466115,-82.75134741562135,-147.01706182391533
38055,-27.10773771644541,26.96927724379308,-178.77372926977924,-30.83417534723075,-79.21597136814526,-184.85786230057647,-200.32684819420044,-112.65249236154288,-244.11503014154124,-147.23973471142676,-27.769811070917427,51.28685263915492,-6.544844958443305,-250.65461042415643,-238.6409665086952,-124.51629377331382,-282.4796429010944,-89.87673452793527,177.80221328933422,103.41891339676684,-244.15817035106951,-253.7221102385464,-194.43150129671236,-155.83578550028054,73.27993692458577,-50.65345272349736,162.25060906135295,128.14005702094727,-85.14698930531007,-132.9154257650948,-136.81633776871217,-126.5478665359134,22.90415526070117,-34.76389804887788,-43.48538061280828,3.360834436207071,48.6671101511988,-53.157049855225935,-106.04413348576122,-127.80992724716548,-29.45766402597449,-102.63973681926952,-151.23876710485035,-93.16232426091716,-68.64207914772174,-83.55520646104517,-105.36796106448502,-148.0846895523283,-48.42730338211791,-97.91147177518128,-138.19478992119616,-106.64499423061638,-113.50298144529307,-117.2458516799868,-136.42705358220547,-180.65722221576368,-86.63697084228471,-71.14150071764344,-91.39727744579444,-110.75719435088966,-134.5720028284805,-135.6276542038774,-193.20828461907476,-262.29577051905824,-221.71728838045968,-176.1703965213353,-79.43917204485162,31.48103428208387,-90.04591040155204,-139.93785330401073,-332.78734486889806,136.8407911733062,-290.7353493019791,-229.6080034850368,-124.95383400353391,-175.74248145545118
38056,-43.46268812027179,43.57909793399644,-191.4377075052541,-45.92469895123359,-94.36832824620916,-205.7817612501194,-219.05460362265416,-122.85573917895236,-267.3569146938678,-161.9873728202809,-40.63817295310569,55.386841371536114,-13.73213290802335,-264.31003014831794,-252.1151168968076,-136.3189514252182,-289.8000915985854,-102.70127555965357,169.80996734239295,87.8695083481243,-256.8783536019865,-269.6999568561747,-205.720141322504,-169.59843797568672,68.6004008043136,-67.71279696678509,130.47783113379248,89.98056522074494,-104.79401317496576,-148.24004442043525,-148.20448052322797,-131.27111278779998,2.4096696465248546,-60.31544014015023,-77.39078569490783,-27.77152758247928,30.62481277952877,-66.54451525841439,-119.49912879625914,-140.08938146561468,-58.740638842643314,-131.39177853292972,-180.14360120091882,-116.60388563080424,-87.08884308802561,-100.05395832673048,-122.23393895102892,-164.2222673618545,-72.56326558457638,-125.7875909652469,-163.62540744274898,-131.34846028886656,-134.9926170007248,-137.4811437051712,-155.90767843523733,-199.87115862080765,-103.93667717989145,-90.22023423004732,-114.62845457744544,-133.299278293689,-158.52931187236393,-159.05551914574326,-220.8140960205565,-298.8602717191312,-233.80759623597612,-186.79914633842168,-116.05926295737824,19.75977320891199,-120.27006777787943,-169.34875868576458,-356.94977828676326,118.13696018365196,-322.4264779061738,-249.67189210586545,-165.29737963673463,-206.334183647796
38057,-55.49195471625077,55.775133013119095,-193.24223386350783,-63.30754088008476,-98.92564565885212,-221.91952728882356,-233.2036558834141,-123.27566465548486,-279.3449035574762,-163.47271292222842,-43.25932305746995,65.23590742585174,-20.95941306226653,-277.4917122779194,-263.601443010862,-146.0362972458128,-291.7697920967783,-103.79215649420998,174.26188761994837,80.33695850102292,-265.7863245246077,-281.31244661842527,-213.41820935107123,-183.10728830963103,67.47003834749438,-78.46363566737787,104.9772587206925,57.95108217666767,-115.99464895001738,-156.71489506224688,-153.34802208930853,-131.8048675695941,-14.60293732194425,-80.03942183340892,-101.6030732246044,-49.014853144617575,19.92071445986827,-73.50857333066642,-126.5674691949665,-143.4260075419586,-83.66608324252611,-154.62917933049366,-201.9012003588836,-131.62376009238244,-97.12356170436588,-109.7826051162872,-132.81740049131733,-175.43399548279277,-92.25963745931192,-148.8315799650221,-183.74548209529524,-148.41086558557177,-148.18527158699675,-149.05080149843943,-167.12020557739802,-213.26303092918255,-117.11814734128102,-106.39901133994108,-132.8188943987025,-148.90687873649173,-173.68706254822084,-173.20110192614032,-236.08614119654143,-329.7144434588914,-246.67520445517872,-193.16955404544237,-149.27052613017628,3.299788716737819,-159.4091115945617,-195.87896045458757,-367.8640519087149,105.07126990084406,-314.8020284426065,-255.7248059163344,-195.6538060731118,-231.1111066011846
