Unnamed: 0,b'SEEG GLA1',b'SEEG GLA2',b'SEEG GLA3',b'SEEG GLA4',b'SEEG GLA5',b'SEEG GLA6',b'SEEG GLA7',b'SEEG GLA8',b'SEEG GLB1',b'SEEG GLB2',b'SEEG GLB3',b'SEEG GLB4',b'SEEG GLB5',b'SEEG GLB6',b'SEEG GLB7',b'SEEG GLB8',b'SEEG GLC1',b'SEEG GLC2',b'SEEG GLC3',b'SEEG GLC4',b'SEEG GLC5',b'SEEG GLC6',b'SEEG GLC7',b'SEEG GLC8',b'SEEG GLD1',b'SEEG GLD2',b'SEEG GLD3',b'SEEG GLD4',b'SEEG GLD5',b'SEEG GLD6',b'SEEG GLD7',b'SEEG GLD8',b'SEEG GLE1',b'SEEG GLE2',b'SEEG GLE3',b'SEEG GLE4',b'SEEG GLE5',b'SEEG GLE6',b'SEEG GLE7',b'SEEG GLE8',b'SEEG GLF1',b'SEEG GLF2',b'SEEG GLF3',b'SEEG GLF4',b'SEEG GLF5',b'SEEG GLF6',b'SEEG GLF7',b'SEEG GLF8',b'SEEG GLG1',b'SEEG GLG2',b'SEEG GLG3',b'SEEG GLG4',b'SEEG GLG5',b'SEEG GLG6',b'SEEG GLG7',b'SEEG GLG8',b'SEEG GLH1',b'SEEG GLH2',b'SEEG GLH3',b'SEEG GLH4',b'SEEG GLH5',b'SEEG GLH6',b'SEEG GLH7',b'SEEG GLH8',b'SEEG ILa1',b'SEEG ILa2',b'SEEG ILa3',b'SEEG ILa4',b'SEEG ILb1',b'SEEG ILb2',b'SEEG ILb3',b'SEEG ILb4',b'SEEG ILc1',b'SEEG ILc2',b'SEEG ILc3',b'SEEG ILc4'
35544,91.30458977161612,-91.42397651015062,-143.71270292269003,-132.14864182039418,-39.258297707598224,15.045251924838956,21.727647131959262,80.80159208426272,113.00375897190924,-26.8487380728034,0.6268659248064201,-77.72256602389926,-7.437870338079563,-70.38689018350155,-132.05820905388717,-121.0753663789672,121.16478906804366,-22.145681506387188,-175.09810243387696,-18.23238075468453,33.90905134580081,8.345957921859359,-91.7920353458736,-301.81056204773927,71.26024038563123,-11.956603047122975,-95.41734000936717,-15.71849315901764,114.53934715252754,155.8691522158972,130.38375978850792,8.660464277572093,-25.36540211264408,-30.25485950497409,-42.03039676674204,32.927842541139874,261.65876216046325,485.17129628436766,542.011539710306,172.72599973159902,-40.61213701879593,-44.73419904345411,11.0232069280123,225.21009921279384,556.0468840147519,1033.5020686048283,793.9053959780309,195.3939425578613,0.3198820111796349,-17.480622235861485,71.20767798164118,387.6558470987348,959.5328054902532,862.059521351624,514.22040222057,32.34031045884361,55.64145033936373,35.64620180470113,173.78065985986336,583.223411040245,1149.8293341539943,966.156516612682,165.4836739926149,-93.566991358195,-83.31336530098605,-194.29313237896488,-128.312031916342,-76.83997367184621,-67.37343552627524,-107.43551630677818,38.2519408497497,-134.36769566249822,-10.611736704756227,-25.4390405992687,-72.65866211889535,-43.55103539027184
35545,92.1011629886215,-92.2920862783411,-154.20619479667874,-143.55678007688647,-41.04097051748675,20.560014365261143,-10.566251863951734,33.57593244426295,120.72447821228832,-11.352966579384969,3.3444536485467884,-71.89336467152806,5.313584722726871,-36.21498019536026,-107.66760259957748,-164.1811073744689,148.03738871428286,-9.34284560018013,-135.91755964756538,11.160762987310216,94.9148225925176,77.16511271346904,-35.788524357115435,-305.88194533315624,81.23173676205688,23.52788791584252,-37.31740557124735,64.72597623203465,206.4295325359409,243.1608468744695,178.9816420416481,-9.182318061576506,-4.225358638354932,10.882090532491608,23.29134353892249,136.1449909697766,379.9148680743979,574.325494600193,579.7608817526984,158.65732263291355,-20.479456821477168,-7.564920694001273,81.17960775028166,339.82229484154897,661.6172340555222,1083.2013894522572,764.0982853698997,148.992745866203,8.033554687422978,14.13604319866508,133.21642398982917,480.8866509957165,993.5487026593798,779.2637968205369,451.4210622864577,-33.686749899706776,51.94015012821308,40.80749536459503,195.3648741119789,586.4359469801202,1034.3965228110794,828.4819951908977,145.76477526814617,-56.072320388312406,-111.88406382197236,-212.90213006041256,-149.3080931220396,-96.81157623794331,-82.52237541918385,-126.3117450454614,9.903651879691775,-152.23046396825816,-18.58363318863529,-60.32634332145263,-57.23202622337165,-60.920410674382566
35546,93.49192708474033,-93.77344897303006,-166.65565110309504,-155.2739180414427,-46.140350450085066,20.685263456073045,-38.030142616422445,0.6962359938941456,121.48770894932105,-2.445020587400417,-1.3554823095726802,-77.39476630568606,6.128194903548394,-9.60799102059365,-76.98640066613424,-162.40221292266548,187.9783851585136,2.291543394519217,-114.7885203767681,21.21093453398576,137.6735372555705,128.80845893015186,18.106475824932676,-240.5244776510033,101.56525392365732,41.3805986854505,-2.8594670529233137,113.41960612530474,269.5031862930471,293.06460379232163,213.74588851227992,10.321259643692756,7.4242316037107665,33.57052227752024,60.271153418287135,200.31742498906283,453.9513388359708,616.4731583890022,588.355566238042,167.2945906858067,-11.302508315449478,11.122855654763953,118.6329222954537,409.79394981260486,739.2899588088396,1091.3926016434566,727.1968895753229,154.191373074029,6.335596458844203,26.59741182513987,158.77792724816663,526.7964450671407,963.0482108761988,655.391406586446,508.1526562101766,-5.208335163728995,40.828928532752,31.02718645476866,186.53054974774025,552.9163398867621,907.7230304335988,759.7309783082583,169.79105962211955,13.783844429982809,-133.7754425006422,-228.488918047788,-165.1582774997398,-113.15592401457548,-95.64178748959942,-143.1835182818793,-12.132464342852307,-166.6948292688331,-54.71219091107616,-88.83427484913152,-41.70577171805297,-73.87890105279541
35547,94.72740727288269,-95.00279972361028,-176.01135805891283,-161.46470191710927,-47.29642749862277,24.0618492046421,-46.22545014406133,-5.383116271301796,119.01363113144951,4.211582597726201,-9.017156035389691,-86.52445745331912,6.295926877359871,13.554881076238948,-40.46565351572045,-119.76051009882936,226.84010958954403,13.065136589402911,-110.15527909242124,17.36813987898462,164.94056862201643,169.8081266970301,68.05330722170947,-140.42999634765772,123.4168123025066,42.01541886204341,5.859548399457684,129.22151182734626,302.1235342677651,312.58562992281463,231.6850139381976,43.17900464319401,11.077743942820147,38.43047740896139,66.63001386744648,216.31971018380224,470.8744350315596,597.7571174813144,548.8800510587977,171.2780618790116,-12.176521825990417,10.774286758276968,118.83767882393488,409.45770458468826,739.2096376057341,1022.4249598224402,656.2593736314485,173.30393993677083,-4.149259842785412,19.599957639223312,141.3174063959565,495.8045379347593,829.5152268480996,539.0277723679551,567.200735602445,59.28736764641602,24.96186053691075,8.399604045454371,150.18389280736935,486.7938355485568,800.096520751284,718.6160558860148,167.52879027098777,67.57296368266204,-147.59179149684715,-238.19136849461336,-171.7147118537083,-119.00713505488896,-100.50666843243928,-151.3648574334047,-22.11516194538172,-172.96059348375573,-102.37669685843508,-111.75698387383494,-28.759772432515994,-72.4326549744565
35548,95.30291936635568,-95.4643121083239,-181.1264195711016,-160.7232092101025,-43.99755597246655,30.72155153880048,-39.15304870589852,9.999798930298176,122.08788732145878,14.10044993542996,-16.275791564172792,-94.15333224847144,10.720747144089747,35.34381507877581,-2.1370234843224907,-54.175565465924535,258.40855345409403,28.79383748240809,-112.580591078825,6.461532652241215,180.3263827066665,206.14233171234545,113.4746877684267,-43.84547988201032,137.10756442773976,35.42401011787832,-0.212800995498249,125.55304614958848,313.8356434880744,314.98746495580366,236.3681965906356,71.00856912196811,11.18379300436871,34.11721098800518,56.68939424426654,201.08680183193,444.65941848156194,525.9305473177828,466.901175901222,155.73740841247997,-18.30537390063272,-0.0636940008537334,97.85016368494352,357.0906915928173,660.7065448496381,869.4891929846947,536.4428424974137,164.72279578839948,-19.2937743589123,3.035254806030679,99.2180582186176,411.25880930105234,632.2076731600525,437.2472710378119,498.0570227396959,89.31929478976433,8.485993969412126,-19.272444615258028,102.10022007049854,402.1810026123564,681.7581586007437,622.6678345462893,93.52081750420705,72.06424149989783,-148.4408455244212,-239.79530872717825,-170.23549838938987,-115.13392220090228,-89.33189613879809,-147.33857492999542,-26.34030963033413,-173.3968803392408,-139.14472943193022,-124.85910195114852,-13.491787217435988,-57.08767505365874
35549,95.98076984721897,-96.01868294190642,-185.52688372422216,-158.69393324982272,-44.940324831056415,27.55058500352734,-33.338647130434616,27.19035090730431,136.7185478246999,28.5582031201744,-23.020365846196672,-100.71240229320436,13.02313512429815,49.29418154458475,26.322357088271847,11.812671624503656,281.93093297984365,53.76194519802608,-114.98806143241748,-5.517907345249905,185.8101657044866,234.3773579323944,149.4854009167669,26.637758080085646,144.80349478611575,32.98278011749235,-8.72061840746269,116.58569961971652,314.47587060378066,311.8661936861191,237.99030326764975,94.93673255472982,14.921757665589787,31.51048290488651,47.0524098898205,180.5981634740878,403.95095242705526,442.04749132327737,382.8935020980388,136.78336617606342,-21.389010942870183,-9.310980779714686,77.79999811098428,299.27227722838694,558.8022777817071,689.6280477695029,407.21162847362007,131.21638556120416,-30.82965894660725,-8.907560719045005,61.66014114611897,328.6893991011204,455.1471617071233,334.81924463535864,297.28740694608047,72.97428881223652,-2.043259766536946,-40.21655852570432,63.38298183904872,326.6736640830801,536.2773062510785,449.3841468500384,-29.4151352146779,44.31069871459656,-130.9264110814249,-230.48440223636408,-163.16640860686113,-105.52728946611111,-64.35282381524311,-134.44163529582394,-27.139311539969487,-172.54254410036395,-160.84617733983293,-127.83712393613588,1.765093556120879,-37.96795507045538
35550,98.3764340946312,-98.28477772143586,-192.81197222603524,-161.36387922583714,-56.83400264090932,0.2252612854706488,-43.84807641191919,30.469109845257243,157.9653050684525,43.55995085810237,-30.28937353405864,-107.42491624741454,6.0919937149959615,46.18169940585727,32.442784053990216,59.006458026719294,295.9019432852443,83.77424902786852,-114.816991838809,-10.874160751440876,185.75240143582556,248.03408156210995,169.8391736499579,63.59697647590904,152.9251048554061,37.78212355680183,-12.259410502104062,112.73112356598484,314.71176878559265,312.04405974791683,245.2378007818401,120.88917578138822,27.00194335021577,37.66619179927371,47.381095714072416,175.50804645871725,380.4762132140194,396.01660624291696,337.4745648491891,137.2962550582604,-15.728346111067031,-8.42345252962562,73.60350222461454,278.2778892313963,504.46158061837673,565.4710073543273,328.16094488644507,106.90111874839336,-33.52797396341684,-7.696164994347536,48.84662102382109,293.2408285108073,355.72563470508567,237.3136991348029,93.2250144823578,51.80334841130688,-4.2065250419455325,-48.13115079933205,45.419895402444645,283.0517910319871,386.519636029872,257.5687652059897,-129.07186186409703,33.5425453996233,-101.51305180783046,-212.5135283550646,-152.16172276003135,-93.99716104624814,-41.108506758075336,-121.09291882096105,-20.94100230606205,-172.30477594184634,-181.22600360130565,-129.3499242222777,4.129639166387682,-26.758277805578413
35551,102.04735441855374,-101.86450568931348,-203.04859811234056,-169.09294754188127,-75.97864169231606,-49.20449873965438,-71.50235763868821,16.874855459538814,174.88999376995932,55.40987737474795,-38.97421539866127,-113.62682806269264,-8.635485118733556,24.640357814595998,13.182236690660192,80.19816872317175,298.6515283194547,111.1517495812354,-111.63346114523756,-7.017219884207567,181.6127036694111,243.1278484651856,170.0224821747433,67.82813409328617,161.43105258967398,45.77566244916871,-10.056358285666082,115.69226285909237,317.3942507914557,313.3160626897402,253.05724305785236,142.6601554267789,45.97203355105364,52.47341387232229,56.31313359667261,186.7828568434111,382.60652217882057,395.52165062087465,330.1778947242669,157.46853852582515,-2.2984278509438565,2.553134783951742,84.20539895809127,295.76906503244726,510.0299470082368,523.3524837558895,315.5476024104295,117.40576219555756,-29.19646424383333,3.842027014424071,57.52748567129621,303.31516110390425,325.62372887725587,170.95665783016483,4.683235151374773,72.5227958171487,-1.3112839946629655,-46.836165209803134,42.20170180366654,266.4538386429225,265.208017266215,133.61326935382812,-140.23769981484867,75.92280836007258,-75.61366607796005,-195.01113324739327,-139.01532315509712,-82.42522300249287,-33.55808496169782,-113.25897266192142,-9.449563800895556,-172.4309187405261,-207.34505457137547,-135.291635002251,-13.076472968965012,-29.096891332527356
35552,103.99538154515668,-103.83238397248996,-214.3178925439999,-179.1010174138226,-94.2564962564967,-99.9300693764812,-98.7727410509328,-7.226571673818691,182.6435266727523,66.26790526988265,-48.38856919711338,-118.78549915744564,-22.36632458328017,-2.8063812066368525,-19.02829027250803,80.74904850841139,291.777287661024,132.89062596403463,-105.00158274809874,0.4100565103367183,172.69449598087405,224.22940266079948,154.038959107021,50.76470415771484,167.76278376382686,55.46549847208668,-5.987136661027959,119.11838066049904,314.5686048135133,305.93122061746084,248.4685708870506,149.18030393673337,67.45969200442623,70.66648648656579,65.29277617524619,198.2743248596444,388.21889170141134,401.45639711364606,325.38827600981614,177.99891585245308,14.193180197920489,16.86681555340924,96.91439423693936,315.711419871104,519.1302315477334,513.285894871277,331.8121528989995,159.69401307568006,-22.934038781385706,16.239487564011846,68.07846940224852,320.32270434793213,316.8633981202332,144.50665253994748,38.7190175252269,144.8720294435159,2.036815823891448,-45.04881604121196,40.142908799178784,253.1321366755537,188.0209474146805,123.52721585646762,-56.0185285807833,170.01372870769478,-65.46373351505885,-187.02204733992832,-126.41774962181144,-71.80276516473332,-41.808744125474966,-111.5867600048892,0.1168011913298731,-172.9013512446114,-231.50294357690677,-143.06122009629377,-43.35474309171754,-44.214858841517504
35553,102.02875788489864,-101.86907229509586,-225.0475241371512,-189.5853890492372,-108.766833208822,-130.35241821400825,-103.4857147852459,-32.15314977143087,184.8636563464677,81.88480495532635,-54.51532759844211,-121.31596240901062,-26.242981776785225,-16.252934631635306,-39.96684300126142,73.29460347719305,279.8009928358902,149.45022197691912,-93.8609250528014,7.819596840520047,165.93412421931936,208.053525280384,139.2638064884464,35.75892895428073,172.03058743541175,70.25646456382201,-2.382177960700847,120.84871181994812,305.8076082909285,290.96594683443203,231.11955894121445,141.74576028745457,87.9943215635823,86.56665026155682,69.12425012360234,199.42809641758967,378.2592312981943,381.962109507645,298.3393156260775,182.8793809975254,29.09520352757576,28.31561783742716,102.55294313526146,309.00610071040705,482.0103395536103,476.6207324630573,332.17307668842005,205.8889155831035,-18.83353393224839,23.01782996028281,66.27741112059621,312.92112312435074,294.32838661848234,134.54783897629227,118.21934858641468,230.55158283592291,2.8585185529763595,-47.86738558833672,32.46702219109565,226.86114125517892,141.9039731513677,198.386801570744,64.98988290075346,280.8276249114841,-72.6649562163548,-190.4206590818678,-116.417073069684,-64.3655027836741,-58.33587995387428,-115.002769414746,2.668835463702873,-175.65799236872346,-241.14252545894936,-150.52509510825658,-74.6812795259678,-67.57425930819718
