Unnamed: 0,b'SEEG GLA1',b'SEEG GLA2',b'SEEG GLA3',b'SEEG GLA4',b'SEEG GLA5',b'SEEG GLA6',b'SEEG GLA7',b'SEEG GLA8',b'SEEG GLB1',b'SEEG GLB2',b'SEEG GLB3',b'SEEG GLB4',b'SEEG GLB5',b'SEEG GLB6',b'SEEG GLB7',b'SEEG GLB8',b'SEEG GLC1',b'SEEG GLC2',b'SEEG GLC3',b'SEEG GLC4',b'SEEG GLC5',b'SEEG GLC6',b'SEEG GLC7',b'SEEG GLC8',b'SEEG GLD1',b'SEEG GLD2',b'SEEG GLD3',b'SEEG GLD4',b'SEEG GLD5',b'SEEG GLD6',b'SEEG GLD7',b'SEEG GLD8',b'SEEG GLE1',b'SEEG GLE2',b'SEEG GLE3',b'SEEG GLE4',b'SEEG GLE5',b'SEEG GLE6',b'SEEG GLE7',b'SEEG GLE8',b'SEEG GLF1',b'SEEG GLF2',b'SEEG GLF3',b'SEEG GLF4',b'SEEG GLF5',b'SEEG GLF6',b'SEEG GLF7',b'SEEG GLF8',b'SEEG GLG1',b'SEEG GLG2',b'SEEG GLG3',b'SEEG GLG4',b'SEEG GLG5',b'SEEG GLG6',b'SEEG GLG7',b'SEEG GLG8',b'SEEG GLH1',b'SEEG GLH2',b'SEEG GLH3',b'SEEG GLH4',b'SEEG GLH5',b'SEEG GLH6',b'SEEG GLH7',b'SEEG GLH8',b'SEEG ILa1',b'SEEG ILa2',b'SEEG ILa3',b'SEEG ILa4',b'SEEG ILb1',b'SEEG ILb2',b'SEEG ILb3',b'SEEG ILb4',b'SEEG ILc1',b'SEEG ILc2',b'SEEG ILc3',b'SEEG ILc4'
25529,-59.52360950068276,59.332216476372814,149.67836776866656,293.87092312300194,204.9507685166471,146.7096568222012,80.26566304070282,-22.79638952573869,2.3263271004994714,45.75671179600968,208.2122112875423,187.5166169392212,85.67623219491891,116.7661846268259,116.93577194210069,98.45733507437912,78.28243849792055,106.56546728284935,382.5554866742837,73.30449204044751,-4.150994122812126,9.366906607079653,46.56655724657533,136.0930067237325,213.20457055174316,173.04191022420054,133.20377344413106,-58.52338146596108,-159.86360029647577,-61.88178127675631,11.572201066398312,36.624356016575774,340.1879524752715,310.9342599933828,114.23704537818185,-83.97863812117424,-191.2603931139786,-100.9873895990998,-57.49647820252628,-4.712875395643671,286.16555716706694,262.1869323414252,88.3224773277629,-6.306984481521877,-85.52205562997732,-136.0062575206835,-37.68800791885616,77.13890189210223,150.8543452083412,153.92787903992044,69.78095133912971,85.87000514919563,72.09029310913,-33.52638373678219,132.65266742414485,166.36252203030767,73.04629512731505,78.22834466216169,49.28039678141033,75.75317548024908,42.39277551609919,33.89396695215588,145.97658459796045,49.84263475195869,101.83708522066648,151.7622600857751,-113.09297982692269,-20.936394974423305,-0.6700826717391878,27.39679967378686,-57.24645746795071,-37.24670002986055,104.2827428674048,55.330540875798015,156.08881029473878,20.991877554548296
25530,-50.43467480639262,50.25408789163188,154.4484672826711,335.99282104189064,212.15883716524047,158.37690412210512,100.98075237550246,8.073528161788005,9.755343033321685,27.942793212688887,201.67860581358744,202.24593962170067,105.3932454578728,149.3896109875268,160.955543518811,148.18924556231357,96.01647730652536,105.82581735823943,378.75243524377873,102.21912586424124,28.9279805670161,51.12747550057431,95.22815303896138,168.96578112820902,228.6647663978072,187.0178408033988,146.25971307916973,-34.736687345717186,-132.3868035704236,-40.20878902662049,26.15872115369215,43.83811325561332,357.6924084170274,333.114306407121,134.4345517129235,-62.73184715465911,-173.25063537302245,-91.66120298755196,-56.09930996872354,-6.31730927732275,314.9204108192482,294.23538753125496,114.96487417983616,15.392474627778869,-63.9864509098014,-129.0451758694646,-36.00230953911982,79.38108728248541,177.86866183542332,180.98734969391177,95.37832135639,107.49325864920183,91.14793215543374,-30.053615464957275,141.76934771441282,174.28243205273338,97.66492308072796,103.07922934847176,74.67899725128956,95.87324029529404,53.85622776761501,42.14234952832288,179.45797084300153,104.3544539024195,128.91724206646674,169.58521376380207,-87.2108179936131,-17.650227154295745,23.160671785204677,43.99841371348767,-44.92304528106212,-28.728353375563955,104.17291348980164,104.98617572386812,180.816162197372,34.63277155775371
25531,-40.89581444346651,40.58524643650933,159.42473624042412,386.8668867455396,226.0153367306376,171.97423110946855,119.674512485187,35.73301683663576,18.36410650304069,16.619992122483907,199.7198584066251,224.3745283734885,133.10473342145772,186.25501030534647,201.92222602177452,195.5351706536307,110.08120535702764,106.97075401294433,382.0789606038103,134.06359089678702,65.10641364719844,95.76986602488452,141.50777602577375,199.88437231099368,247.9418545951752,201.02710854173645,164.6099139467743,-6.253578011574932,-101.9812557461712,-15.409186318084164,42.87071551918847,56.25290751437515,376.04668489522527,356.4698095866262,158.96072043089524,-36.44360790072631,-152.47899018885073,-84.71737127083748,-56.02610704539588,-5.357052644839539,346.09777341373467,328.8029242930882,146.97034862206323,41.09230828781413,-41.22440588068271,-126.49165301886556,-39.67798063792611,80.17542823226184,210.8800043452988,213.87438159244763,126.25567886020886,132.97937296841687,112.5729995546156,-24.796127341687747,148.40485014136834,180.58745763358613,127.18318294336764,131.89346621761692,102.46604422557547,118.4738245676685,66.87316994136127,49.08920091890418,205.2013886329584,151.48762348919186,150.35967313200814,182.69476054361488,-54.95376740615484,-14.621517737790658,46.52770608734713,63.75503235349801,-27.37520321699716,-15.502613084194252,91.37039400663068,139.80422702490716,214.58775216326512,51.09291715902192
25532,-32.79615102629778,32.474163213810726,166.784206718639,438.6198723160365,240.02560172474807,183.8588071270348,133.48735042435808,57.49769297351347,23.87865528049216,8.978736576111846,195.8152983598642,247.8617243978008,157.2301174944677,217.91111880271976,233.22286332213665,231.00370084357883,112.49208111077468,107.9193287482396,380.4735788745709,164.59803854560576,104.19174651513656,139.97051903803288,178.75514626919087,224.07406655819543,260.224228564366,214.07497600656865,186.10639981875,24.935644316257918,-69.37409988559114,10.208593866420568,60.03875423342353,71.46289310181821,390.4828489513294,375.2667689008673,183.094717668778,-8.195535414167352,-129.4715588497401,-77.31382156029181,-54.19940089509559,0.5617622187656801,375.3796807401541,360.5234366735046,178.3622207169704,68.37897414891442,-17.769523798389027,-122.67628929270182,-40.90786965709138,86.32179639283953,244.10075352067224,246.5831271142234,157.54134540980988,158.1772256034549,134.11445708891804,-11.285659359595082,162.2757111033639,195.0949718851249,156.04042295287488,159.3851141193628,128.80599199964118,139.71297900603352,80.71882197582013,62.44348299344141,229.0954196871189,196.25902612620737,159.8852169819446,191.57460557092224,-26.93905924012044,-13.768963026957517,63.8384110496674,81.99964954085682,-13.019964656114174,0.1019361499487707,82.0907170850888,153.07865725833017,240.7041480759576,68.06535331833594
25533,-26.954258727309853,26.809571786073,178.47412249681065,477.80697078823147,247.62837743865117,188.26711382827835,139.2392383685558,72.38661381647997,23.39353129322525,0.5694537923954783,185.5816030666815,261.7184192957549,170.1799441230207,235.5405279773528,247.4533512251213,244.88275423581388,100.38104360001203,105.50626300052862,367.9868765740609,188.0677654152436,140.35101966327588,175.18228656100024,200.43831907176093,233.6801787659746,258.9272276293756,223.7984993636469,205.0755137336297,53.06210378351257,-38.11650881573279,32.27560710250319,74.01597885449691,82.95340250779437,395.9547151273434,384.1776796575999,201.2013039032948,17.22781223481176,-105.34406223809005,-66.14058378635659,-47.99295870575076,9.114637548840582,397.5962404784456,382.9713910406318,202.1834296155554,93.1585450142982,5.373246629480695,-112.54831351284982,-35.10535441177703,99.63301587081143,270.77992533847447,272.22455809146487,182.6294334682762,178.09409812409132,152.8142720278676,8.666902968914759,182.61480573356948,219.32388072767043,178.00172716176695,180.88564949034065,149.35652625878075,154.7028975453135,90.48694698467315,84.389786352676,257.79473105297336,243.38330895197228,156.05546054700892,197.85781222473383,-13.701593800639476,-13.296502310359935,67.62733603366891,93.28314281703838,-6.915879271427188,15.945315542778015,87.5883943373403,153.42121429823789,249.74449028945213,80.23457347043636
25534,-22.14478193929827,22.24526989656676,191.18635683525787,497.8705392160287,246.3766605097676,183.61184244301776,135.71845415499524,81.33399048075016,17.90812330338475,-11.037106644148595,170.59306133084394,259.5199206141876,172.15350345718545,238.43195306883345,243.3333540814227,236.4825890705816,78.75377475043692,96.85994703791256,346.5994364367777,200.1829014143656,162.56926635699696,192.08322894002495,203.95715479873408,225.4724144659542,249.12328734079168,227.5311984948652,217.99052886246537,73.10576990600893,-14.035485217183366,44.861884728889294,79.75382269714487,85.2716842222452,392.72999290019663,383.7318871974304,211.69232725505245,36.97390047498013,-83.31143069802314,-55.57541310039685,-42.60387160957405,14.02449235816731,411.4109269984184,394.7937780836072,216.75587314944352,111.46479586983328,24.63667042774212,-101.30178704410608,-28.5002368091267,113.22220531161597,288.6365317713763,288.4910244156309,198.72379160312377,190.4370665320074,164.14245879434648,25.61570805988768,198.77330617439287,244.28473337257452,191.14493328467705,194.76333917455324,163.01668001386892,162.01452050823457,92.87116336071908,109.94207946859322,292.17622921809453,293.44855465286776,141.49041395551043,198.5472367184801,-14.456366273317446,-11.024674871763674,55.2886493041563,93.5585776531759,-4.4186410793402455,28.260755107050823,104.57559276466868,150.40571009053062,244.4544547313472,83.91594294903638
25535,-17.296186023505907,17.496470752565337,202.3017284638804,505.9174417887374,238.15620695513155,173.72509775344048,125.67471023876703,87.71253725872815,11.110660590106685,-24.060869181808904,154.16452913319483,244.33850943967303,167.99142887810785,234.30102040064295,228.4001339477598,213.1055125947088,57.49326359768755,82.69070733973446,320.3069582067858,202.6382728121556,167.00392570089633,190.90550771940852,193.90923141972183,205.88443937268943,240.07332582322388,225.3270740096851,225.93396564141227,86.34390214903826,0.4516806794620771,46.65923851300932,75.76390184483733,78.92043766851725,385.4785364726999,379.1161778409291,217.8828669118905,53.01173628978961,-64.33742760266378,-50.27550904190824,-43.38498109118272,12.47710472483324,419.4674033801015,400.6063491770153,226.94172261711316,124.12736743340132,38.49351441393915,-94.06643022069254,-25.71472701154594,122.05615345386674,301.0805746613694,298.76563643438266,209.60138512809715,197.7954537584965,168.0378407795516,35.961451528995376,206.6984849024458,263.3118269723721,198.816403373232,203.50755563071564,173.06003289446906,165.60251149213977,93.2884225844195,133.58753530231817,328.04549660675275,349.2374969713117,118.52662909031172,189.3913970761429,-18.847952316675723,-7.618632931215795,31.228572130225384,81.895716587831,-0.2811988991275653,32.971118488277995,115.10661095426522,146.82122263115187,234.7494860154714,79.87950829805132
25536,-13.127689232776442,13.148266833654716,215.9714765917822,519.3892594341676,229.22467552683528,164.620790587026,115.74640535599882,94.07936124437018,6.823057760264184,-34.8867967606273,138.44633123049763,224.85669562086548,162.53516324231458,231.69758853114132,213.5701448780241,180.40578525209983,44.70187491278971,68.62243108069617,293.4767388919037,202.03740040186807,162.59801223036067,182.82683658535225,179.11676428384013,184.9077418105264,234.07233733822335,221.64473464249872,232.28376270140308,98.25221011232962,9.573416002946384,43.89634563677009,66.94946952866997,68.56109007678397,378.2184058779377,375.17381799361016,224.2467810198672,69.30557772743182,-44.74603705314267,-45.82964945494712,-45.83836919094679,8.601989980090462,425.45341520038136,406.2048306913246,238.7526560998003,136.63790058590615,50.72417040998436,-85.62736928639792,-20.843620936203227,130.34641914874126,313.0714034608925,308.4521621624498,221.5589763904061,205.4993944934661,171.1290981929355,44.93179766247533,212.23173927290068,279.40324361999274,206.26882318346625,212.740511241198,184.0208276255392,170.62779912088192,98.62962625071476,152.04209347719677,359.31521346415315,412.531964048647,89.04177377077949,171.87331983291736,-18.76088490716668,-4.764480748468333,2.2774503991060238,60.86624222683101,4.733800607521832,32.37356412329882,94.86314303404224,144.15378934379711,229.20438692708504,72.43646169077573
25537,-10.336308629378106,10.08048821030439,237.03183334647863,545.9549356388386,225.2437360424329,160.3935872305189,111.1190443453884,98.52526275032444,6.283724363464756,-42.575413766278025,125.58583869152704,208.67020833522545,158.1384040346898,233.89786664482943,205.5700710387096,140.42829715614064,41.86971055350672,59.91580538840444,269.838150283432,203.17088922206307,161.43497954673535,179.76260046093063,167.0411699589488,166.23138660128546,226.63999513373665,220.70718797724885,237.70952582256788,111.1187987653866,19.483358983149973,44.5118804517893,60.66337674881551,57.833550235626255,370.8414575836741,372.63070364348175,232.08927491880047,86.49249242824443,-21.995323489227022,-35.8385003599792,-42.4427497804339,7.271199836562124,430.870737032531,413.2896038950787,253.2103662299669,152.39314436227383,65.04630100260387,-71.01192107016037,-9.650069389372304,142.47383481317422,325.86391325789464,319.77603851266133,236.9040460008241,216.58769880123305,179.21306574548882,55.64105631155135,218.08478864462396,297.41842422202933,215.43321304890875,225.38262064221703,197.1467553395187,178.09519055456136,107.88163370964874,163.30561986096984,379.6125513222474,475.5394676573873,62.74883641631641,154.72485761422874,-14.213568188871529,-3.175472015647786,-24.49057377530269,37.71705558430406,7.257119709981834,35.2537610726231,41.507800286145255,145.80581521634778,225.9685173074785,66.87716828598022
25538,-7.922422766354873,7.594003917531546,266.8375659271252,573.0125853266757,226.2086027115625,162.00461230824345,111.56879889162008,99.82366218773072,8.392765456364836,-48.664268317212446,118.30794726652177,199.50879146541104,156.51234228518706,241.5255563890153,204.91224361920348,99.58872247957588,46.00558046587458,57.51654358604336,250.6651324240832,206.86972787299672,169.84176667556042,186.42664608214417,162.32424506524055,144.30986720770267,215.92002754788643,221.51818583799496,241.15750744814991,124.018163988963,33.493020253068,52.71108191029423,62.42808943135986,50.58364084672513,360.5420781550608,368.5828202424979,239.33431605574185,102.855326092115,2.406153183252944,-20.816885321010883,-32.581964123561555,10.358123812499295,434.5889310806532,419.130249613062,266.5740884176621,169.46753421980074,80.86327267550291,-55.29107955268403,2.0344086756823896,154.81862461057008,337.09439036518467,330.3994803158612,252.72323957294623,229.90476053237384,191.7921849368797,65.9221000684726,219.34043669869845,315.82269115946644,223.5316012296336,238.08680956100093,209.94529743386852,185.98774329369428,117.5029778022826,168.80270352819295,386.5307707480735,527.616173207957,56.58827873671847,148.8116789950632,-8.470727533004359,-1.6366388572418558,-42.12479236939977,25.05121423498692,8.878805242483049,48.74364790650712,-9.28294343568512,153.13526048785516,216.2953966883394,66.96266327089397
