,Unnamed: 0,b'SEEG GLA3',b'SEEG GLA4',b'SEEG GLA5',b'SEEG GLA6',b'SEEG GLA7',b'SEEG GLA8',b'SEEG GLB1',b'SEEG GLB2',b'SEEG GLB3',b'SEEG GLB4',b'SEEG GLB5',b'SEEG GLB6',b'SEEG GLB7',b'SEEG GLB8',b'SEEG GLC1',b'SEEG GLC2',b'SEEG GLC3',b'SEEG GLC4',b'SEEG GLC5',b'SEEG GLC6',b'SEEG GLC7',b'SEEG GLC8',b'SEEG GLD1',b'SEEG GLD2',b'SEEG GLD3',b'SEEG GLD4',b'SEEG GLD5',b'SEEG GLD6',b'SEEG GLD7',b'SEEG GLD8',b'SEEG GLE1',b'SEEG GLE2',b'SEEG GLE3',b'SEEG GLE4',b'SEEG GLE5',b'SEEG GLE6',b'SEEG GLE7',b'SEEG GLE8',b'SEEG GLF1',b'SEEG GLF2',b'SEEG GLF3',b'SEEG GLF4',b'SEEG GLF5',b'SEEG GLF6',b'SEEG GLF7',b'SEEG GLF8',b'SEEG GLG1',b'SEEG GLG2',b'SEEG GLG3',b'SEEG GLG4',b'SEEG GLG5',b'SEEG GLG6',b'SEEG GLG7',b'SEEG GLG8',b'SEEG GLH1',b'SEEG GLH2',b'SEEG GLH3',b'SEEG GLH4',b'SEEG GLH5',b'SEEG GLH6',b'SEEG GLH7',b'SEEG GLH8',b'SEEG ILa1',b'SEEG ILa2',b'SEEG ILa3',b'SEEG ILa4',b'SEEG ILb1',b'SEEG ILb2',b'SEEG ILb3',b'SEEG ILb4',b'SEEG ILc1',b'SEEG ILc2',b'SEEG ILc3',b'SEEG ILc4'
Unnamed: 0,0.0,0.014677387954947118,-0.004203860373327899,-0.0024537132597357595,0.004572262867020182,0.003874098097877818,0.0028971254678635044,-0.00939260407778103,-0.00460781872958377,0.004929483763367002,-0.004282910543900142,0.002531093897564519,0.0008691809359758337,0.002283268832230423,0.00451599772644406,-0.010641043481176594,-0.0032736722347371837,0.00545474651921361,-0.00012749276463058456,-0.002473322850481993,-0.004166345762619922,-0.001897269798353219,0.005180555416284789,-0.00548234264751152,-0.002024233066062172,-0.0013465322655831359,-0.00047432218304230186,-0.0025200240563910178,-0.007066210737810126,-0.007236486183405167,-0.002478697852570366,-0.004689958532596683,-0.0023058307714839232,1.3024947719170335e-05,-0.0010899796412173256,-0.006907821001914245,-0.008073912641905684,-0.008658549924966827,-0.007351147170494767,-0.004416511558356828,-0.0024553560540964124,-0.0009336358346718258,-0.0030152899897562444,-0.006019732416101244,-0.00745975679985433,-0.00845404366972958,-0.0047068605044264045,-0.0021691304053945404,0.00012510031826978615,-0.0012412056834062196,-0.0022611717485121847,-0.006226263273924608,-0.0068978870719131865,-0.0008951548570896464,-0.0004301162638428144,-0.0015598088614629652,-0.0015154672975112764,-0.0008171892574217698,-0.001027812535025486,-0.0022750371609812844,0.006722880044001896,0.006564941019706614,0.007339064703095683,0.00012278479806817786,-0.004683019802426711,-0.003970093181156459,-0.013569661441455879,-0.002362390231136584,-0.006389797550906412,-0.008934303129313545,0.004624004906383399,-0.0010733035182859635,-0.009488870677575995,-0.007089125839638385,-0.007762004111437538
b'SEEG GLA3',0.014677387954947118,0.0,0.3472379953245964,0.23201588799126777,0.22036914023556073,0.1759743307908487,0.03749645083735848,-0.078259791516641,-0.053422991254074854,0.4113171543100261,0.13419070581082082,0.21927924366446128,0.22001708072225953,0.19709501001655808,0.12303976229288227,-0.011463228163026263,0.0033077933539914246,0.11706219764494923,0.218245637631519,0.161512516751139,0.15194727367657548,0.14195609048950142,0.11914428120252728,0.20022685890981148,0.20110796504150147,0.2921028019103671,0.34248254764046854,0.2155887063747431,0.14514405157100096,0.20878538422359036,0.22373838573621974,0.3335613047762261,0.3799398438850309,0.36319581475872126,0.3616094258229218,0.13525282766895916,0.02062336125896637,0.0227218376844931,0.11509630361618213,0.34364069648678197,0.34309780347970076,0.37636340562023357,0.3087881150881755,0.07777972062611953,0.015752034876058786,0.00803285272055912,-0.021036695149296635,0.3315066794481528,0.29239646236128497,0.3459728509189382,0.3460371521270406,0.2640284227565812,0.1369437578345409,0.08575081823335087,-0.06159082930482601,0.2955366054788137,0.2526690985853612,0.34625911058689346,0.41203932763177614,0.3872262509699874,0.32727968197632556,0.13629597240892,0.009606252734045116,-0.013053304430481817,0.05366379161346512,-0.059580396269522384,0.06641778690101147,0.09591509158072849,0.08540352068728255,0.017845620018454158,0.3470502189382934,0.1433170286647725,-0.0007695890800383248,-0.0893698931218267,-0.016173366026232403
b'SEEG GLA4',-0.004203860373327899,0.3472379953245964,0.0,0.1923615419382394,0.047175360476380324,0.11957938700154737,0.1101716820945434,0.11732672148122644,-0.06853682165781394,0.07431534758906248,-0.1004805154698405,-0.01284033591128257,0.09867547186947294,0.20259333108935645,0.20460003442514396,0.049365799678249236,-0.11503093529586197,-0.08229116029388253,0.1139291943535299,0.0459935648935518,0.1784341789853457,0.2445852137114942,0.13734685156822315,0.143448607384853,0.06739927558881534,0.05737953115649142,0.044631472968424714,0.04367632312299886,0.24543390361926123,0.24850297260830176,0.1691092183043752,0.24277102897526218,0.24525078199559275,0.18286929837652588,0.09366422295121704,0.06828973317753219,0.07782453243099521,0.06810039397933593,0.13291177646523752,0.2542689146717138,0.23634278487928725,0.26963878207445485,0.2959402949110862,0.12658225121545572,0.05474425146010158,0.06357160133386072,0.03217166241582163,0.3200775066483846,0.21497830189850262,0.30165817959818814,0.32543589183388705,0.33708641696577685,0.22573135125312835,0.20347984179227765,0.022613916970796257,0.299237043184857,0.2852703811481217,0.3313576947637143,0.38252553650765786,0.4375095584813365,0.3852737154195249,0.23374895260805117,0.14154255223631307,0.027551654848348345,0.0867775393787085,0.34525168080943625,0.27079236930779854,0.03263943478191238,0.19798546541008702,0.22957657491691819,0.34701319036890926,0.15384253941984433,0.20512116174414308,0.18766188999431258,0.3010873734695612
b'SEEG GLA5',-0.0024537132597357595,0.23201588799126777,0.1923615419382394,0.0,0.7959953523541797,0.516848836768835,0.46142026336101655,0.07742993381312493,-0.16795108456118374,0.16396847900802597,0.3280780540494932,0.606881886005097,0.719896644553205,0.6120424646793563,0.2721531159398481,0.11511183355701973,0.18250326720941704,0.21692022620378004,0.3312050842404404,0.28479406335826124,0.44864940939856,0.44284099615317296,0.34872180987831225,0.3469915348040998,0.22760083886589882,0.4103874212599655,0.28597393904205404,0.035326434999737345,0.14962610283286631,0.27913557297633423,0.3178158373725654,0.2938008952270611,0.3462337515552808,0.4345223083693669,0.38545551377835835,0.02575867405574651,-0.0828663561812505,-0.06435114721799104,0.1952859484639169,0.29149929488157106,0.2619863145081946,0.3151200045289791,0.2821633041735679,-0.010471989296511228,-0.10475558942284863,-0.0744607747665563,0.15409881356954608,0.28958272134115504,0.25859268835917887,0.2743947080209435,0.24014880982322495,0.26205186603066205,-0.00033657940976166215,0.1567354819662533,0.15759206063846418,0.311375848059787,0.26534504712198875,0.23028982718816468,0.16419781803943995,0.17759224499970802,0.15113390380865824,0.16462186144582663,0.07191501134209198,0.0017629956522399028,-0.1988980678612275,-0.195625820856505,-0.18269674293587224,0.002324009108071135,-0.0016688074059155891,-0.18795742993987435,0.13450240853716317,0.28589771606846615,0.13297073416877797,-0.12554468368343807,-0.2997092894814233
b'SEEG GLA6',0.004572262867020182,0.22036914023556073,0.047175360476380324,0.7959953523541797,0.0,0.8677536656895745,0.6994056198110917,0.2536996763041737,0.056097550695304116,0.17707573602618992,0.18558533214483014,0.6231821840278637,0.8270460225594463,0.7792571353959625,0.4422196586143339,0.18575391523623683,0.32850070657688163,0.32047528885552734,0.2999800093133467,0.34529522602066576,0.516594441247967,0.5187919587091916,0.44385026428190055,0.2849111894177824,0.3755908497520798,0.3972390858073601,0.20626295582981236,0.0017471568922416086,0.17504000444888362,0.32666971622549984,0.3834103656952906,0.31768526326283514,0.3689404395509922,0.3783516455187186,0.27926696357145114,-0.02036370357682811,-0.07305095264446568,-0.06954879916223967,0.1913958399885898,0.32883149205184337,0.3315548047245563,0.3701682360173687,0.2978032527131464,0.04400255843826233,-0.0884359324340889,-0.0768493583405776,0.16781256501240654,0.33131980777477205,0.3082403448584318,0.306628425616351,0.2551711827469428,0.2937615401690399,0.017769137425532166,0.17606175561086265,0.21693063383872438,0.34210772471542916,0.27702993531780307,0.23627101861694708,0.17765447347512944,0.03323452877029712,0.13452374506183307,0.23752934437707676,0.09699651756060532,0.009504386764213254,-0.31067401878370926,-0.16170933089631992,-0.20103071261964456,-0.04396244307827419,-0.007203440017830674,-0.10594194405041728,0.08670947478127305,0.12210295028192408,-0.10368040944555935,-0.4218511586620852,-0.494822782953208
b'SEEG GLA7',0.003874098097877818,0.1759743307908487,0.11957938700154737,0.516848836768835,0.8677536656895745,0.0,0.7913952413816179,0.30059399631436196,0.10430783343514577,0.09664552310373846,-0.0342944664837839,0.4073693501420432,0.723860832006184,0.8081311098655054,0.5907288994191363,0.19775324970928126,0.2766365746106082,0.22244573101636916,0.17934653982200377,0.3632251602878826,0.5439083311788792,0.5874957864006599,0.47678162065005836,0.15048970816151652,0.3391830145670383,0.30905923894320125,0.11595571008115882,-0.009067539077284716,0.29378038521934025,0.4321147201569585,0.44477245256288195,0.2661250555803461,0.34509834606874285,0.3226825979124957,0.1739795716173171,0.049718034325741414,0.10099264801543245,0.07809000293577989,0.2987519364817043,0.30720253303860073,0.35548761558225156,0.3894982029006737,0.3319278047582146,0.2234594156550629,0.07807209670581214,0.07025957037224112,0.2239462511265925,0.3229223089335356,0.27728274829436306,0.3082623122616555,0.26705051808764496,0.3699792512795003,0.18156931159824888,0.29494547070045757,0.2449419970372341,0.31532318580286656,0.22879076583728478,0.20874486194400285,0.20881761146608488,0.03137378522841116,0.17625291529313972,0.27235171987102524,0.12359409327282254,-0.048794516678761786,-0.2295600323690259,0.0775137137889427,0.006892477696973733,-0.027943845294407358,0.08821050128860566,0.09636553131467157,0.16284008063898778,0.05222096141937515,-0.12715820311418835,-0.427398832136335,-0.43942961067820496
b'SEEG GLA8',0.0028971254678635044,0.03749645083735848,0.1101716820945434,0.46142026336101655,0.6994056198110917,0.7913952413816179,0.0,0.26003892671941503,0.12439493279225179,0.10450759546960943,0.014454642212309516,0.4217709202135844,0.6401925894660573,0.7388799364821632,0.6963292057697669,0.09907393041613168,0.2075116222550993,0.2209057129105999,0.2777838175052828,0.34225013646432645,0.5059223569964961,0.583350524307828,0.5346503473616185,0.20583908024032316,0.3194799082191055,0.3337365154349741,0.11682969554017157,0.015494787768956885,0.22418066926973187,0.33429674517448316,0.35682155888552347,0.3212405309436608,0.38898292758898095,0.36172751930932867,0.2070644573137678,0.0312433773933082,0.047557029670119884,0.03771585998833139,0.21360464174964877,0.38887279654111867,0.40752335028419756,0.4350417834111064,0.34730079310068884,0.13438696906681669,0.03182189065873634,0.031436747345268815,0.16905460359382302,0.41621192958619574,0.35993594105876825,0.38934785761908197,0.2898079068621977,0.3022866077593052,0.15692168244472407,0.22589527489338204,0.19665707909423927,0.4170518014625411,0.33393843459542755,0.3183059634864675,0.2612458218518123,0.09861140590817272,0.18158529569153276,0.2817136716469218,0.24521906153184383,0.036781072799619466,-0.12563900727990004,0.20074837492737624,0.09210287225139528,0.038198976337851055,0.1809729171982693,0.13384591478926558,0.2977495954001813,0.11526280787181307,-0.14015846696413717,-0.1785400591260863,-0.21432675695059383
b'SEEG GLB1',-0.00939260407778103,-0.078259791516641,0.11732672148122644,0.07742993381312493,0.2536996763041737,0.30059399631436196,0.26003892671941503,0.0,0.5385475147489218,0.2733292542950747,-0.06912907165178657,0.060055744401415034,0.17565104563932896,0.21974606906391447,0.18518139693215324,0.7884701087591749,0.4896913680027524,0.34027594303849495,0.14855227664704335,-0.08462363373025791,0.12287769373224572,0.1890353861713766,0.1626873595171249,0.2859766087890875,0.4707458085498335,0.2523881267869266,0.053053642342602646,-0.13851019673945608,0.12501630196110103,0.1601631261151703,0.2184431120525437,0.4448848155897315,0.4167529203447929,0.2558656452287774,0.027095951974956164,0.0035298632101255127,0.05941128307893276,0.04756616083402788,0.20066394554323455,0.405414781482235,0.39473301646806197,0.29171310905354175,0.18949976707901572,0.12518629939204023,0.0786798516366842,0.07610711976207421,0.24534051009967672,0.47200170113997364,0.3707456366134561,0.274631396568823,0.13816106224545543,0.1748523062479004,0.1842606359938319,0.2328932907682691,0.22496885678619352,0.4720250943608415,0.412095169011331,0.3077367491544967,0.21176954648969634,0.09086267405001203,0.1814364074400502,0.19565126825199525,0.18562642166498036,0.13308303129230944,0.03307657026981561,0.2994873147763022,0.09152563318346574,0.18650750977520592,0.2316726898595392,0.4411024042562428,-0.03536975756251048,-0.015168321454483989,0.1738683382625394,-0.025473204019001945,0.16029113958475125
b'SEEG GLB2',-0.00460781872958377,-0.053422991254074854,-0.06853682165781394,-0.16795108456118374,0.056097550695304116,0.10430783343514577,0.12439493279225179,0.5385475147489218,0.0,0.5187403037464908,0.17599795626590525,0.05206105545083511,0.011323258466455611,0.017118276711485383,0.08988868304410386,0.5044079392609974,0.6329995111606229,0.5498986333759426,0.356045423592037,0.08884886118626134,0.05908477529963813,0.02887902199347178,0.08354843840295043,0.29062325045130327,0.583102765522266,0.34102725884115387,0.20052362653610395,0.1159256887531939,0.12492882541853144,0.1307403688058748,0.16128318603052666,0.3266770367574137,0.270681704329677,0.16494922355888797,0.06958368205926985,0.0576153952004184,0.05708591553365177,0.06441855329617723,0.15122497613288854,0.29587667558064473,0.25766524431850585,0.1899020619738481,0.13794480168591358,-0.008250174026949834,0.015867153841284686,0.058784765518207854,0.18229365569140568,0.2803508469583105,0.2814059797630127,0.222794309370617,0.15436387066823534,0.012802780645949259,0.030355426960655397,0.06664105867745732,0.175896490655737,0.23066799094287818,0.2581555245959613,0.22034462942430863,0.13639490336413534,-0.08345008857843797,0.03873617325385452,0.16325704199414054,0.17238853333425008,0.03155249574577992,0.04700806776221128,0.0636964448300995,0.011047077866698308,0.14115937744913262,0.09101098407005798,0.14131047007174238,-0.10146502249142306,-0.13255785628648062,-0.0460791483860327,0.11758230361576971,0.0951559009625758
b'SEEG GLB3',0.004929483763367002,0.4113171543100261,0.07431534758906248,0.16396847900802597,0.17707573602618992,0.09664552310373846,0.10450759546960943,0.2733292542950747,0.5187403037464908,0.0,0.6965858273841022,0.38611329958147744,0.21826564055444478,0.15808362454618177,0.14112754479867948,0.3174213665298449,0.5052551488210664,0.6581734902524914,0.6841653196093129,0.2534945277617238,0.16559497126997413,0.12898298931951432,0.15300097938842117,0.3595978604548698,0.4693995447330883,0.5898564412749735,0.5778789851339405,0.37591397423518735,0.20002879983769878,0.2020122092988329,0.2186329139111114,0.5058318776441887,0.5182350633498327,0.48834818941148755,0.4768716114998229,0.3144502991515393,0.10970359126874143,0.10582929493557434,0.1548157951245768,0.5020280975265573,0.47798084294355886,0.42737916048690083,0.3850307475268337,0.098042297163197,0.04673510335904521,0.06866388160097753,0.04725113064626392,0.44278104469044893,0.4708955932965107,0.42171675878819304,0.369396530183572,0.22739101779438511,0.14843465271894218,-0.0165418600555878,-0.033117409021732755,0.3554369575781058,0.37516976082464937,0.4126364213550561,0.3626850729804499,0.25732134394731815,0.12805631626749298,-0.00827053462444862,-0.008625475837076856,0.15391523871160007,0.12181168200132944,-0.07416005328078885,0.0849035327966464,0.30335243832356407,-0.009581551376057602,0.008838429010070424,0.04093399269568068,0.1135244048385778,0.009762597453270535,0.1393359307051014,-0.004250052722047704
