,Unnamed: 0,b'SEEG GLA3',b'SEEG GLA4',b'SEEG GLA5',b'SEEG GLA6',b'SEEG GLA7',b'SEEG GLA8',b'SEEG GLB1',b'SEEG GLB2',b'SEEG GLB3',b'SEEG GLB4',b'SEEG GLB5',b'SEEG GLB6',b'SEEG GLB7',b'SEEG GLB8',b'SEEG GLC1',b'SEEG GLC2',b'SEEG GLC3',b'SEEG GLC4',b'SEEG GLC5',b'SEEG GLC6',b'SEEG GLC7',b'SEEG GLC8',b'SEEG GLD1',b'SEEG GLD2',b'SEEG GLD3',b'SEEG GLD4',b'SEEG GLD5',b'SEEG GLD6',b'SEEG GLD7',b'SEEG GLD8',b'SEEG GLE1',b'SEEG GLE2',b'SEEG GLE3',b'SEEG GLE4',b'SEEG GLE5',b'SEEG GLE6',b'SEEG GLE7',b'SEEG GLE8',b'SEEG GLF1',b'SEEG GLF2',b'SEEG GLF3',b'SEEG GLF4',b'SEEG GLF5',b'SEEG GLF6',b'SEEG GLF7',b'SEEG GLF8',b'SEEG GLG1',b'SEEG GLG2',b'SEEG GLG3',b'SEEG GLG4',b'SEEG GLG5',b'SEEG GLG6',b'SEEG GLG7',b'SEEG GLG8',b'SEEG GLH1',b'SEEG GLH2',b'SEEG GLH3',b'SEEG GLH4',b'SEEG GLH5',b'SEEG GLH6',b'SEEG GLH7',b'SEEG GLH8',b'SEEG ILa1',b'SEEG ILa2',b'SEEG ILa3',b'SEEG ILa4',b'SEEG ILb1',b'SEEG ILb2',b'SEEG ILb3',b'SEEG ILb4',b'SEEG ILc1',b'SEEG ILc2',b'SEEG ILc3',b'SEEG ILc4'
Unnamed: 0,0.0,0.003234218435443265,0.005477108479389854,-0.0029523034699497925,-0.0011180266896684565,0.0021337299008559424,0.0021854768800621104,0.006935301381627776,0.0019032466862391646,0.008528012494058945,0.005702453418358238,0.000549095888381784,-0.00013308447300247606,0.0026386270874768,0.0070028071512482915,0.0036755211579882277,-0.005550500192390376,-0.004555284947008764,0.004342164644534757,-0.00119498330274832,0.0013546887302880839,0.005506838660034932,0.0035810211611573967,-0.008994141800364341,-0.002415303419062077,0.00078153841664719,0.001150401875310939,-0.005642798779991161,0.004203878317608348,0.006732359243193493,0.004068273132791242,-0.002942333419624077,-0.0013981620078647038,-0.0027559372993728837,-0.0015727791904406381,0.0023119535230484733,0.005606176034014497,0.0023370419389586077,0.002504374638313514,-0.0019207635697655568,-0.002180975032772409,-0.004236390713378725,8.981019388786908e-05,0.002917078208432777,0.0058175208314919374,0.0024309107667024677,0.005051637601153482,-0.0021154122902464156,-0.004709852951044021,-0.003560795450394655,0.0007497740696168668,0.0035011244736903742,0.003678406127077255,0.0034922096964975138,0.004716909144074538,-0.0026351064479614894,-0.004115469161473671,-0.0036880061609435404,-0.005474023169374372,6.66736953190295e-05,0.0024791969806867245,-0.0013203057109383858,0.0008310297231998299,0.0005626543469702882,0.0010794976063924252,-0.0027728068110555427,0.012969710045296139,-0.0010505399347151602,0.0029210503234097618,0.006816849466096024,0.014613649707242242,-0.0018688873557018702,-0.016021922529516203,-0.012324921320705371,0.0007560529327204345
b'SEEG GLA3',0.003234218435443265,0.0,0.24536451474687976,-0.0035021925102497508,0.033109046937231656,-0.05283917536514112,-0.06233517587411919,0.013014829746435195,0.1118375088874121,0.5212586247176417,0.4223966539437543,0.28889592505621997,0.07343000819654075,0.032306133721217045,-0.1297837810319992,0.1604879155937109,0.2100825499288729,0.3821630028075401,0.3470206677051857,0.14269856408842063,0.05802736391379205,0.02704097842164385,-0.08071592167979007,0.19290119020588248,0.21557151703607724,0.22028182751123354,0.1917600086421819,0.15526726803811233,0.008726998803835397,0.019153875334160117,0.07603565668198602,0.20521398547663103,0.2593623897770537,0.24010946450172385,0.21809519003557817,0.019657064676456865,-0.0792645967778886,-0.03582400652711326,0.08267419841769438,0.22882089841045683,0.2730061490635369,0.24284827157663055,-0.09165607288273091,-0.19188540505801366,-0.12581182790696904,-0.0660865388668142,-0.0035595304759845174,0.27992546117347195,0.269708105262292,0.2593824170147818,-0.09426384693836987,-0.20201497044022115,-0.21212507565002,-0.09666657875067645,0.05813047172048893,0.21928664729321873,0.23878546298602393,0.19998673555215885,0.07487984832086074,-0.051152260260044435,-0.003497757057845244,0.04437374275454778,-0.05203007829005568,0.08229786058990213,0.0429617563344887,0.06001993002025592,-0.003792403390196566,0.01723873051708713,-0.18555351517486088,-0.018928749123745533,0.20824160621388801,-0.02793074210693759,-0.11143996284715701,-0.19492429645063483,0.18810029717790208
b'SEEG GLA4',0.005477108479389854,0.24536451474687976,0.0,0.508390690789912,0.33024221079639066,0.2390135633856393,0.25907405407197187,-0.08447259121462382,0.09464661207109348,0.10180332114005161,0.3004972336826807,0.3318670478018658,0.25356877280649137,0.22004021463355236,0.048777610992582335,-0.020966105299730302,-0.04963579391149268,0.17014983829755212,0.025239919261046788,0.03348771342236622,0.07291830156285897,0.07909736718202304,-0.07170387100369331,0.06922898287346192,0.019306272193582677,-0.04476948718309913,-0.10013979434290807,-0.03165100497905828,0.0007732901081201532,0.07210935880236255,-0.03993576613904237,0.1631611320210499,0.18948959781354302,0.1714584752419523,0.08252505262673757,0.11759174567672308,0.16671598853563757,0.19984701873076388,0.22696798443863447,0.14406468432414285,0.19007830693462802,0.20246810950499458,0.04766654053102006,0.026257327668858153,0.09858598401856464,0.1806738938216088,0.21126220728715644,0.15574448749180858,0.08829694231224475,0.10803807685210624,0.016679069976266545,-0.04880624693741686,0.05147023633905593,0.09496070311114124,0.023824609116940395,0.1543335336249246,0.07523869605107594,0.0684931807405245,0.029278416460918003,0.12314106916666215,0.11473225395896246,-0.0560576512689453,-0.15850930940735253,0.16723174842729047,0.07866102177059872,-0.1898175460530963,0.17864337759630972,0.0034378981202990455,-0.1330155090363536,0.06440160263615784,0.3192087113167001,-0.05895230905348965,-0.09126850773956859,-0.08711700946023722,0.12298573724705951
b'SEEG GLA5',-0.0029523034699497925,-0.0035021925102497508,0.508390690789912,0.0,0.7848549065220748,0.5264729750369644,0.36541492530821246,0.12344267426173773,0.20549574363758347,0.23198767929887446,0.4743763837080816,0.6921228044131288,0.6473092649494953,0.5150515538337701,0.3044478139738662,0.017262268102669672,0.08569186484414144,0.17812064354602639,0.21226354506461623,0.2807146930588921,0.3637037676711673,0.3367622883733575,0.11817716787211063,0.1456795197754441,0.08654537916445029,0.12844703609702318,0.15675628768298436,0.08139273647836767,0.21122586660730966,0.24273749764912356,0.05052126212373467,0.12044552612873258,0.13058923296211158,0.18794184229745534,0.22094672229648601,0.1881091797639675,0.19682617775378017,0.21483971385192843,0.1821766887657208,0.09445464024796514,0.11836613161864358,0.19212385798563822,0.21958237779369577,0.11849272521313099,0.13057582803176218,0.17958602599988238,0.19925738122434355,0.11581107792672116,0.11449342837472548,0.10780975446646139,0.19078687654915835,0.08248964831521263,0.1458595729207496,0.1611829392484156,0.08752757352515918,0.13832435255954037,0.06462838651476217,0.07327182479358209,0.09444109447057394,0.269267952484398,0.18292951617416772,0.012592261740502105,-0.0327450492474343,0.18581188745920688,0.16512161938849104,-0.10112463776252671,0.04965508239548705,0.04223280593860318,0.0544846544489642,0.13966898787202528,0.25192167957348416,0.1405003836558631,0.014669480556242533,0.2474031812031183,0.03758654220531472
b'SEEG GLA6',-0.0011180266896684565,0.033109046937231656,0.33024221079639066,0.7848549065220748,0.0,0.8166274622081849,0.4045234855240422,0.04883749366082052,0.08242203666893659,0.19470751139456663,0.4162064698328459,0.7333228652672883,0.8412590856259066,0.7547048733647996,0.4287069373587461,-0.01570625243531837,-0.022592831062764825,0.0958659752030324,0.2175678400210915,0.34501951112632306,0.49123844245887976,0.49644184547173215,0.1926798999705701,0.04457521013388683,0.08171989099291373,0.09065343888311664,0.08570420794162785,0.11808291331544123,0.34626793322141475,0.4799926586600692,0.22252077794533687,0.11316258651819001,0.1181393202076655,0.1282524914407408,0.16261817884892832,0.258016031123825,0.34577900355481883,0.38227238480584314,0.33208533806914964,0.09016285752566697,0.09150001520770501,0.16139120767726536,0.21987439417786753,0.1668916428158905,0.2297406927584247,0.3092468691261279,0.25386942530687234,0.0707772550830759,0.08355368112957345,0.06874255350130272,0.14538754191633388,0.05706798743146506,0.19415162304496908,0.19465225385458784,0.07257181427811725,0.06795797694159517,0.04623100061601345,0.02734962112580363,0.04598674256615387,0.21452366835568187,0.18200979375534068,-0.008478225873791856,0.044549051414452874,0.19832448660514604,0.07349288342302895,-0.06061807395773227,0.15994042170548808,0.034041745758215974,0.000313040702074426,0.10896091339481602,0.24832239626340027,0.1261393514382284,-0.16745583938178407,0.21352022624272118,0.008610144945718372
b'SEEG GLA7',0.0021337299008559424,-0.05283917536514112,0.2390135633856393,0.5264729750369644,0.8166274622081849,0.0,0.35980225220284057,0.02750050885302509,0.009000629754914972,0.08355314158760153,0.23805653199935142,0.5555236809331395,0.7790605413027301,0.8096113790177458,0.43317735678254604,0.007964280945503846,-0.1010403779686689,-0.014389530876820362,0.18822307415328046,0.2991060633507766,0.5156678111689182,0.5484764771927809,0.23638703449682177,-0.040963631656138796,0.07906536674859248,0.09769098316994207,0.05107117550965552,0.14229575832224753,0.42714828510621344,0.5831028360866654,0.34361225550212154,0.12168421535351664,0.1430507358481209,0.18370449968199268,0.1901112895054565,0.26346262675532295,0.3287993847269133,0.37549068495773125,0.42412701672151126,0.11661121924542857,0.12793718786403552,0.247800847428217,0.2597518658729164,0.1403829410910781,0.19550269734298073,0.2865567922356015,0.2931464414574572,0.08739108259082433,0.11236057208173739,0.17214655705770726,0.19927970206471704,0.009551306019688757,0.16004567169806516,0.2075247896942713,0.11697980138960126,0.10959665155763613,0.11658998319204203,0.13090166884543167,0.1626498308983039,0.25863563328282335,0.23576810646851548,0.09159306487710948,0.11756316300192893,0.19437029823186644,0.0834302781292336,-0.032575133524899255,0.1823438312326362,0.06147004454960338,0.06052799311443786,0.07716640511395725,0.17656097743033533,0.0738999264173521,-0.19020304315475267,0.24768914463007252,0.05326700841756712
b'SEEG GLA8',0.0021854768800621104,-0.06233517587411919,0.25907405407197187,0.36541492530821246,0.4045234855240422,0.35980225220284057,0.0,-0.03885329696701082,0.039025867579760135,0.008248249752555161,0.17989434767961376,0.23220022926743192,0.27282432882644775,0.31266696271021305,0.4599366394130603,-0.09903630009597808,-0.14820887098897353,0.01521507136394692,0.018162435635643764,-0.006957886967973544,0.07275514315120502,0.171623247635501,0.16385549246574585,-0.12475486681013008,-0.13017764770245288,-0.07535315972746044,-0.11939497238488671,-0.18078718694962165,-0.013261049416898464,0.11949246855070886,-0.060960357892738494,-0.09642896933921362,-0.10963568050276302,-0.09528718645538133,-0.058485198836400014,0.15029630537672178,0.2542025753411273,0.2786950683581657,0.0929030366554888,-0.1083380911275208,-0.1165104569508995,-0.09806307985968227,0.09333109625704045,0.21158193723350324,0.22776147288914403,0.24402800344841333,0.10835112474022014,-0.03253137727374758,-0.126573748660232,-0.1105407498540632,0.06771745669763252,0.15035209506458358,0.1878729657518138,0.032762288069638,-0.035440807183207086,-0.00824086749109788,-0.10880905127941158,-0.13768722985125292,-0.13556957110899964,0.1068767252806012,0.048093855629275234,-0.08922762051507512,0.1417284291412426,0.173367451404218,0.1884090152305654,-0.15860198880316112,0.13937613989462025,0.06683649372611189,-0.020868584054143265,0.029374216777956732,0.07950655698353057,0.2953647828352565,-0.3396833831633672,-0.05726927559427182,0.12851973122251337
b'SEEG GLB1',0.006935301381627776,0.013014829746435195,-0.08447259121462382,0.12344267426173773,0.04883749366082052,0.02750050885302509,-0.03885329696701082,0.0,0.7153167710570287,0.6121954843017263,0.3107768723015436,0.2603448874898253,0.19862903075109853,0.1869002225526586,0.15015229569572044,0.8159053383431976,0.6645105660335752,0.5396338640815553,0.43608247319650617,0.3191028017535471,0.38136851850384024,0.3818667013213939,0.4337158606302291,0.5112428721536864,0.5966341574128488,0.5459388214424962,0.46987855419900604,0.2952004911450335,0.43450362876834575,0.3539143457336879,0.5126361661898525,0.5031423589631385,0.5092394149905467,0.5357289686392904,0.5267260573296105,0.13689917820757308,-0.16586093539131228,-0.23788444468414013,0.14866659490835754,0.5420353857072542,0.5248454658254014,0.4729644622949708,0.2804088111723583,-0.16324042498351754,-0.23143339140335592,-0.24035930511669473,0.12813364846427974,0.5515763296699738,0.49129605025460993,0.5084065327081675,0.36051915162567677,-0.11829892784148119,-0.12829186293416456,0.22126401485549432,0.4241865186480905,0.5465954172888738,0.5175864750673346,0.5396707972930571,0.5586859481295089,0.572809414223829,0.5303764392135955,0.4845189217879148,0.3368731131605584,0.07453445787565867,0.1109841995650969,0.16075100376483523,0.17856179416001253,0.2676234068111769,0.1709581496446187,0.20210657308030555,0.26936567069703155,0.15990462704756142,0.1392117976059812,0.10128801572812357,0.012314555971023605
b'SEEG GLB2',0.0019032466862391646,0.1118375088874121,0.09464661207109348,0.20549574363758347,0.08242203666893659,0.009000629754914972,0.039025867579760135,0.7153167710570287,0.0,0.6165965893987092,0.3249875427975935,0.23010564386095214,0.12947212247793474,0.062277407662061655,0.012562689465735572,0.4819747972750858,0.6421918196185474,0.648539791753363,0.42799424101611677,0.16054010853775863,0.15387909608169034,0.1756307286273482,0.2518676407240766,0.562402266601398,0.5919338070284701,0.5415307499642591,0.39808784687659193,0.06387440475478444,0.140236339740717,0.1583934803184723,0.3711616917391511,0.4744613792487238,0.4846573818272645,0.5176114657128333,0.39126939565632474,-0.12492233402693986,-0.2720168826018861,-0.25064057356892483,0.08796777737846624,0.4764280131251041,0.4798214732493815,0.44477501229545263,0.08603537093896828,-0.31762460641524515,-0.34930852364390297,-0.2792998937043383,-0.000386381186536309,0.4914150455251919,0.49296697893926944,0.48059974780813525,0.19951444167847313,-0.2707536988463383,-0.26767011107574634,0.09369261004892396,0.27578240336012017,0.482391237450833,0.48313473702540904,0.5122869287349779,0.5141604016190688,0.4253461951423769,0.4577822072320631,0.48068160022959633,0.2531874640973635,0.20248209362160535,0.04949225451884514,0.12262210012659143,-0.08418000102096448,0.019841735443063516,0.01385888567942775,-0.022353596856531398,0.2224751087217736,0.0503984604118915,0.17992487094734344,0.09590779413693654,-0.008824295967343517
b'SEEG GLB3',0.008528012494058945,0.5212586247176417,0.10180332114005161,0.23198767929887446,0.19470751139456663,0.08355314158760153,0.008248249752555161,0.6121954843017263,0.6165965893987092,0.0,0.7539019533011495,0.5810745776786818,0.3398556467093818,0.2682419654249347,0.06291059461497743,0.49626743228910264,0.6286462260164344,0.7554567972211055,0.8014814231332446,0.4485452011505682,0.4202490220439792,0.3802751313409629,0.3339615929556546,0.5500661613945732,0.5810247640313967,0.7278073431392749,0.7157211915907739,0.4342244060202584,0.35393881462773674,0.2991459987920959,0.39908233723357034,0.5257743510464864,0.5586102022500594,0.6600434712278004,0.7166341312563107,0.1989406958258527,-0.1760311508291317,-0.19519236473438836,0.15997708743518077,0.5728340544310838,0.5933223011974926,0.58613186328766,0.21665377291161755,-0.25440348366459853,-0.2798696646316622,-0.22821102798163065,0.1019604396931486,0.5904995259591822,0.5711748841823752,0.5895475613928695,0.23987759469274902,-0.23518863703647047,-0.25538725527000267,0.1125067771615728,0.35647877833493996,0.5363037443149232,0.5259668392839694,0.5558929551207095,0.5046828996105664,0.43898428077466206,0.41202395385533575,0.4042595739092895,0.2080408441579557,0.1984396799722365,0.1257327796766685,0.1760989013049396,0.03368024721661336,0.11488755491934578,0.11791258559400465,0.2708321073264639,0.21179349147359616,0.0591167406756947,0.038362412448760125,-0.025745927349033394,0.2618839254175327
