,Unnamed: 0,b'SEEG GLA3',b'SEEG GLA4',b'SEEG GLA5',b'SEEG GLA6',b'SEEG GLA7',b'SEEG GLA8',b'SEEG GLB1',b'SEEG GLB2',b'SEEG GLB3',b'SEEG GLB4',b'SEEG GLB5',b'SEEG GLB6',b'SEEG GLB7',b'SEEG GLB8',b'SEEG GLC1',b'SEEG GLC2',b'SEEG GLC3',b'SEEG GLC4',b'SEEG GLC5',b'SEEG GLC6',b'SEEG GLC7',b'SEEG GLC8',b'SEEG GLD1',b'SEEG GLD2',b'SEEG GLD3',b'SEEG GLD4',b'SEEG GLD5',b'SEEG GLD6',b'SEEG GLD7',b'SEEG GLD8',b'SEEG GLE1',b'SEEG GLE2',b'SEEG GLE3',b'SEEG GLE4',b'SEEG GLE5',b'SEEG GLE6',b'SEEG GLE7',b'SEEG GLE8',b'SEEG GLF1',b'SEEG GLF2',b'SEEG GLF3',b'SEEG GLF4',b'SEEG GLF5',b'SEEG GLF6',b'SEEG GLF7',b'SEEG GLF8',b'SEEG GLG1',b'SEEG GLG2',b'SEEG GLG3',b'SEEG GLG4',b'SEEG GLG5',b'SEEG GLG6',b'SEEG GLG7',b'SEEG GLG8',b'SEEG GLH1',b'SEEG GLH2',b'SEEG GLH3',b'SEEG GLH4',b'SEEG GLH5',b'SEEG GLH6',b'SEEG GLH7',b'SEEG GLH8',b'SEEG ILa1',b'SEEG ILa2',b'SEEG ILa3',b'SEEG ILa4',b'SEEG ILb1',b'SEEG ILb2',b'SEEG ILb3',b'SEEG ILb4',b'SEEG ILc1',b'SEEG ILc2',b'SEEG ILc3',b'SEEG ILc4'
Unnamed: 0,0.0,0.0005363219754775609,-0.009646749247744479,0.0008375344448790295,0.0026496067405261054,-0.0012223362235792797,0.0019520329795263138,-0.005585566534115751,-0.005290511408997383,0.005745220983244065,0.007537034067649427,0.014080449658087574,0.006044094289974227,0.0024463274928178498,0.004703293171904628,-0.012945804355166433,-0.0032769315532200465,0.001701118020746673,0.007721307587008807,0.0076005233261272715,0.005717334531840001,0.001147277286358253,-0.0008119281583778407,-0.006074748781738554,0.0009192512341300687,0.0030891837188475476,0.003215891413091561,0.0060791826490593235,0.003323455374830857,0.00013966677850327334,0.0018504141320987222,-0.00212782830101501,-0.0002571186431645851,0.00016209232431904706,0.0023548547953861475,0.0017574211564925653,-0.006273975745152432,-0.007884477853222351,-0.0029737844281187997,-0.0028634865692124165,-0.001990619581245707,-0.0014596915983648895,0.0033649786332568977,-0.003207067444669259,-0.0068960633627769856,-0.0072652403043906005,0.0005909757472510843,-0.004500533720151437,-0.0013075584330664916,0.001981780783674246,0.00457977957003849,0.002328552854572468,-0.002801250115846371,0.0031039959394804644,0.004961460540730744,-0.004183610334373474,-0.004225089190022019,0.002466487385557709,0.002771553869279616,0.0015083050870696466,0.004472950322233164,0.009588228761965854,0.01216515835955729,0.0005313501344391803,-0.002717807083418521,0.0017103323004608077,-0.006408606207260429,-0.010091293590297078,-8.217320185799389e-05,-0.002382871713003588,-0.0037279458356563513,-0.00238223664621731,-0.000569062099775744,0.0029590088459143966,-0.006223519261059299
b'SEEG GLA3',0.0005363219754775609,0.0,0.2691087819299987,-0.013343827893695388,-0.10636551252435715,-0.16167337094742992,-0.07806621035791214,0.4355070979093533,0.4092878824936431,0.46434681676526474,-0.19288587081213696,-0.049747153086638296,-0.16227931262324302,-0.11435144314958864,-0.10454408847946794,0.38808778335604266,0.3444475242697038,0.13074827642131714,-0.025248539511381063,-0.06925955223113003,-0.09437779649134352,-0.06428338940915546,0.009144528198623963,0.05509337415142763,-0.05292091426710568,0.12739204294329015,0.11353352160122808,0.07045724921582916,0.04775058413346938,-0.0015708211730533087,0.08680060183151807,0.018040328978620977,0.09412737157363467,0.22706888172381123,0.24361461859598316,0.13730680446040114,-0.1337039895955984,-0.1825056518631224,0.12435232131323573,0.12042164088649146,0.1526588559616973,0.1657353023620595,0.2621043805078483,0.049411289074927214,-0.14914285856725432,-0.1507989746639949,0.13122461656075918,0.25462004335721417,0.17362467470735618,0.19128282626524437,0.1821476225363654,0.18443714085443072,-0.07064772628518318,0.056044888908232,0.09179273783065585,0.2740483439376914,0.2634148640893906,0.22365152416293568,0.18382694040011974,0.045739342201017,-0.0925895553241117,-0.1227844676774857,0.02123771401616479,0.15216692591366685,0.40959438967528056,0.16672761057948823,0.13716550853466325,0.2690413498487422,0.13491589509477797,-0.016411979811536602,0.4885205264724931,-0.14190564432833533,0.01504404361310468,0.13904500680107795,0.27313459596585776
b'SEEG GLA4',-0.009646749247744479,0.2691087819299987,0.0,0.46338217226190953,0.22568250795036898,0.24124068802313922,0.26717588698279604,0.32567544873882853,0.0939432983268767,0.2011132108407942,-0.1039547072703924,0.11544480897352163,0.14138028032087613,0.22983649690948688,0.21544982726102263,0.13558806919993466,0.08600208186785126,0.20451200330741423,0.10656464447433954,-0.05192312157681643,0.12978556603409627,0.23510993322009488,0.28056013774652694,0.20836231582450682,-0.024738023633665864,0.2454178625421096,0.15521669505835023,0.06696532491404117,0.24544357663463057,0.2431911625587156,0.2677566608439239,0.15985398206617077,0.08866067082544553,0.15801592396815517,0.17878977667877977,0.21106409244257357,0.008740483481631443,-0.04338788146273868,0.1523353113023391,0.08609343005163085,0.13170568996004883,0.1514984433262674,0.21592081188311912,0.10520442645046692,-0.06783761654319814,-0.07775319614968457,-0.011802315397158878,0.09561780867346488,0.09139767502627173,0.17405067762990697,0.18553369207390677,0.1884301662297722,0.01839305549077468,-0.004433066966935391,-0.09275853613694451,0.12179681465686225,0.1568400600965793,0.16997467886911377,0.24244174790207734,0.11925256533116542,-0.1066919226624864,-0.1199934774882505,-0.1076870406504788,0.12565483083068624,0.11503376004143097,0.12613746405507056,0.1124128798963325,0.0758579102900601,0.2759861806775698,0.18004948518043365,0.18545112878118455,-0.09375325518402063,0.25507998313527147,-0.012747270374517982,0.06728070696508687
b'SEEG GLA5',0.0008375344448790295,-0.013343827893695388,0.46338217226190953,0.0,0.7058533988692888,0.5780981279495473,0.38512615177269116,0.35724045400216375,0.04702432607134572,0.17691294485024242,0.16825501005116644,0.4805873030067342,0.5521613814577955,0.5843833625236554,0.39264230254763943,0.09016585920511297,-0.00846353173345613,0.05886577756050999,0.17055995590474954,0.22238913937287713,0.42889209157103775,0.5397946067138811,0.4268982016802139,0.09831460138170361,0.1268006209652543,0.2670431749849332,0.35900626327808427,0.2464298300343952,0.3857743130922822,0.4467468882340185,0.4559158986378221,0.2624267840151289,0.2473140464943264,0.30302438499201256,0.3157393031701928,0.25184574949778704,0.04067009129960233,0.0028138967664154808,0.26452366819336387,0.1881689570172952,0.18879464226696718,0.2509134515719393,0.2467680621224074,0.04987927829520321,-0.07050845743411216,-0.03946500011263771,0.07012947057917615,0.11635922103740222,0.09495164001223091,0.18452833470057398,0.1840862728627006,0.17543847588320025,0.04736260530706961,0.1696820820553037,0.10388509282623518,0.13646616741838338,0.13189321861983025,0.2172213932113079,0.27432379933088435,0.26189216170968505,0.11271550802983794,0.16682549578255998,0.19628908546578705,0.18180834929445608,0.09691168499051828,0.1432208718036288,0.23836393361324415,0.1237330508115555,0.31940362903128916,0.2909050014129937,0.3016578534042818,0.17102436648184374,0.20001149642429508,0.01962090296541629,0.06648824217773548
b'SEEG GLA6',0.0026496067405261054,-0.10636551252435715,0.22568250795036898,0.7058533988692888,0.0,0.8724812530425603,0.5327178611694924,0.16684299479309236,-0.04097303755343592,0.10033232334411803,0.09176187560523974,0.5561388560905453,0.8004400048662466,0.8153119072070162,0.531819548807178,-0.07268570937782186,-0.04594516614280608,0.034933216688499524,0.04729248749733463,0.1743703925856184,0.5009099515661165,0.6742786621200887,0.5691512702731728,0.03180638193517404,-0.04510127290348496,0.10068946126974966,0.19026992567859935,0.05875480438450542,0.30304317229198763,0.3997617746191389,0.3824242691641747,0.14439202337682394,0.1331430282568017,0.21092989355809946,0.19457571639504695,0.09135154269097442,0.08604230178109963,0.08037899700589733,0.23156958210423834,0.15018001491380828,0.1488736283521364,0.23748309540082083,0.182890525897538,0.029505205258465422,0.004094899452732145,0.047817356810224115,0.07672763349533569,0.07864903325035659,0.06975993636844748,0.14324585000579446,0.12298007527357302,0.03179633156160718,0.04959607776817218,0.26826619288607617,0.15792439184361837,0.0640675450402908,0.060650269685152046,0.17844305864270663,0.250820198087172,0.16820889201858744,0.20775673042027032,0.24833327297424812,0.0948902197797922,0.11021037560631872,-0.00660358357166749,0.06323500153503882,0.1196765292136986,0.0009331584022615779,0.19646420941082465,0.15333605910550946,0.16476126452807155,-0.04969906754581272,0.21363495579402367,-0.1485892777057408,-0.31315395076795405
b'SEEG GLA7',-0.0012223362235792797,-0.16167337094742992,0.24124068802313922,0.5780981279495473,0.8724812530425603,0.0,0.6012320044272738,0.06749050134927931,-0.048094716696996435,0.013608221060814264,0.0033264337723648294,0.3963128209013229,0.751289393786059,0.8186276412257878,0.5487500047061701,-0.14450733946462302,-0.08497048217437411,0.0021287015012144738,0.025365263168249205,0.25206936133582,0.5344132691879263,0.6577426411716086,0.5839011171722547,0.09098764229447838,-0.07703239654224077,0.06710213058915229,0.15966482929662687,0.13715320019222182,0.3227405746458765,0.3422984894046713,0.2981298056892606,0.13830888779013642,0.14060682510956554,0.16750640813601655,0.16274770071355085,0.09163534259036132,0.10172294305612213,0.08822726431938843,0.2057450783852881,0.11635393389576039,0.12641816118331395,0.2261546720395868,0.1716829098226853,0.05669601499707338,0.023921672674632168,0.06142779700916861,0.08649327356402098,0.05665534217280821,0.048097332401736144,0.10034729134654996,0.0919497490322263,-0.005924701764873991,0.08582069528262622,0.23371739491868332,0.12529485207919602,0.037549273499538495,0.04735087436571796,0.14321944324184205,0.2222576207214705,0.14010596409713308,0.2612209600902644,0.24577326939827235,-0.008047873717876351,0.09319624427918112,-0.07446860432962372,0.053645186071114834,0.062335139726812684,-0.019308466994465267,0.17297710596483543,0.12688948461793018,0.0498898941484924,-0.0474555211839671,0.17120282386493146,-0.09555270988217925,-0.3827610270820713
b'SEEG GLA8',0.0019520329795263138,-0.07806621035791214,0.26717588698279604,0.38512615177269116,0.5327178611694924,0.6012320044272738,0.0,0.1933829664930832,-0.1465004695441125,-0.05387143596298794,-0.126094980302282,0.16243401291594192,0.34828838419545893,0.4435523042846038,0.4190929970619479,0.003493483825040831,-0.03934084401224871,-0.06436056110175532,-0.12159904171725906,0.018921352231020646,0.1774354874033505,0.35344004610739893,0.4504915100342506,0.24137639264266297,0.06140208856546295,0.0361637395925954,0.035727878129473686,-0.027825510507872037,0.11304847529827088,0.18855551149510114,0.2582464035910769,0.2357523104217165,0.18199086401170378,0.21586090001439331,0.11937762431614891,-0.05097886460650426,-0.026220707067085843,0.012375109284438532,0.14155351373272396,0.2077482107305162,0.16618475174942055,0.25224628569279717,0.13695630740495493,-0.11925938367097018,-0.10273259977709867,-0.041043006925104236,-0.030729851342345044,0.17012205419768722,0.16642079915343452,0.20064876006767218,0.12312017740055532,-0.17846045825143467,-0.0829857044239141,0.062493046724636306,0.011322028409172569,0.18154151669679425,0.2536675228193833,0.23967626262374025,0.2048474006829111,0.07143949792634081,0.23937930876428695,0.2437211961243106,0.14022596941887971,0.09255271787322746,-0.016576128860151203,0.10338936772340884,0.12367418200992783,-0.014665238886109907,0.1377269793497966,0.0025458788611863216,0.19267916770852847,0.018596338691852652,0.12495171807369669,-0.02117641145744286,-0.19560869710614245
b'SEEG GLB1',-0.005585566534115751,0.4355070979093533,0.32567544873882853,0.35724045400216375,0.16684299479309236,0.06749050134927931,0.1933829664930832,0.0,0.5141109669977437,0.5000952117514268,0.12972043886152076,0.2680634798589227,0.09927216093569731,0.12832024539707587,-0.05759292351264464,0.6591271189196983,0.3757583746620543,0.20608604338415956,0.19359152002208144,0.11218828000319765,0.15140752621103773,0.21550698923229047,0.1637615408859113,0.0945533763315137,0.142232242480828,0.3554983139169197,0.38502309117355826,0.26598007273745705,0.27591393247550117,0.29155860490069213,0.30186108549180174,0.3822808838082093,0.3759666217498448,0.4649782248252526,0.44968533831961094,0.34764462312817745,0.0936591617300656,0.033972867666874115,0.23880153836628493,0.43941032452230827,0.38343334536639323,0.36208467721362764,0.3278712805782621,0.16783660495130331,-0.003823477555061096,0.01234588201790671,0.09156040286045067,0.4493094915294083,0.2653665289336631,0.28069502788535705,0.2021106867922058,0.2411895387253459,0.09801169356328482,0.05218588216177202,0.08063714184352254,0.4143531026691142,0.31615050018498486,0.2935432845464767,0.24857570523058622,0.23451319946518565,-0.011122596080194105,-0.13905739674494969,0.11033623000555551,0.22239445358189516,0.24953372291075376,0.2743548688325373,0.17718090082111784,0.2934716444483851,0.1720490022533995,0.15763379046989678,0.3590478812337769,0.12947438759224822,0.12217163562007251,0.13701387583469218,0.1377122980343846
b'SEEG GLB2',-0.005290511408997383,0.4092878824936431,0.0939432983268767,0.04702432607134572,-0.04097303755343592,-0.048094716696996435,-0.1465004695441125,0.5141109669977437,0.0,0.42762059174613815,0.15220694429092282,0.14078076245249405,-0.00047926540157752155,0.032726250122658514,-0.07214293591058718,0.3136191168381983,0.630805241203638,0.4824746976840017,0.3000473443166584,0.2162305750980115,0.12554458441140418,0.12034428355167846,0.06473278895805128,0.18923027635757925,0.2350796329615302,0.41671149645981037,0.43377053854663167,0.314192706553839,0.16820441209906728,0.14643906033825152,0.1369693910293819,0.30814715989910596,0.35452350132955,0.3685316042966091,0.4137165680670637,0.2640873981036626,-0.05776850421519135,-0.09806379642455423,-0.019120312435129308,0.3170019060017336,0.28058916486987784,0.2513300757440956,0.3357832443500972,0.11046992515442756,-0.10741403340694736,-0.12846771230463364,-0.08662578511868288,0.27231029459310613,0.15735295412824135,0.1590578527483565,0.18356434827574297,0.2864489361094634,0.006291606809387434,-0.06454967322197704,-0.028979334528324085,0.1861695860281654,0.15063729932535155,0.1064088622904106,0.04365527001254384,0.0999630082945676,-0.06307551907125943,-0.06839690263992737,-0.0036788296675805566,0.22025362652233085,0.17904759791604125,0.024216825183631465,0.08623643638675099,0.3557840819766454,0.24830797583142303,-0.0016497046393601168,0.2826634507881043,0.10607255204766987,0.05485229856988747,0.1867129466444157,0.1794006591033481
b'SEEG GLB3',0.005745220983244065,0.46434681676526474,0.2011132108407942,0.17691294485024242,0.10033232334411803,0.013608221060814264,-0.05387143596298794,0.5000952117514268,0.42762059174613815,0.0,0.449115998034676,0.42612137200875505,0.21510781898691242,0.20060346710525329,0.066468735939985,0.3061599388515622,0.4196866278658273,0.5547279031989801,0.48215125324923735,0.2765718575046902,0.33299489030963064,0.3035112432875816,0.15365651840409583,0.12423555471612029,0.12968118922992217,0.5195398862555154,0.46938743550715634,0.29909193669143724,0.4203176090343326,0.3869754330014284,0.3059255272768066,0.25644144744276115,0.3151007369123217,0.4242028614617189,0.48492164701464896,0.4200071574752222,0.11558071463556983,0.009105937456472953,0.27044856159857,0.314303821669317,0.3316178499160439,0.32312116334737573,0.4316839511890176,0.3130083406518943,0.032408911453913114,0.0202555783484203,0.23819081899683306,0.3021135345393714,0.19014304625896722,0.2996821022720919,0.32197237724769856,0.3771886344777453,0.18016885028841775,0.2870384713385233,0.23655734407426904,0.28733626555589564,0.23854427933802289,0.28752557346237995,0.33502438181967314,0.2680574024873571,0.03440161057494625,0.05308689681995015,0.15324833731798682,0.16703502753898328,0.3548320968807449,0.35179736806597794,0.23458449599141,0.2598375359998592,0.4230033963950502,0.35926886141254943,0.24567536382575167,-0.022607542304164677,0.3331433136324725,0.29250874556088485,0.22641776901042485
