,Unnamed: 0,b'SEEG GLA3',b'SEEG GLA4',b'SEEG GLA5',b'SEEG GLA6',b'SEEG GLA7',b'SEEG GLA8',b'SEEG GLB1',b'SEEG GLB2',b'SEEG GLB3',b'SEEG GLB4',b'SEEG GLB5',b'SEEG GLB6',b'SEEG GLB7',b'SEEG GLB8',b'SEEG GLC1',b'SEEG GLC2',b'SEEG GLC3',b'SEEG GLC4',b'SEEG GLC5',b'SEEG GLC6',b'SEEG GLC7',b'SEEG GLC8',b'SEEG GLD1',b'SEEG GLD2',b'SEEG GLD3',b'SEEG GLD4',b'SEEG GLD5',b'SEEG GLD6',b'SEEG GLD7',b'SEEG GLD8',b'SEEG GLE1',b'SEEG GLE2',b'SEEG GLE3',b'SEEG GLE4',b'SEEG GLE5',b'SEEG GLE6',b'SEEG GLE7',b'SEEG GLE8',b'SEEG GLF1',b'SEEG GLF2',b'SEEG GLF3',b'SEEG GLF4',b'SEEG GLF5',b'SEEG GLF6',b'SEEG GLF7',b'SEEG GLF8',b'SEEG GLG1',b'SEEG GLG2',b'SEEG GLG3',b'SEEG GLG4',b'SEEG GLG5',b'SEEG GLG6',b'SEEG GLG7',b'SEEG GLG8',b'SEEG GLH1',b'SEEG GLH2',b'SEEG GLH3',b'SEEG GLH4',b'SEEG GLH5',b'SEEG GLH6',b'SEEG GLH7',b'SEEG GLH8',b'SEEG ILa1',b'SEEG ILa2',b'SEEG ILa3',b'SEEG ILa4',b'SEEG ILb1',b'SEEG ILb2',b'SEEG ILb3',b'SEEG ILb4',b'SEEG ILc1',b'SEEG ILc2',b'SEEG ILc3',b'SEEG ILc4'
Unnamed: 0,0.0,0.002217847966365833,0.004984181628412839,0.0038867437682273327,0.0010454340315941442,0.0028671134741075294,0.007474545793485407,0.002606340475952948,0.0030374347299024504,0.0013862271633927226,0.0022946204080422816,0.0005120920726175898,-0.0012060597688116812,0.0005539721867152347,0.0002672963251037317,-0.00016280513093213747,0.0008919759421989954,2.0350177863975145e-05,-7.960871289140769e-05,-0.0015209260896392545,-0.0010551535455422323,0.0013887749310979459,0.0024459607380107823,0.0007930579610515048,0.0005045317163165546,0.0015143827484555847,0.0034168903931798785,0.004172020398786695,0.005539160141969513,0.006866828348860779,0.007174050340165041,0.0014095476252079311,0.0033095409064309213,0.004932186505072084,0.009675070357409811,0.011581470673066453,0.0077686426123306715,0.010570697223095896,0.013557767469947043,0.0018139506863114694,0.0009558005252972476,0.0029886588214401975,0.00992782969456769,0.01621181148116175,0.0019907452579388343,0.0033584962231760227,0.0032620011517493627,0.00045128916642173095,0.0004044755072846692,-4.624613620746207e-05,0.007980036277927231,0.005669556128791922,0.0032114180617662117,0.00023967548665884924,-0.001752314852063762,0.0021429625504331847,-0.003532408353292396,-0.00278220173545303,-0.0014836848710810574,-0.008204106609004074,0.002605890324529954,0.0034494101869602446,-1.0464535013852518e-05,0.010441843763763413,0.01143644873928208,0.008287776859139976,-0.001457388709115072,-0.0004145362531268056,0.004833748913300619,0.003982049131717159,0.00254088566214511,-0.0036037190256953205,-0.011125470608236362,0.0049375075503904865,-0.00047195765996196833
b'SEEG GLA3',0.002217847966365833,0.0,0.7643240563163131,0.5559133284432806,0.5372021020026632,0.4174031420620348,0.23565304388019412,0.48498136549436316,0.45934845493722537,0.47696472156521885,0.36358212701101555,0.22924489660921063,0.14800982573236768,0.1723859104028054,0.19703166786997278,0.4401598339480739,0.5955517202427447,0.6689133791079818,0.6995538319694299,0.6468118474174424,0.48789233469827525,0.387429591232542,0.2852647922944505,0.4457143475098911,0.4429301200608195,0.5650457506381906,0.6422653756613749,0.5924617552203969,0.4350132054149115,0.12438304207448776,0.1488099323613226,0.6691443435650305,0.054941188800087824,0.13527531711913937,0.19281892466023107,0.2124011681265144,-0.051416241413790045,-0.1251287261162884,0.01819049734507912,0.012018039618316559,-0.012314989010228808,-0.11291320987137263,0.1589484843606181,0.1741924841639693,-0.03718709792281075,-0.1257288011837287,-0.25464518858849805,0.0016989291917188897,-0.11068627638469425,0.1818326120848991,0.1986558307769331,0.11275934074047221,0.13505754251246074,-0.03148017801545261,-0.14804652248943442,0.07209364211602365,0.09751930791771977,0.2153237279800846,0.18821844737375806,0.16515228314988734,0.1842939682901363,0.006754892179826018,0.11291935382285107,0.19003171601238927,0.08938756914967257,0.26121984375250146,0.38788362437330787,0.21429994796491128,0.22536442510616875,0.2224696315053931,0.4908500751676245,0.2249941489017767,-0.04119566809036738,0.06542107191398958,0.4122761441349888
b'SEEG GLA4',0.004984181628412839,0.7643240563163131,0.0,0.7177845064776295,0.5911431447479873,0.43845675088484243,0.29059987055186043,0.500918562532346,0.3828212491978992,0.34979673790980853,0.22630264752316626,0.11252594095287105,0.044788907418898155,0.06881250140468059,0.14309880030838235,0.2991890531277903,0.47902195958012533,0.5200811763838261,0.562678173950061,0.5568711963342511,0.5263471780487401,0.4519794176389788,0.38064284916702656,0.44145568864078133,0.5453396167488721,0.570953585357356,0.5655966569915792,0.5286047199203622,0.38440224309536764,0.12515638001191043,0.14029258761880498,0.5975268817781461,-0.03685101328558766,0.04863404045133385,0.08796444312483462,0.12775835303641497,-0.09324286143960939,-0.11421234324671901,0.0430031401272829,-0.07355034137959644,-0.06134602454870355,-0.11222214054861157,0.1546322594115954,0.1314356764665656,-0.08973886823509,-0.10155815136329208,-0.12449150017491419,-0.013176288386307933,-0.06492404770506895,0.17887640587535109,0.18518595343600014,0.09250175494797744,0.10864950546776686,-0.031171962619217793,-0.09482708029064771,0.07525379050696734,0.0963542131572074,0.21585520441856,0.16313376318006356,0.14430478833706076,0.14252774055363468,0.06415401357129548,0.07013299722039294,0.06685448274825519,-0.0038158058448347176,0.2667535631085974,0.33467830512666613,0.13865877882330113,0.27487531941485405,0.13792470489985212,0.3930236481976491,0.2901751462860105,-0.10147633359428816,-0.039979287343307884,0.3614682798641504
b'SEEG GLA5',0.0038867437682273327,0.5559133284432806,0.7177845064776295,0.0,0.8750474682966816,0.6501254556299446,0.5293082169106531,0.5749600810638176,0.310312090742251,0.21715216174846788,0.13419452558406345,-0.0010214907651117258,-0.059508628652504586,-0.09387347799055844,-0.012150181873819638,0.13094443415046997,0.3470721675331932,0.3805368255756298,0.4507498127068746,0.5953137893934134,0.6497703902985179,0.5117345513021853,0.4060610289452038,0.4911520507632083,0.6280338976483898,0.6322719645672831,0.589522401923678,0.5592611288272239,0.35303277826260576,0.09362158813296807,0.06715411226688683,0.5848004933638941,-0.1417832992161409,-0.06261910562544641,-0.03842809510440848,0.06882605787065967,-0.14497990164135197,-0.086546347327546,0.034099129711435174,-0.18899555715911082,-0.18065752895726742,-0.19064746723805961,-0.04812428171236269,0.03388091371370987,-0.16914608426164846,-0.19058605084033794,-0.1642687490133207,-0.1209816888486236,-0.1115754030949372,0.05365490466837201,0.044110253552132044,0.0209472737199839,-0.00453430187543752,-0.06909326926120869,-0.15872036541811252,-0.035607721998049624,0.001031864170328439,0.11879577704758383,0.20764255881328308,0.2602828567735957,0.16116947320619507,-0.031233824836703748,0.04497002888797259,-0.25438417690972287,-0.222103839233245,-0.0772032978946628,0.15646642292265686,-0.07408238083667326,-0.060395829957002475,-0.07461762174823618,0.24955035327217456,0.1879834459583033,-0.03713259058698519,-0.16446028215524175,0.1303755962181057
b'SEEG GLA6',0.0010454340315941442,0.5372021020026632,0.5911431447479873,0.8750474682966816,0.0,0.794242982602642,0.642360932593252,0.6347902072692142,0.37305670193209756,0.2802800444459206,0.1809461783423555,0.1088908450220642,0.08652314578931206,0.0362463018383854,0.09309391434808044,0.17214725248087126,0.35380688107394026,0.3735805408632981,0.4705699351556811,0.6297009106244946,0.6769831387452098,0.5334174452292682,0.4213865996054961,0.570148523910024,0.6383536113793694,0.6290043995949073,0.6202999940112072,0.5920438569969877,0.3665938036709038,0.1182538514522029,0.07895767304221278,0.6557749098584172,-0.04551933985486832,-0.01996351507641249,-0.04102323033987415,0.0626909371818879,-0.14761024803204684,-0.0415207420727442,-0.03196002511134646,-0.10713175340027876,-0.07565534132104659,-0.10571435525127593,-0.05613998924858131,0.034507984229876686,-0.24039394606474518,-0.23359380854625736,-0.2193621621658031,-0.015958408396235295,0.003172753354474624,0.07489681194653493,0.004574078635119106,-0.05913479206631754,-0.06946703699720934,-0.12520683350319306,-0.24176365632069657,0.0507638002597447,0.08841501896468097,0.16614865923045097,0.25433286270864963,0.261977979852575,0.16502386173507796,-0.10376285701728712,-0.02076230991322176,-0.12049558702105688,-0.13997187964546953,-0.08260223957396141,0.15934983059560337,0.04687861878766738,-0.0484435390159278,-0.0558634441600744,0.28078912622649776,0.1495473054305791,-0.057620673277018294,-0.10413660713457071,0.17770161702111542
b'SEEG GLA7',0.0028671134741075294,0.4174031420620348,0.43845675088484243,0.6501254556299446,0.794242982602642,0.0,0.7040278786877769,0.572931630002954,0.37501007964285027,0.31745737438416005,0.25191261027275585,0.24032871086893218,0.22688361073382934,0.21139735862678127,0.2537547398607792,0.1874242027457699,0.23381883398496087,0.24489083527948233,0.32212499022138025,0.40683843920747537,0.4751676217613577,0.4278979964913683,0.3198113319603821,0.3482810051451691,0.3672361705510149,0.4251041493979409,0.4559158709165723,0.4711384401252246,0.40429898371757755,0.23664544693014317,0.1995615962705412,0.4361405618178366,0.002201468386484146,-0.020357100626869223,0.018122411684732463,0.15840141939823624,0.03813745923738104,0.11660256568390642,0.0885291902326138,0.003201719844200839,-0.07565724218029951,-0.03622683383717971,0.06711688119823922,0.20999956860213506,-0.06803902304972338,-0.034459693083701864,-0.017008397703068705,-0.006102330531901287,-0.012225319014255397,-0.015518824709748793,0.08857472931302035,-0.03095687043933979,0.006407332874604295,-0.10160601134033741,-0.2021012440037042,0.06272973593816951,0.008368186199684867,0.06544181048149761,0.25080645911812705,0.221483250546042,0.18353913571389097,-0.1336141281677452,-0.0894035739423072,-0.11367842407781201,-0.040221632149155175,0.0270167190538134,0.14995866271114025,0.045538779120870634,0.024221907783553823,0.02879629711265733,0.21777704475481613,0.20678811188351506,-0.07002535326885931,-0.07635813397476413,0.1675515524345394
b'SEEG GLA8',0.007474545793485407,0.23565304388019412,0.29059987055186043,0.5293082169106531,0.642360932593252,0.7040278786877769,0.0,0.5145848132600735,0.3353963693960933,0.22640368292785798,0.1712194454693701,0.15505808261559864,0.10885040209435545,0.07211957512737492,0.0901805789434599,-0.05309104167085741,0.0427260217988198,0.03230712180760676,0.1216085679101429,0.22363361254401168,0.33650498445907306,0.27288785422806633,0.11108820813530676,0.26048930659199754,0.3230186409538508,0.29185026267237196,0.3138420799187467,0.3532329648631107,0.24575620284478675,0.15378803574743827,0.0077260021296522725,0.3222518094211399,0.08632599634389913,0.053184891084641535,0.10141267966487166,0.29188212805339364,0.1263128232699501,0.27004582160728385,0.12587697713896512,0.014736509529694878,0.05782228979634152,0.08648277643519081,0.2120163295517614,0.3915690359955125,-0.028767204470458288,0.0247840780639817,-0.010842593622262498,0.08005490769333426,0.118565432083167,0.10265267093548272,0.125637178910774,-0.11613359862978029,-0.005264254028983453,-0.07058631194125255,-0.18897022145030296,0.09048066696900937,0.08139111747374915,0.17139547781264386,0.291767273646395,0.28621989960833194,0.18104656315874118,-0.09192139891932731,0.04209493091686321,-0.20901074945750514,-0.015352567044308697,-0.08978809905470221,0.03929406687518006,-0.0754903801481867,-0.05723219861273477,-0.03196462686026471,0.07732993221893102,0.17560128090283578,0.006070428988390935,-0.06273908695871382,0.042348580220544246
b'SEEG GLB1',0.002606340475952948,0.48498136549436316,0.500918562532346,0.5749600810638176,0.6347902072692142,0.572931630002954,0.5145848132600735,0.0,0.8322316659259149,0.7289680736238038,0.6633019438800718,0.5868331603892806,0.536002319783678,0.4976462995569229,0.41171295022883114,0.5166543559129856,0.5039846311874877,0.40543833172352517,0.4053259774153071,0.2981155652135818,0.25527323675743463,0.24212889516215694,0.20109099785469117,0.3589117197068516,0.3789338712308218,0.4628806633353792,0.6080274358542104,0.5401984106430219,0.4431773784814799,0.18229185986094004,0.22058332056496824,0.6876519238681317,0.347964023086005,0.37481660705052083,0.36806120383142965,0.2910963138920971,0.10615561655212108,-0.022881040799999464,0.03252029794663262,0.3740175102683479,0.38421624506350394,0.35351041905601954,0.28542502461003494,0.16993112340398817,-0.007415889373478776,0.025294180946711074,0.14322438372842053,0.4139134337323235,0.39538939056816286,0.316809480358221,0.1037111960652653,-0.0832623073031177,0.17726876268302988,0.20534657965146982,0.1620802271290094,0.4079182821916881,0.3784988724182473,0.31316476591804704,0.12066280557034341,0.06566960517486499,0.18301128329847802,0.11686358545450407,0.0027135538801185237,0.1489699936123693,0.27268662864200266,0.26162243523161843,0.17960876564963693,0.18753641950190997,0.269644012026785,0.29328855637746,0.10986911894645784,0.12109863298544433,0.17155667245232006,0.1597967030219404,0.17911194992500398
b'SEEG GLB2',0.0030374347299024504,0.45934845493722537,0.3828212491978992,0.310312090742251,0.37305670193209756,0.37501007964285027,0.3353963693960933,0.8322316659259149,0.0,0.8801771998263378,0.8047913033572776,0.743076724961256,0.6775496453178756,0.6505047902712545,0.521392086729266,0.5601944255410181,0.5367720421926108,0.46683166985209623,0.42147866260131217,0.2368509340760749,0.17383352382212275,0.2354090377325383,0.16334338761686779,0.3298679560529851,0.30870854802374825,0.45917464771162947,0.5909035283176473,0.5101016443919775,0.5049123000614986,0.2897595955367084,0.32057251196887876,0.5996898095722252,0.47131306102843695,0.4992887248934603,0.4959599191083701,0.40188255488275904,0.3074123364884376,0.1331726378890066,0.15838764866931704,0.5191838970987667,0.4754708881440876,0.43545110088811384,0.3711776758111542,0.2121335773181691,0.06777969261848966,0.20203870198226165,0.24650861224845802,0.4539693014989177,0.43817701130102843,0.31101520436089763,0.09556373264324942,-0.02570008785732931,0.17377520935397475,0.20323542181265317,0.23576612442499195,0.4075054694159778,0.37366051975153075,0.27429215288576175,0.0008375706829222101,-0.07310909189113698,0.06346550139008873,0.08944824122723445,0.04974245023190843,0.25602075221895054,0.41280277527796294,0.3504693399951077,0.17962169823199403,0.29174823708584474,0.3280852587016398,0.352406505781861,0.062400551339172265,-0.007554859308517281,0.24977242664873628,0.20637237112423498,0.17121587694327509
b'SEEG GLB3',0.0013862271633927226,0.47696472156521885,0.34979673790980853,0.21715216174846788,0.2802800444459206,0.31745737438416005,0.22640368292785798,0.7289680736238038,0.8801771998263378,0.0,0.922553321545977,0.8208648458438113,0.753533986405506,0.7062653954292741,0.5376496333025194,0.5833650080345064,0.5011677138383609,0.4359223081109439,0.4032672377024714,0.21949813060147125,0.11915860294005903,0.2016120288548468,0.14428340984066013,0.35099020608593345,0.3164314403270307,0.4606925401021882,0.6318115808591427,0.6050966512561727,0.5480812223323661,0.34051897786108615,0.37256477687985423,0.6107072686519912,0.4868047706935529,0.45479410197992354,0.4914932410916189,0.4072814332784236,0.3255874536852064,0.16732867820324188,0.08977137800366396,0.566995232520989,0.5545056492789263,0.5124186629758459,0.42504730607882046,0.3150983458288506,0.1988361146490725,0.1918259446204453,0.23548942744809245,0.5215705829028043,0.5150941822591956,0.3328369134723095,0.11107777858767072,-0.08501814488701283,0.24289655174609284,0.2450949708312311,0.23689617882477468,0.47191175708925437,0.43068571208237255,0.3100066481216844,0.06943159019129254,0.05297945344712854,0.15299166464000474,0.1355189093633455,0.04153903479248261,0.36117196413383174,0.5339561513173325,0.409634638143513,0.17807095301984036,0.3196329400459884,0.4520976549226009,0.44701524163709194,0.05135762913960216,-0.027714223469337763,0.24475642847721107,0.36544965788075484,0.21856048966264474
