,Unnamed: 0,b'SEEG GLA3',b'SEEG GLA4',b'SEEG GLA5',b'SEEG GLA6',b'SEEG GLA7',b'SEEG GLA8',b'SEEG GLB1',b'SEEG GLB2',b'SEEG GLB3',b'SEEG GLB4',b'SEEG GLB5',b'SEEG GLB6',b'SEEG GLB7',b'SEEG GLB8',b'SEEG GLC1',b'SEEG GLC2',b'SEEG GLC3',b'SEEG GLC4',b'SEEG GLC5',b'SEEG GLC6',b'SEEG GLC7',b'SEEG GLC8',b'SEEG GLD1',b'SEEG GLD2',b'SEEG GLD3',b'SEEG GLD4',b'SEEG GLD5',b'SEEG GLD6',b'SEEG GLD7',b'SEEG GLD8',b'SEEG GLE1',b'SEEG GLE2',b'SEEG GLE3',b'SEEG GLE4',b'SEEG GLE5',b'SEEG GLE6',b'SEEG GLE7',b'SEEG GLE8',b'SEEG GLF1',b'SEEG GLF2',b'SEEG GLF3',b'SEEG GLF4',b'SEEG GLF5',b'SEEG GLF6',b'SEEG GLF7',b'SEEG GLF8',b'SEEG GLG1',b'SEEG GLG2',b'SEEG GLG3',b'SEEG GLG4',b'SEEG GLG5',b'SEEG GLG6',b'SEEG GLG7',b'SEEG GLG8',b'SEEG GLH1',b'SEEG GLH2',b'SEEG GLH3',b'SEEG GLH4',b'SEEG GLH5',b'SEEG GLH6',b'SEEG GLH7',b'SEEG GLH8',b'SEEG ILa1',b'SEEG ILa2',b'SEEG ILa3',b'SEEG ILa4',b'SEEG ILb1',b'SEEG ILb2',b'SEEG ILb3',b'SEEG ILb4',b'SEEG ILc1',b'SEEG ILc2',b'SEEG ILc3',b'SEEG ILc4'
Unnamed: 0,0.0,0.00756827544206608,0.009310089543905005,0.003098142032391131,-0.002675753782027809,0.0005194993473438819,0.00554878367469892,0.00774309315711057,0.006897934359613812,0.0066113923416268065,0.009791386040401943,0.004948698864804664,-0.00046439985120798707,0.0019209484027089643,0.0015829942318252672,0.005515055785565648,0.004811567023476723,0.002083641746981721,-0.0008254014943298337,-0.002408724229741304,0.0008519356866280002,0.0035445143417186455,0.0036693929048205614,0.0036391928284677045,0.0011715275056973836,-0.0003439696846850997,0.0018350622002849606,0.005492672179713089,0.004236017290717827,0.005609105422663683,0.006483556767338106,0.004719309919972958,0.003853010023277497,0.0024548235784832757,0.007188485476676849,0.006706206547628984,0.0011816090671450054,0.003398001302879461,0.0033912969391684546,0.005222083802863216,0.005183915275264226,0.0031941855568692317,0.007086396967941696,0.00759679236755556,-0.0016801796764225596,-0.0022853887509544433,-0.0022625911060028914,0.004067623717741852,0.006426433439753684,0.005073503831405093,0.006668835425274204,0.002316593892816169,-0.00044068278813770887,-0.0007674753012980196,-0.004415217877663172,0.004817582920716065,0.002739162195496571,0.0038098622134195015,-0.00013668277292171947,-0.00377021142464785,0.0034004681908061324,0.0026180379477954716,-0.006015889119631876,0.0021755646127875213,0.010470023922919543,0.011645978526587764,0.0029781991479193126,0.004526875666740394,0.003073425658889596,0.006455191322714126,0.008052657020704183,0.0010589825862900848,-0.006160392448409728,0.00035769991502449905,0.0005101139995398973
b'SEEG GLA3',0.00756827544206608,0.0,-0.03958944638044467,0.05874713214499858,-0.031238595331517963,-0.13025007315378845,-0.2857395906832494,0.0425581159199953,0.1556669778447188,0.6058778422567792,0.2966534321447359,0.004822498770046882,-0.1323699327766941,-0.15897654590613491,-0.18661842267612486,-0.03398565170523838,0.027224742204150748,0.16759994506744316,0.10315062136882105,-0.09170331251397794,-0.17447769692361845,-0.16111732403542114,-0.14523612347716286,0.08830561235032594,0.010391326270236981,-0.057219685776103694,0.03532699850970078,-0.06363124217893254,-0.09182041182211184,-0.10782355649029485,-0.08530743171202011,0.10191435915896027,0.12325786993393346,0.11052192813831795,0.04351524681328722,0.005594200669092397,-0.1411053334551279,-0.1631679563928233,-0.11307213284925485,0.08904031657811765,0.07588701253509132,0.10916875911694605,0.10280019368068391,0.09977012562322214,-0.04216460846961718,-0.1725774892153909,-0.06889253764936043,0.0399848028500244,0.0590641885900392,0.0707321198989553,0.17358570266930443,0.03842745312219206,0.017428477551995055,-0.10895058443800168,-0.05603892936645195,0.060970012202789255,0.06350863071403752,0.12031427300484325,0.21400565666572524,0.23105006117294724,0.006011836421639282,0.008794582278375047,-0.16207307647897506,-0.0011164289225149989,0.16514377967292848,0.014559088852374785,0.07070025165456044,0.06899067983926979,0.0807135918143395,0.1535964405715159,0.2707677612422463,-0.0321862722880918,0.15753204890787292,0.06899411464758928,-0.05253561545594761
b'SEEG GLA4',0.009310089543905005,-0.03958944638044467,0.0,0.4434724935426275,0.3060221442100493,0.32466550642778175,0.3972160015897888,0.3784163711413011,0.2978457430590631,0.1554407669782923,-0.08135937640749209,0.16128816895666945,0.30961508765908297,0.2716795769097684,0.1316321712137915,0.2962693198058772,0.26251905420770055,0.12837629206017864,0.27202727474481064,0.3559541934717002,0.29432044622446735,0.21863255287750702,0.15384680556196564,0.10624834193165916,0.08808264658332231,0.355615241286124,0.3671327745199443,0.27331111947208425,0.2295389637715488,0.18482867690559573,0.178263662937594,0.25377420607900236,0.23870324256923667,0.25989280363388295,0.34077854484109754,0.25589877429179847,0.10871432607401611,0.0650695391705494,0.15738367911954176,0.30283202728947656,0.23930222355983372,0.29256562803448405,0.18684631681375224,0.06607808968417385,0.10102774283006626,0.12502253047085454,0.16198483055314955,0.328325665103832,0.3035251559008987,0.3530051947909591,0.16382912107628836,0.024610002367716592,0.0846456139712198,0.1997719005609846,0.16188212776334235,0.2990656366273167,0.35007066209675397,0.33536483593672045,0.17337548674073291,0.08163954026904259,0.28111487774313837,0.2520558306152937,0.11908522318915397,0.29516696359766365,0.32828230025580213,0.3865625759806933,0.34634627911535576,0.3599294318211994,0.4539930996268181,0.32717879474676165,0.25178204188700937,0.22284571366422568,0.016146163689097534,0.15963638701227847,0.3868988834578575
b'SEEG GLA5',0.003098142032391131,0.05874713214499858,0.4434724935426275,0.0,0.7463016635078841,0.5221714723159683,0.2393429272646829,0.3911674793410294,0.23718736043999808,0.4107761959458138,0.12813005983061404,0.5423869735875329,0.5919381623425064,0.5400532956661344,0.311731994958348,0.35947172368889974,0.29052941483615796,0.19705236527264514,0.26593290697852073,0.24298810964708686,0.4100783661289111,0.44378770393820055,0.4194718940439784,0.12996982798868598,0.195699061877699,0.3441753866120594,0.18021922087139078,0.17665383442804652,0.42638697355909116,0.35997078356301243,0.3943816090695836,0.22122245694733392,0.22085081847660443,0.34154319763803825,0.2925963316487919,0.2727762363496737,0.10505768185364352,0.09816193817487541,0.3064802763555742,0.2757525861039118,0.2673185947819476,0.32255896971918463,0.21193231612202706,-0.015265544614579726,-0.04144869928915992,0.15416357052284507,0.2961131601862216,0.3127366866020466,0.2851862633969299,0.2904177108411581,0.11030324574253239,0.10934766649540979,0.16724254280814202,0.2341407803988573,0.27580324057735417,0.349084543942148,0.2821576293944156,0.28037334238462136,0.05349498762856334,-0.061271119267872404,0.1980873326124243,0.173762729616701,0.036458441388309726,0.19878639080170948,0.36476874327676934,0.3874119201525316,0.48855724690986985,0.17939493443886495,0.3011952476363627,0.3542579684644747,0.38149840864339146,0.37793271377598064,0.14601161622788278,0.04901596715673408,0.25885188220399885
b'SEEG GLA6',-0.002675753782027809,-0.031238595331517963,0.3060221442100493,0.7463016635078841,0.0,0.7245513080111531,0.3958299675814593,0.3727283746097882,0.21218573697183857,0.3473315818256634,0.14154009994680913,0.738001454740862,0.8058464209682982,0.7411856919937051,0.5113997887187943,0.3809247640202988,0.3053369701520144,0.25654947236728554,0.3387140008177692,0.38942101758578385,0.5800374935718636,0.5987585180851923,0.5562360667639688,0.20328674108373324,0.35741566995521445,0.36815568734810855,0.20979186405019584,0.2848899404774346,0.4897403317604222,0.41371074003510755,0.42316372162623567,0.2821658953889407,0.3201833042567021,0.3836994554289046,0.28820828124114767,0.2046070513045527,0.04627370285229836,0.07214773559643888,0.30026952719968814,0.36000326658305787,0.3792414143630564,0.3668259140233915,0.168774006213555,-0.07836857383821025,-0.13528469982622354,0.07192763002785,0.26717609601081715,0.36817985741024706,0.3551816716991803,0.29126351372886167,0.08175252605759688,0.13150052287023997,0.11086602340074315,0.17502978829310883,0.2909546044064597,0.3842944634008601,0.33143079801118847,0.3125110561175275,0.14836517726314122,0.031573483488529355,0.18054715045029743,0.0697067028482766,0.20097890233501658,0.21300683935715384,0.40378280656851134,0.2836587552372799,0.4315635240935829,0.2629559898712943,0.32780937199039434,0.4121461405622952,0.33876404089993867,0.36498444836952626,0.09695480689569425,0.09783835354047558,0.40029882910237846
b'SEEG GLA7',0.0005194993473438819,-0.13025007315378845,0.32466550642778175,0.5221714723159683,0.7245513080111531,0.0,0.5848660321015555,0.22397031406761034,0.018597058678545896,0.10810807855527244,-0.10257796675253215,0.4424919043734867,0.6240972894803533,0.6761460398539831,0.5801584690600151,0.1980816924016363,0.1434300572618959,0.050576166218422994,0.1340106869795042,0.27397573357459604,0.4982221611559561,0.5236300199818351,0.4118409166721622,-0.11287398982362691,-0.005586109805237533,0.15652072222148003,0.12624740650708735,0.33703669195206587,0.4963703058598838,0.4056173284841711,0.3468733227978673,-0.02773767086747266,-0.02217104793830235,0.09037380564001862,0.20985881185100347,0.3582124301538666,0.22803386160639746,0.11356420514610188,0.2526142404336837,0.07924563284962283,0.11233101309458991,0.15015821029056303,0.31437260407223133,0.2341251370912745,0.24668766337021386,0.20008644360468977,0.23087305159204946,0.07449474564273457,0.03614739722193369,0.186115453583018,0.3367422135671423,0.4816851602328936,0.46582655055788846,0.3487771694182454,0.15304053514327892,0.10409794528957995,0.005672387137681683,0.11275907917519583,0.2557488732224826,0.23355740018333038,0.40388951298661085,0.13579561272996526,0.1948113335422487,0.08689190006779313,0.15694052761891075,0.20129879943204398,0.3665331356426651,0.23233510507543836,0.12492491577796536,0.19365571069596574,0.24047193345467985,0.22420321966699508,0.17484431556225224,0.1814224349844159,0.3324282751234266
b'SEEG GLA8',0.00554878367469892,-0.2857395906832494,0.3972160015897888,0.2393429272646829,0.3958299675814593,0.5848660321015555,0.0,0.17735083153506867,0.05880535735329925,-0.061210885917569714,-0.13707609584467803,0.18219626281663126,0.2945277648027628,0.36493453445112,0.4137256992782611,0.04724156075675903,0.10479045955504025,-0.014818464939034067,0.07078136262337445,0.09668601725442182,0.21715478489093998,0.26857684032913415,0.255525451669533,-0.07146761152706381,0.042301198289148044,0.1878280729465038,0.13937109443467424,0.14373183150959923,0.18310695186563075,0.1951204136629743,0.14541591942226614,0.11466812430537904,0.12185150368522352,0.14865482249574588,0.1657849182243058,0.19157044907655807,0.1765441644240781,0.16291798097924617,0.19273238495987988,0.2227939740324974,0.19960543778013337,0.20811871369887733,0.1617997600806689,0.1237721816586051,0.22892775790837175,0.27583488122475336,0.23606653886043907,0.2601930843841829,0.18707833780265895,0.305348348374855,0.1775717085295848,0.17017450469528742,0.2578129837364374,0.3278089267535456,0.14690237269729542,0.25650763538668647,0.20966507404782447,0.2961217166564074,0.17363112124099025,0.12572797400347843,0.37659854681356353,0.2506902169098174,0.38007904432588974,0.09983129928813042,0.1787185402692345,0.1722509615047178,0.19283186150251813,0.1709481355437791,0.30084538815882494,0.24956212013793339,0.09416918956506665,0.2727115051273912,0.03815508763597122,0.22633907552208138,0.31009051908090196
b'SEEG GLB1',0.00774309315711057,0.0425581159199953,0.3784163711413011,0.3911674793410294,0.3727283746097882,0.22397031406761034,0.17735083153506867,0.0,0.6892425697774038,0.5203243519271595,0.40520225547416033,0.5299068702897493,0.41039824986334894,0.3694490687690154,0.22868212430505364,0.7231441869728871,0.5485574130675384,0.5587662440788799,0.42721875128101616,0.23228401883810934,0.29006954845207844,0.30441482446593926,0.4004168389211516,0.3348892005945631,0.24982276696691566,0.5700780872497906,0.4736415617615842,0.2683152726180243,0.2925106712591569,0.14701652649758204,0.25587175204495916,0.44817674822199755,0.45835639119401184,0.563852472504185,0.5200175341502806,0.20916591946703758,-0.10594093772133781,-0.17124401872794154,0.133993983359346,0.5586865082159095,0.554469611117887,0.5493991493026785,0.18268432472705554,-0.12294767080059081,-0.23978880995456034,-0.03122729411543831,0.3149885840189704,0.604005200188599,0.630836623804968,0.487809226033014,-0.043366156262757034,-0.15356662617982322,-0.005186523706772001,0.25565691626342335,0.4838140231217497,0.63720644231636,0.5612572680382428,0.49966527592135024,0.26142164994430567,0.10995386068892535,0.3212209638458357,0.29002771714494957,0.1904910776992415,0.20331726501848713,0.42693849709927406,0.5587324422300944,0.45748535268812285,0.2024790505245121,0.36116199900568047,0.458530446953096,0.39315994016844186,0.11802718473601692,0.14339846454459512,0.05304790434238985,0.31757494786706525
b'SEEG GLB2',0.006897934359613812,0.1556669778447188,0.2978457430590631,0.23718736043999808,0.21218573697183857,0.018597058678545896,0.05880535735329925,0.6892425697774038,0.0,0.5757657059108965,0.38840772014742464,0.36137403060200063,0.26235557471634535,0.24368738492463016,0.17074771691740906,0.4606274049963662,0.48901305954223523,0.4166050688021011,0.33955267617299173,0.12409324735243148,0.1661593692435702,0.2071568610462358,0.34463582598048226,0.19217305258109066,0.31100208423620496,0.5073520441500152,0.402924661173607,0.13353083341096847,0.16356103269492062,0.0980782460943023,0.21491361031313921,0.28543377109213597,0.3808368574253338,0.5003280222648631,0.43871714609637436,0.07324933795516544,-0.09777836449193004,-0.11957601014712167,0.12738597470104654,0.3667957992930783,0.4086616280102083,0.47908212221319163,0.18641290301562297,-0.10029518547490598,-0.21483568565516464,-0.03378030919159906,0.22075715309638255,0.4259386846103951,0.4926343049691266,0.401601590543352,-0.0279946713272969,-0.19130026810102588,-0.11289149705018968,0.11827044522709404,0.35691260926815216,0.49350474914887066,0.42805557018409035,0.3850500283293989,0.2074742455746894,0.04038949093941226,0.07033785302682952,0.1759089296825032,0.08751510027875455,0.03760514567562739,0.23944952015191875,0.23524017083235083,0.11315334383434796,0.0947372907833311,0.2979138361134971,0.2550424252636592,0.277201371604721,0.04606396420026963,0.1315131428567453,-0.04413707161700547,0.10294966902929698
b'SEEG GLB3',0.0066113923416268065,0.6058778422567792,0.1554407669782923,0.4107761959458138,0.3473315818256634,0.10810807855527244,-0.061210885917569714,0.5203243519271595,0.5757657059108965,0.0,0.6643864078702014,0.5212984378363921,0.29494771910374634,0.23313054176155226,0.11288460021893094,0.37240204905243574,0.44004671498688935,0.5381627893769995,0.5531579542803206,0.21118128563252303,0.1409390844045189,0.14903168289505042,0.24494521085780865,0.3232522168270694,0.39210758883335195,0.550959420412984,0.4697116752321564,0.1970182312949064,0.15595185829390973,0.06912400894554979,0.15305373338507486,0.383635935460326,0.4640262709052097,0.5635025671108067,0.4705236956729234,0.1398793193774435,-0.17222607950229085,-0.17963176794562777,0.016354579199026914,0.4320988599339519,0.4493955690499417,0.5503348488758137,0.19688525911661625,-0.09854957468490019,-0.22123295165034368,-0.1792370834549498,0.11143685758753225,0.4246329733766924,0.5196024493483904,0.43007462041286215,0.10620629529799859,-0.08320303114787189,-0.09342385418935048,-0.04882057641459598,0.23886448590935466,0.49838276077500787,0.43001799043820127,0.453634780498514,0.2598811488393171,0.09161805716267545,0.003287783241954565,0.0585426265112369,-0.0672451071203626,0.061005598998529774,0.31333602796791776,0.3430486901885514,0.36607021638788145,0.04283162416610579,0.32747790436561525,0.40719806040553674,0.400350386615083,0.044800696730418484,0.2129661346969498,0.028472758409224027,0.19540965432476148
