,Unnamed: 0,b'SEEG GLA3',b'SEEG GLA4',b'SEEG GLA5',b'SEEG GLA6',b'SEEG GLA7',b'SEEG GLA8',b'SEEG GLB1',b'SEEG GLB2',b'SEEG GLB3',b'SEEG GLB4',b'SEEG GLB5',b'SEEG GLB6',b'SEEG GLB7',b'SEEG GLB8',b'SEEG GLC1',b'SEEG GLC2',b'SEEG GLC3',b'SEEG GLC4',b'SEEG GLC5',b'SEEG GLC6',b'SEEG GLC7',b'SEEG GLC8',b'SEEG GLD1',b'SEEG GLD2',b'SEEG GLD3',b'SEEG GLD4',b'SEEG GLD5',b'SEEG GLD6',b'SEEG GLD7',b'SEEG GLD8',b'SEEG GLE1',b'SEEG GLE2',b'SEEG GLE3',b'SEEG GLE4',b'SEEG GLE5',b'SEEG GLE6',b'SEEG GLE7',b'SEEG GLE8',b'SEEG GLF1',b'SEEG GLF2',b'SEEG GLF3',b'SEEG GLF4',b'SEEG GLF5',b'SEEG GLF6',b'SEEG GLF7',b'SEEG GLF8',b'SEEG GLG1',b'SEEG GLG2',b'SEEG GLG3',b'SEEG GLG4',b'SEEG GLG5',b'SEEG GLG6',b'SEEG GLG7',b'SEEG GLG8',b'SEEG GLH1',b'SEEG GLH2',b'SEEG GLH3',b'SEEG GLH4',b'SEEG GLH5',b'SEEG GLH6',b'SEEG GLH7',b'SEEG GLH8',b'SEEG ILa1',b'SEEG ILa2',b'SEEG ILa3',b'SEEG ILa4',b'SEEG ILb1',b'SEEG ILb2',b'SEEG ILb3',b'SEEG ILb4',b'SEEG ILc1',b'SEEG ILc2',b'SEEG ILc3',b'SEEG ILc4'
Unnamed: 0,0.0,0.00918484170438906,-7.317904960140337e-05,-0.001759525246097743,-0.0015257392214196386,-0.0005335440738412423,-0.0038153462060327432,-0.007755703752080428,-0.005789018510171949,-0.0008420389579830375,-0.008791397860151142,-0.009280101716017689,-0.008326400078660518,-0.00507893251194773,-8.089579558149519e-05,-0.01000372333614907,-0.005535387554541399,-0.0011869203023135212,-0.0070549676780164,-0.010505133529042164,-0.011300981657177767,-0.008392287508741575,0.0019410456487888729,-0.006026423109053795,-0.0076768238177480136,-0.0052162463462844515,-0.006963217141629154,-0.011134317767842017,-0.010217015550505821,-0.009206658632219247,-0.006043545388071511,-0.007229041630182653,-0.006243614202382941,-0.006300873790649214,-0.006606004459102997,-0.007981208502542945,-0.0013382617154485397,-0.00027920105514934004,-0.004449911119094434,-0.00892779796754709,-0.008398987212693158,-0.006021040638030035,-0.003925895631648906,-0.0013107721354536069,0.0030506736245676834,0.0018314266717113017,-0.000774308362992457,-0.0070502883745049184,-0.006220755797059909,-0.005025890786830786,-3.893402174622927e-05,-0.0010517801728353027,0.002817228454556486,0.003149116682411896,-0.00010754802715455216,-0.0065152970098108255,-0.005460209950174178,-0.002745086623080207,0.0024432974268460846,0.002277503325798281,0.0033513711656352916,0.0008850191735959988,0.003473391859011553,0.0020814606176760737,-0.00507702728638812,-0.0023418806032322196,-0.008190415753194909,-0.0010799427014164893,-0.0064661230520571275,-0.009616548669813084,0.006156587877633084,0.003415817878708082,-0.00795427234382384,-0.0067751617756323275,-0.0018712559238258416
b'SEEG GLA3',0.00918484170438906,0.0,0.22806472824236027,0.1426172634728581,0.20420300507414074,0.10819481125575774,0.161683446360712,0.16512241259424756,0.4198180335758054,0.7732005511713872,0.5341988932031201,0.515344710524843,0.2503255229557355,0.16337808991780756,0.11104594412354762,-0.00358138183078695,0.3896492664263527,0.519656582838342,0.47460468278225887,0.31994077415118316,0.2572709272512388,0.17333947857679158,0.10942206416822627,0.274111845815053,0.40067311515882814,0.40190634312809753,0.40602761467782267,0.2394146832602332,0.15973092670693934,0.1844129193536763,0.13754137928622653,0.22997599220234471,0.24571871828565406,0.37452857131707484,0.4502701789788476,0.4120182645069767,0.1883340844003052,0.1656819872759193,0.07481317565997501,0.22177196607719785,0.2609122516636201,0.27800762510953053,0.30430150953855006,0.23795086811726812,0.22209779048155118,0.1303316097208676,-0.07978050178587276,0.280405144535738,0.2489337476335854,0.21894132143313366,0.1348745125913395,0.211219756360224,0.17379796218365406,-0.007663814743540965,-0.14478599545183946,0.2629455244338607,0.16150834326354277,0.2022262603061513,0.09116808305335826,0.16563186697351046,0.057554736111855534,-0.13737339407276816,0.02152157798925944,0.10938645987728128,0.026278833265778127,0.3431811842495799,0.3884685053271345,0.24356501016520882,0.15493161707854539,0.34061221121713964,0.5565716101694164,0.1310267402471166,-0.05757736774530649,-0.01676788105495758,0.07706777336390497
b'SEEG GLA4',-7.317904960140337e-05,0.22806472824236027,0.0,0.6393419138599545,0.3291112960001566,0.19720940396313727,0.07241383352046296,0.3185127001740017,0.3879620393028907,0.49043149333309005,0.43469295694225774,0.5408412688069084,0.4621480017656394,0.39259261934626977,0.08568981226900553,0.21298025342032895,0.25707260512107283,0.4523429740492225,0.48718506595368966,0.5192535977753221,0.5199856485327059,0.3988012348450441,0.19466941437200425,0.20543493105003127,0.2486353368020846,0.4117272532400289,0.47556566319658017,0.5386060756163853,0.526405062109842,0.42641062335403984,0.31066575821275755,0.3598765492059952,0.36415032429320193,0.4655693593900892,0.47414524126857915,0.4678488448631075,0.25404071251852783,0.15088423890418665,0.1413991446467228,0.37324206686467215,0.3904876164374707,0.4561896699369843,0.4215248757542767,0.2467199310149758,0.1775550528795234,0.10154432267625348,0.02282035281604526,0.44204621877657085,0.3450520552139943,0.37183458842531686,0.2706880797289451,0.21356423886430317,0.1448566967366471,-0.020913240177250225,-0.019443430918672306,0.43499230869129885,0.2687894177531268,0.3235221603485254,0.1918689709042533,0.1523229597838736,-0.05115338907413679,-0.06811259584719016,-0.12560827200167912,0.18205159929254275,0.12242768485479529,0.41547353303123374,0.4228225353714063,0.3343017521758389,0.22776265134138463,0.3320383646150811,0.3706681816113963,-0.001917756796004358,0.13889803014451646,0.14234333394100915,0.036923148907242416
b'SEEG GLA5',-0.001759525246097743,0.1426172634728581,0.6393419138599545,0.0,0.7721386026330651,0.45295855620392544,0.20717109526838595,0.2845789253728375,0.3016856902333197,0.302142984718372,0.3874054962650952,0.6772857984735349,0.7763325493234062,0.6450261593447089,0.18618992544327642,0.2862340579094545,0.1263849682308782,0.2542020641924735,0.35514576195300135,0.4514732729219116,0.5507139214922185,0.5017926990924235,0.24952631283776686,0.0448006475673981,0.10298279681549499,0.32180115627051387,0.285616558431752,0.39369637947010533,0.45119435264785623,0.3476343057751949,0.2293062520541803,0.16643171362047646,0.18589917719054525,0.30044802405347043,0.31738860376459216,0.3305098547707029,0.1421823860126645,0.045329336298256334,0.08744797856589746,0.23907712991548205,0.23508905263912128,0.28064800516791394,0.2463582304824561,0.11289114288497032,0.08426567556592314,0.039124379414496674,0.05893237139117189,0.34691025899064243,0.19617609716244933,0.22487309930407412,0.17086505792812431,0.14120289332225874,0.08120104962199777,0.06280039204819,0.04904131536298851,0.3470445156676922,0.18223363365890183,0.1764157818979415,0.1023416371177232,0.12032764166451543,0.06529293907433117,0.008301081928821995,0.05379224777675811,0.14925374848891962,0.043046959370730956,0.15109901929091776,0.2783122533800735,0.15106040236981566,0.08998417153586069,0.20714964812549222,0.2825806006509207,0.003745083290025219,0.13784494362888133,-0.04800492570491552,-0.11049443963843024
b'SEEG GLA6',-0.0015257392214196386,0.20420300507414074,0.3291112960001566,0.7721386026330651,0.0,0.7860510153251122,0.4116937740061435,0.22951473648191942,0.15069848646753312,0.26914920981714036,0.3560466105493138,0.6328880191201262,0.8469303396043313,0.750212876765736,0.2208773272796006,0.1476479810611472,0.03152755453774217,0.10144442333349536,0.29151473896552066,0.38475925510636644,0.5054840801695303,0.4821807845087891,0.22086230804878312,0.08339688910193914,0.07951592862509602,0.24205045750803186,0.22796854887066342,0.22358585596041194,0.2649959255934735,0.2591595589749362,0.16006633549511437,0.15148159905422648,0.11860783382409323,0.20876361950841124,0.23371657676495786,0.22777226784304588,0.11696873862148773,0.06372039019506273,0.07101148364047744,0.19038835850793653,0.15427945510611432,0.12926862689504637,0.07977221945193025,0.11552521872211417,0.1007541962687752,0.0722598734005805,0.06519693385336217,0.2687130764857617,0.12327746740125128,0.07025161811659875,-0.01612254965745709,0.09216304357324454,0.03749520940520769,0.015760562017414638,-0.006547353979910553,0.27649536765771626,0.08966109581204608,0.044981282200112875,0.014169551968179268,0.08924161071680554,0.02485109662081303,-0.17991365589819552,0.024007436437130658,0.16335353277016496,-0.059695563889581325,0.08420178688210544,0.2387981089395908,-0.04359132951470641,-0.11298134294085745,0.1251001152001896,0.30683363947198655,0.0202466043590939,-0.04682885220609485,-0.21081400171300757,-0.30472216490974624
b'SEEG GLA7',-0.0005335440738412423,0.10819481125575774,0.19720940396313727,0.45295855620392544,0.7860510153251122,0.0,0.6979998192267056,0.1765307693089516,0.07733541934478194,0.17391643948746568,0.21254255858877424,0.4329456188782228,0.7126981810582312,0.7820215316407673,0.3939773166619497,0.07421331378714119,-0.03723874334698142,0.07363000151182676,0.24891332331096833,0.35629543180885603,0.5056372835054381,0.5348395617710426,0.27441805239781386,0.10450305602278165,0.08203324281497061,0.23987538665787003,0.2531920139114139,0.2294618555241085,0.31236757165205786,0.35924418128996005,0.28732120539356726,0.235884797215313,0.22412439980116747,0.2489666918349212,0.2688712770040534,0.29555673025905943,0.25343365902177956,0.20221495264600356,0.2412170922894943,0.26798396043518496,0.25178388394141965,0.21099003834126515,0.1733956475178854,0.19870116846894326,0.20655363481915923,0.23734903738739477,0.2636103032954497,0.29215412429470156,0.1925235370378638,0.16080492979545505,0.05353273562520249,0.1401807305971715,0.13440774071009395,0.11307365667656433,0.13053076431463567,0.2793490044413389,0.1164022192399192,0.13192154578633108,0.12272983620384377,0.08485319208348856,-0.05562707925360933,-0.21110378513983194,0.010101602211433948,0.19793745393415715,0.015797030354659652,0.11669449795008259,0.255195336702617,-0.11105809284154806,-0.08734845310306613,0.1732635377860586,0.2941413604464115,-0.08375926459978496,-0.20610042155156255,-0.2142434251360312,-0.2649946676457692
b'SEEG GLA8',-0.0038153462060327432,0.161683446360712,0.07241383352046296,0.20717109526838595,0.4116937740061435,0.6979998192267056,0.0,0.22545153470979637,0.14911602821873668,0.1617741393759974,0.13398865303976834,0.3061059146046054,0.4935508812488893,0.6240183475177199,0.6651834818190454,0.012375928423313507,0.005727229443966407,0.10924651850115978,0.21832353239737304,0.27569313990039845,0.418757974222149,0.49577767595230876,0.3493288678729571,0.08857406231092918,0.06370408661810509,0.23069484752579283,0.19670542797519566,0.18725986209351445,0.3070964479075685,0.4077613837139429,0.39510776101560235,0.18053935635488202,0.18145491498198685,0.2547796480670926,0.2534241603565863,0.3451643136247066,0.3766455819711018,0.36533523817549296,0.3866445693894147,0.24291954652091247,0.23045134936154785,0.21737491958063862,0.20269198518107026,0.312216853289629,0.3404646547521782,0.3588587025948546,0.2755476487017236,0.24356304666652293,0.1523077232987897,0.13412189267735058,0.052103978014650165,0.25723971738929513,0.2874609262432715,0.18306678400959278,0.05407538821174572,0.21472346976600654,0.12982441115719787,0.111965302371531,0.0954690405303476,0.12473522524572538,0.016706813270266196,-0.22522460963025745,-0.045300324295447086,0.18741537914270778,0.127699954112483,0.1374102920446414,0.23425544039208626,0.03342491267646127,0.08389563973434902,0.2544764481527711,0.22745881356289657,-0.09692274134475815,-0.09173321191822176,-0.050709679959775,-0.0027106722233089598
b'SEEG GLB1',-0.007755703752080428,0.16512241259424756,0.3185127001740017,0.2845789253728375,0.22951473648191942,0.1765307693089516,0.22545153470979637,0.0,0.5344695589951072,0.3779155997206643,0.2933443211062045,0.4579036737062229,0.2847987348638995,0.24555248751888517,0.2627828226017274,0.6482350947609639,0.4526254598743405,0.43661024094920364,0.37533062014034446,0.1708254740749383,0.21129298826802156,0.247046223943623,0.21081065308605434,0.3252667772040141,0.3715940430611227,0.48373981976664615,0.4210123616417419,0.20154321689934437,0.25583750315313153,0.352935893152418,0.34547906229417474,0.42113030255708717,0.4262050131572568,0.45793854637272885,0.4579821205270248,0.32718469642965503,0.15691573493676442,0.15886299581396332,0.23220104569901123,0.44572090258196373,0.4901930873582512,0.46700127219160426,0.396450415049388,0.1253754998874509,0.0804697530436585,0.03701529017068331,-0.004253352873878416,0.5161669297766214,0.4475995662073075,0.3895847605695905,0.27433376924329095,0.15652697910425425,0.11347776192157635,-0.03377242149911692,-0.015719032304197116,0.5520038551958747,0.39862404960992964,0.38377752627736395,0.13322155568227956,0.06959438554068956,0.01335612564208796,0.11273739808378477,0.0913497287961878,0.08986205194714773,0.3085880792592988,0.3752770439501461,0.36376848195949424,0.21796140690370203,0.23456882723197794,0.4315318616980545,0.25902881366152947,0.0004888996664297096,0.28475178349660935,0.2979643132027419,0.19572797005381087
b'SEEG GLB2',-0.005789018510171949,0.4198180335758054,0.3879620393028907,0.3016856902333197,0.15069848646753312,0.07733541934478194,0.14911602821873668,0.5344695589951072,0.0,0.5840523436111954,0.4076817284612648,0.43802796331260957,0.23489029071121273,0.20850133679631283,0.16389233065922365,0.3665408813859653,0.583687243740257,0.5919360121971226,0.3291625229122148,0.16445310187029616,0.2821127148760834,0.26552336392795084,0.11369504969594636,0.2592728579502031,0.4558482384298152,0.4403513111249732,0.35462827949163306,0.2383291639349983,0.32724388834340973,0.3240469286782437,0.21488320734396574,0.34496080039245675,0.37874139077678926,0.4285356508866003,0.4401057991097355,0.4008847277347913,0.17815047853235794,0.1573722319592205,0.1261308046757408,0.3158545918689435,0.3918216660113919,0.390776424752128,0.41552163364042394,0.20160788212166286,0.129017023498348,0.05988831718923044,-0.06485022818791211,0.4386051479971879,0.3658307802046585,0.3448751679602368,0.2903874849889827,0.23723577394724019,0.20974011067516518,0.005671743842959187,-0.14005095088875189,0.4282693216019513,0.31760251087975794,0.3506138972490034,0.20872993280140545,0.2550691477948295,0.14494836520076324,0.007083824472794714,-0.06383351983283003,-0.02281647472620846,0.23793534265986718,0.274164454326232,0.32335032571288336,0.1964367676934174,0.17128926117377072,0.1687223256786771,0.26606725267979686,0.13023212251812286,0.1623009672489035,0.2121868031152777,0.11496649652285304
b'SEEG GLB3',-0.0008420389579830375,0.7732005511713872,0.49043149333309005,0.302142984718372,0.26914920981714036,0.17391643948746568,0.1617741393759974,0.3779155997206643,0.5840523436111954,0.0,0.8018681488831212,0.6595953436998131,0.3367300903293109,0.22232706856629206,0.07710409652457585,0.17207321772873807,0.5732029503683177,0.7793677050448334,0.6563977985780821,0.36968629568648176,0.3262666362157435,0.21092709564789588,0.060952135185679546,0.41092193128045945,0.6236142526519066,0.6479107201582935,0.6115549312717147,0.3961313137660484,0.2751931249731621,0.2220686924309781,0.0875601169103149,0.4579550391405225,0.4895250281296847,0.6189784523002242,0.6601539235441315,0.5699833178341174,0.13643620779035925,0.0838113827213881,-0.030305352742899253,0.4519022524989122,0.5108558095993894,0.5120079421503742,0.4665318452844367,0.24962639719659763,0.19057605904737218,0.0011732840179410902,-0.1801258061306714,0.5366197963126474,0.5106499697695331,0.420159642284634,0.22733671887644863,0.27621955456292574,0.195855812741752,-0.07193245238071515,-0.15521745007480955,0.5444925023540248,0.43142409250908054,0.4204496304715892,0.1645790185187133,0.25489071398990387,0.10059679436143235,-0.10446873501017545,0.061987940605155646,0.15651473438548127,0.12626536669451302,0.36824285891042663,0.4755883683499111,0.257676700195467,0.08690754021003463,0.414436380998473,0.49210667339853603,0.17128352903168845,-0.03148798534083405,0.0886826575826206,0.10330947298692542
